Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2021-11-21,Entire Country,Entire Country,0,0.7964547744730412,5.078571428571428,0.0,2021-11-21,3823.1926
2021-11-21,dolnośląskie,Bolesławiecki,201,0.5570285867070698,6.887142857142857,4.067422740135024,2021-11-21,8.9762
2021-11-21,dolnośląskie,Dzierżoniowski,202,0.6003902536648822,2.1871428571428573,4.3948566568269385,2021-11-21,9.9935
2021-11-21,dolnośląskie,Głogowski,203,0.7914344183522336,5.434285714285714,5.792169321740704,2021-11-21,8.8447
2021-11-21,dolnośląskie,Górowski,204,0.2894188469553137,4.571428571428571,2.7871034961796712,2021-11-21,3.4552
2021-11-21,dolnośląskie,Jaworski,205,0.40213938150963124,1.9728571428571429,5.04885993485342,2021-11-21,4.9734
2021-11-21,dolnośląskie,Karkonoski,206,0.3157911357428197,2.93,3.8842309696366817,2021-11-21,6.3333
2021-11-21,dolnośląskie,Kamiennogórski,207,0.0,0.96,5.464225667849804,2021-11-21,4.2824
2021-11-21,dolnośląskie,Kłodzki,208,0.25594594421658146,2.072857142857143,5.619933070135588,2021-11-21,15.6283
2021-11-21,dolnośląskie,Legnicki,209,0.18145527127563055,3.234285714285714,3.0647795318454003,2021-11-21,5.511
2021-11-21,dolnośląskie,Lubański,210,0.9284706231894823,4.118571428571428,3.986852855975637,2021-11-21,5.3852
2021-11-21,dolnośląskie,Lubiński,211,0.3777290926947193,6.047142857142858,7.138135529198458,2021-11-21,10.5896
2021-11-21,dolnośląskie,Lwówecki,212,0.21930305489155466,3.87,4.171144104037369,2021-11-21,4.5599
2021-11-21,dolnośląskie,Milicki,213,0.2717391304347826,5.38,5.133152173913044,2021-11-21,3.68
2021-11-21,dolnośląskie,Oleśnicki,214,0.18644889435805645,4.285714285714286,5.9663646194578055,2021-11-21,10.7268
2021-11-21,dolnośląskie,Oławski,215,0.0,6.339999999999999,5.787471933281401,2021-11-21,4.3646
2021-11-21,dolnośląskie,Polkowicki,216,0.4762131530072861,6.545714285714287,2.7588615330888775,2021-11-21,6.2997
2021-11-21,dolnośląskie,Strzeliński,217,0.0,3.2528571428571427,4.4006385784688,2021-11-21,4.3221
2021-11-21,dolnośląskie,Średzki,218,0.0,3.6128571428571425,2.47171578871514,2021-11-21,5.5508
2021-11-21,dolnośląskie,Świdnicki,219,0.19228920296125374,1.8799999999999997,4.573919174438355,2021-11-21,15.6015
2021-11-21,dolnośląskie,Trzebnicki,220,0.11733508553727735,3.7157142857142853,4.207636167366766,2021-11-21,8.5226
2021-11-21,dolnośląskie,Wałbrzyski,221,0.0,1.5971428571428572,3.984974685611628,2021-11-21,5.5107
2021-11-21,dolnośląskie,Wołowski,222,0.2144864122857817,5.902857142857143,4.051648328078416,2021-11-21,4.6623
2021-11-21,dolnośląskie,Wrocławski,223,0.2558820895331431,6.664285714285714,2.863320581875872,2021-11-21,15.6322
2021-11-21,dolnośląskie,Ząbkowicki,224,0.4681647940074906,2.9699999999999998,5.344881398252185,2021-11-21,6.408
2021-11-21,dolnośląskie,Zgorzelecki,225,0.5657004502975584,4.7,3.987056773697192,2021-11-21,8.8386
2021-11-21,dolnośląskie,Złotoryjski,226,0.2323528044983503,3.5000000000000004,5.153585203773409,2021-11-21,4.3038
2021-11-21,dolnośląskie,Jelenia Góra,261,0.7659411501882939,2.937142857142857,8.429182357822175,2021-11-21,7.8335
2021-11-21,dolnośląskie,Legnica,262,1.1174773456865374,5.264285714285714,5.949043033036694,2021-11-21,9.8436
2021-11-21,dolnośląskie,Wrocław,264,0.29598335015765004,6.361428571428571,10.09474582819257,2021-11-21,64.1928
2021-11-21,dolnośląskie,Wałbrzych,265,0.9093306417146338,2.4400000000000004,10.21996708223077,2021-11-21,10.9971
2021-11-21,kujawsko-pomorskie,Aleksandrowski,401,2.368329963017617,4.102857142857142,8.3237689238673,2021-11-21,5.4891
2021-11-21,kujawsko-pomorskie,Brodnicki,402,0.2530908722776913,2.7800000000000002,4.589802968755932,2021-11-21,7.9023
2021-11-21,kujawsko-pomorskie,Bydgoski,403,0.3321376378371197,5.572857142857144,3.1868606350471635,2021-11-21,12.0432
2021-11-21,kujawsko-pomorskie,Chełmiński,404,0.38716921230423756,4.135714285714286,5.37778035890586,2021-11-21,5.1657
2021-11-21,kujawsko-pomorskie,Golubsko-Dobrzyński,405,0.4458811726674841,3.814285714285714,1.9373536952402184,2021-11-21,4.4855
2021-11-21,kujawsko-pomorskie,Grudziądzki,406,0.0,3.198571428571429,2.4240168713559114,2021-11-21,4.0305
2021-11-21,kujawsko-pomorskie,Inowrocławski,407,0.7571168988491823,3.101428571428571,3.505451241671714,2021-11-21,15.8496
2021-11-21,kujawsko-pomorskie,Lipnowski,408,1.2223071046600458,4.291428571428571,3.8273491214667685,2021-11-21,6.545
2021-11-21,kujawsko-pomorskie,Mogileński,409,1.3192032012664352,3.831428571428571,3.907040147750759,2021-11-21,4.5482
2021-11-21,kujawsko-pomorskie,Nakielski,410,0.11611839431484342,3.9771428571428573,3.6333445581114505,2021-11-21,8.6119
2021-11-21,kujawsko-pomorskie,Radziejowski,411,1.2492192379762648,4.1571428571428575,4.087445346658337,2021-11-21,4.0025
2021-11-21,kujawsko-pomorskie,Rypiński,412,0.9218713989398478,5.034285714285714,4.7660751325190125,2021-11-21,4.339
2021-11-21,kujawsko-pomorskie,Sępoleński,413,0.24494194875814432,5.200000000000001,6.405231960025474,2021-11-21,4.0826
2021-11-21,kujawsko-pomorskie,Świecki,414,0.9118263882556761,4.302857142857143,3.9897470188342807,2021-11-21,9.8703
2021-11-21,kujawsko-pomorskie,Toruński,415,0.4563501118057774,6.1899999999999995,2.2863140601469447,2021-11-21,10.9565
2021-11-21,kujawsko-pomorskie,Tucholski,416,0.41389015355324693,4.195714285714286,3.095898348578287,2021-11-21,4.8322
2021-11-21,kujawsko-pomorskie,Wąbrzeski,417,1.1750881316098707,4.355714285714286,3.77497062279671,2021-11-21,3.404
