Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-04-09,Entire Country,Entire Country,0000,0.0002615615023,0.005714285714,39.47256584,2024-04-06,3823.1926
2024-04-09,dolnośląskie,Bolesławiecki,0201,0,0.04714285714,32.73657004,2024-04-06,8.9762
2024-04-09,dolnośląskie,Dzierżoniowski,0202,0,0,36.39665783,2024-04-06,9.9935
2024-04-09,dolnośląskie,Głogowski,0203,0,0,44.51253293,2024-04-06,8.8447
2024-04-09,dolnośląskie,Górowski,0204,0,0,29.0402871,2024-04-06,3.4552
2024-04-09,dolnośląskie,Jaworski,0205,0,0,37.09132585,2024-04-06,4.9734
2024-04-09,dolnośląskie,Karkonoski,0206,0,0,30.06489508,2024-04-06,6.3333
2024-04-09,dolnośląskie,Kamiennogórski,0207,0,0,37.49299458,2024-04-06,4.2824
2024-04-09,dolnośląskie,Kłodzki,0208,0,0,36.704568,2024-04-06,15.6283
2024-04-09,dolnośląskie,Legnicki,0209,0,0,33.24442025,2024-04-06,5.511
2024-04-09,dolnośląskie,Lubański,0210,0,0,32.89757112,2024-04-06,5.3852
2024-04-09,dolnośląskie,Lubiński,0211,0,0,45.45780766,2024-04-06,10.5896
2024-04-09,dolnośląskie,Lwówecki,0212,0,0,40.94168732,2024-04-06,4.5599
2024-04-09,dolnośląskie,Milicki,0213,0,0,36.42391304,2024-04-06,3.68
2024-04-09,dolnośląskie,Oleśnicki,0214,0,0,54.02543163,2024-04-06,10.7268
2024-04-09,dolnośląskie,Oławski,0215,0,0,27.52829583,2024-04-06,4.3646
2024-04-09,dolnośląskie,Polkowicki,0216,0,0,28.49183294,2024-04-06,6.2997
2024-04-09,dolnośląskie,Strzeliński,0217,0,0,36.73908517,2024-04-06,4.3221
2024-04-09,dolnośląskie,Średzki,0218,0,0,25.64675362,2024-04-06,5.5508
2024-04-09,dolnośląskie,Świdnicki,0219,0,0,37.94571035,2024-04-06,15.6015
2024-04-09,dolnośląskie,Trzebnicki,0220,0,0,34.12221623,2024-04-06,8.5226
2024-04-09,dolnośląskie,Wałbrzyski,0221,0,0,25.03493204,2024-04-06,5.5107
