Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-01-10,Entire Country,Entire Country,0000,0.04865043943,0.3328571429,38.90907682,2024-01-06,3823.1926
2024-01-10,dolnośląskie,Bolesławiecki,0201,0,0.3957142857,32.17285711,2024-01-06,8.9762
2024-01-10,dolnośląskie,Dzierżoniowski,0202,0.1000650423,0.2428571429,35.78726172,2024-01-06,9.9935
2024-01-10,dolnośląskie,Głogowski,0203,0,0.5642857143,43.52663177,2024-01-06,8.8447
2024-01-10,dolnośląskie,Górowski,0204,0,0.2885714286,28.45566103,2024-01-06,3.4552
2024-01-10,dolnośląskie,Jaworski,0205,0.2010696908,0.2571428571,36.56653396,2024-01-06,4.9734
2024-01-10,dolnośląskie,Karkonoski,0206,0,0.3614285714,29.50278686,2024-01-06,6.3333
2024-01-10,dolnośląskie,Kamiennogórski,0207,0,0.2314285714,37.29684289,2024-01-06,4.2824
2024-01-10,dolnośląskie,Kłodzki,0208,0,0.1357142857,36.09669638,2024-01-06,15.6283
2024-01-10,dolnośląskie,Legnicki,0209,0,0.18,32.70005444,2024-01-06,5.511
2024-01-10,dolnośląskie,Lubański,0210,0.1856941246,0.1042857143,32.63202852,2024-01-06,5.3852
2024-01-10,dolnośląskie,Lubiński,0211,0,0.5528571429,44.74106671,2024-01-06,10.5896
2024-01-10,dolnośląskie,Lwówecki,0212,0.2193030549,0.06285714286,40.14561723,2024-01-06,4.5599
2024-01-10,dolnośląskie,Milicki,0213,0,0.54,35.76630435,2024-01-06,3.68
2024-01-10,dolnośląskie,Oleśnicki,0214,0,0.2114285714,53.54346124,2024-01-06,10.7268
2024-01-10,dolnośląskie,Oławski,0215,0,0.09285714286,26.32314531,2024-01-06,4.3646
2024-01-10,dolnośląskie,Polkowicki,0216,0,0.2042857143,28.07594012,2024-01-06,6.2997
2024-01-10,dolnośląskie,Strzeliński,0217,0,0.23,36.07042873,2024-01-06,4.3221
2024-01-10,dolnośląskie,Średzki,0218,0,0.18,25.47740866,2024-01-06,5.5508
2024-01-10,dolnośląskie,Świdnicki,0219,0.192289203,0.2885714286,37.41499215,2024-01-06,15.6015
2024-01-10,dolnośląskie,Trzebnicki,0220,0,0.1685714286,33.23281628,2024-01-06,8.5226
2024-01-10,dolnośląskie,Wałbrzyski,0221,0,0.1285714286,24.56856661,2024-01-06,5.5107
2024-01-10,dolnośląskie,Wołowski,0222,0,0,35.72485683,2024-01-06,4.6623
2024-01-10,dolnośląskie,Wrocławski,0223,0.06397052238,0.2942857143,33.59731836,2024-01-06,15.6322
2024-01-10,dolnośląskie,Ząbkowicki,0224,0,0.3128571429,34.96410737,2024-01-06,6.408
2024-01-10,dolnośląskie,Zgorzelecki,0225,0,0.37,36.36096214,2024-01-06,8.8386
2024-01-10,dolnośląskie,Złotoryjski,0226,0,0.1971428571,38.17091872,2024-01-06,4.3038
2024-01-10,dolnośląskie,Jelenia Góra,0261,0.2553137167,0.1457142857,56.98985128,2024-01-06,7.8335
2024-01-10,dolnośląskie,Legnica,0262,0,0.2,44.96119306,2024-01-06,9.8436
2024-01-10,dolnośląskie,Wrocław,0264,0.01557807106,0.1871428571,72.1233534,2024-01-06,64.1928
2024-01-10,dolnośląskie,Wałbrzych,0265,0,0.05142857143,55.76561093,2024-01-06,10.9971
2024-01-10,kujawsko-pomorskie,Aleksandrowski,0401,0,0.1028571429,46.22797909,2024-01-06,5.4891
2024-01-10,kujawsko-pomorskie,Brodnicki,0402,0,0.1457142857,33.43710059,2024-01-06,7.9023
2024-01-10,kujawsko-pomorskie,Bydgoski,0403,0.08303440946,0.4071428571,28.88434967,2024-01-06,12.0432
2024-01-10,kujawsko-pomorskie,Chełmiński,0404,0,0.4685714286,37.27858761,2024-01-06,5.1657
2024-01-10,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.6342857143,25.55345001,2024-01-06,4.4855
2024-01-10,kujawsko-pomorskie,Grudziądzki,0406,0,0.8871428571,21.39684903,2024-01-06,4.0305
2024-01-10,kujawsko-pomorskie,Inowrocławski,0407,0,0.5828571429,31.14842015,2024-01-06,15.8496
2024-01-10,kujawsko-pomorskie,Lipnowski,0408,0,0.3042857143,28.99618029,2024-01-06,6.545
2024-01-10,kujawsko-pomorskie,Mogileński,0409,0,0.1885714286,37.88091992,2024-01-06,4.5482
