Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-27,Entire Country,Entire Country,0000,0.05623572299,0.5714285714,38.03781708,2023-03-25,3823.1926
2023-03-27,dolnośląskie,Bolesławiecki,0201,0,0.9685714286,31.76399813,2023-03-25,8.9762
2023-03-27,dolnośląskie,Dzierżoniowski,0202,0,0.47,35.03077,2023-03-25,9.9935
2023-03-27,dolnośląskie,Głogowski,0203,0,0.3542857143,42.48872206,2023-03-25,8.8447
2023-03-27,dolnośląskie,Górowski,0204,0,0.08285714286,28.22123177,2023-03-25,3.4552
2023-03-27,dolnośląskie,Jaworski,0205,0,0.08571428571,35.5652069,2023-03-25,4.9734
2023-03-27,dolnośląskie,Karkonoski,0206,0,0.2485714286,29.19962737,2023-03-25,6.3333
2023-03-27,dolnośląskie,Kamiennogórski,0207,0,0.43,36.61031197,2023-03-25,4.2824
2023-03-27,dolnośląskie,Kłodzki,0208,0,0.1085714286,35.78764165,2023-03-25,15.6283
2023-03-27,dolnośląskie,Legnicki,0209,0.1814552713,0.3085714286,32.09036473,2023-03-25,5.511
2023-03-27,dolnośląskie,Lubański,0210,0,0.3142857143,31.72584119,2023-03-25,5.3852
2023-03-27,dolnośląskie,Lubiński,0211,0,0.5528571429,43.67114905,2023-03-25,10.5896
2023-03-27,dolnośląskie,Lwówecki,0212,0,0.3442857143,39.34735411,2023-03-25,4.5599
2023-03-27,dolnośląskie,Milicki,0213,0,0.8114285714,35.44836957,2023-03-25,3.68
2023-03-27,dolnośląskie,Oleśnicki,0214,0,0.1328571429,52.69884775,2023-03-25,10.7268
2023-03-27,dolnośląskie,Oławski,0215,0,0.1671428571,25.5716446,2023-03-25,4.3646
2023-03-27,dolnośląskie,Polkowicki,0216,0.1587377177,0.4542857143,27.44733876,2023-03-25,6.2997
2023-03-27,dolnośląskie,Strzeliński,0217,0,0.7228571429,35.68404248,2023-03-25,4.3221
2023-03-27,dolnośląskie,Średzki,0218,0,0.4371428571,25.07386323,2023-03-25,5.5508
2023-03-27,dolnośląskie,Świdnicki,0219,0,0.3542857143,36.52277025,2023-03-25,15.6015
2023-03-27,dolnośląskie,Trzebnicki,0220,0,0.25,32.6520076,2023-03-25,8.5226
2023-03-27,dolnośląskie,Wałbrzyski,0221,0.1814651496,0.3085714286,24.36169634,2023-03-25,5.5107
2023-03-27,dolnośląskie,Wołowski,0222,0,0.1828571429,35.1586127,2023-03-25,4.6623
2023-03-27,dolnośląskie,Wrocławski,0223,0,0.7028571429,33.08043653,2023-03-25,15.6322
2023-03-27,dolnośląskie,Ząbkowicki,0224,0,0.6442857143,34.68320849,2023-03-25,6.408
2023-03-27,dolnośląskie,Zgorzelecki,0225,0,0.3214285714,35.59160953,2023-03-25,8.8386
2023-03-27,dolnośląskie,Złotoryjski,0226,0,0.4942857143,37.4320368,2023-03-25,4.3038
2023-03-27,dolnośląskie,Jelenia Góra,0261,0.1276568584,0.38,54.41118274,2023-03-25,7.8335
2023-03-27,dolnośląskie,Legnica,0262,0,0.4028571429,43.80511195,2023-03-25,9.8436
2023-03-27,dolnośląskie,Wrocław,0264,0.04673421318,0.5485714286,69.59160529,2023-03-25,64.1928
2023-03-27,dolnośląskie,Wałbrzych,0265,0.09093306417,0.2828571429,55.47917178,2023-03-25,10.9971
2023-03-27,kujawsko-pomorskie,Aleksandrowski,0401,0.3643584558,0.1028571429,45.76160026,2023-03-25,5.4891
2023-03-27,kujawsko-pomorskie,Brodnicki,0402,0,0.2714285714,32.8296825,2023-03-25,7.9023
2023-03-27,kujawsko-pomorskie,Bydgoski,0403,0.08303440946,1.017142857,28.30809087,2023-03-25,12.0432
2023-03-27,kujawsko-pomorskie,Chełmiński,0404,0,0.4942857143,37.10629731,2023-03-25,5.1657
2023-03-27,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,1.332857143,25.33942704,2023-03-25,4.4855
2023-03-27,kujawsko-pomorskie,Grudziądzki,0406,0,1.35,21.37700037,2023-03-25,4.0305
2023-03-27,kujawsko-pomorskie,Inowrocławski,0407,0,1.182857143,30.29224712,2023-03-25,15.8496
2023-03-27,kujawsko-pomorskie,Lipnowski,0408,0.1527883881,0.4128571429,28.67838044,2023-03-25,6.545
2023-03-27,kujawsko-pomorskie,Mogileński,0409,0,0.1257142857,37.26089442,2023-03-25,4.5482
2023-03-27,kujawsko-pomorskie,Nakielski,0410,0.1161183943,0.6128571429,39.22827715,2023-03-25,8.6119
2023-03-27,kujawsko-pomorskie,Radziejowski,0411,0,0.5342857143,32.73703935,2023-03-25,4.0025
2023-03-27,kujawsko-pomorskie,Rypiński,0412,0.2304678497,1.052857143,33.15510486,2023-03-25,4.339
2023-03-27,kujawsko-pomorskie,Sępoleński,0413,0,0.3814285714,36.94949297,2023-03-25,4.0826
2023-03-27,kujawsko-pomorskie,Świecki,0414,0,0.5928571429,35.49841444,2023-03-25,9.8703
2023-03-27,kujawsko-pomorskie,Toruński,0415,0.1825400447,0.4071428571,20.30392917,2023-03-25,10.9565
2023-03-27,kujawsko-pomorskie,Tucholski,0416,0,0.3228571429,33.00153139,2023-03-25,4.8322
2023-03-27,kujawsko-pomorskie,Wąbrzeski,0417,0,1.004285714,32.61163337,2023-03-25,3.404
2023-03-27,kujawsko-pomorskie,Włocławski,0418,0.2335193704,0.8971428571,25.16638255,2023-03-25,8.5646
2023-03-27,kujawsko-pomorskie,Żniński,0419,0,1.304285714,24.3897204,2023-03-25,6.9886
2023-03-27,kujawsko-pomorskie,Bydgoszcz,0461,0.116248318,0.7185714286,63.75377444,2023-03-25,34.4091
2023-03-27,kujawsko-pomorskie,Grudziądz,0462,0.2137574281,1.472857143,50.11756659,2023-03-25,9.3564
2023-03-27,kujawsko-pomorskie,Toruń,0463,0.0503491715,0.4128571429,61.50251998,2023-03-25,19.8613
2023-03-27,kujawsko-pomorskie,Włocławek,0464,0.09211411096,0.5371428571,47.39086781,2023-03-25,10.8561
2023-03-27,lubelskie,Bialski,0601,0.1818876298,0.6714285714,20.00218265,2023-03-25,10.9958
2023-03-27,lubelskie,Biłgorajski,0602,0,0.57,21.39076874,2023-03-25,10.0333
2023-03-27,lubelskie,Chełmski,0603,0,0.3314285714,17.24213569,2023-03-25,7.7502
2023-03-27,lubelskie,Hrubieszowski,0604,0.1612669129,0.5028571429,26.52840717,2023-03-25,6.2009
2023-03-27,lubelskie,Janowski,0605,0.2215231935,0.3771428571,18.81174959,2023-03-25,4.5142
2023-03-27,lubelskie,Krasnostawski,0606,0.1598669907,0.43,27.30688068,2023-03-25,6.2552
2023-03-27,lubelskie,Kraśnicki,0607,0,0.7228571429,25.56621637,2023-03-25,9.4531
2023-03-27,lubelskie,Lubartowski,0608,0.3414911781,0.7285714286,21.08252703,2023-03-25,8.785
2023-03-27,lubelskie,Lubelski,0609,0,0.5957142857,19.40661883,2023-03-25,15.6493
2023-03-27,lubelskie,Łęczyński,0610,0,0.7742857143,21.97734979,2023-03-25,5.7218
2023-03-27,lubelskie,Łukowski,0611,0.09415043356,0.5228571429,18.42994737,2023-03-25,10.6213
2023-03-27,lubelskie,Opolski,0612,0.17034034,0.6314285714,28.26457262,2023-03-25,5.8706
2023-03-27,lubelskie,Parczewski,0613,0,0.5385714286,26.48958455,2023-03-25,3.4372
2023-03-27,lubelskie,Puławski,0614,0,1.684285714,34.66329727,2023-03-25,11.2384
2023-03-27,lubelskie,Radzyński,0615,0.1715324711,0.51,19.09671001,2023-03-25,5.8298
2023-03-27,lubelskie,Rycki,0616,0,1.28,34.49486764,2023-03-25,5.553
2023-03-27,lubelskie,Świdnicki,0617,0,0.7571428571,32.56943667,2023-03-25,7.1432
2023-03-27,lubelskie,Tomaszowski,0618,0,0.5371428571,23.85287513,2023-03-25,8.1944
2023-03-27,lubelskie,Włodawski,0619,0.2632340941,0.4857142857,32.50941062,2023-03-25,3.7989
2023-03-27,lubelskie,Zamojski,0620,0,0.7542857143,16.83657004,2023-03-25,10.5354
2023-03-27,lubelskie,Biała Podlaska,0661,0,0.6742857143,43.36342243,2023-03-25,5.6942
2023-03-27,lubelskie,Chełm,0662,0,0.3228571429,43.78343011,2023-03-25,6.1135
2023-03-27,lubelskie,Lublin,0663,0,0.7628571429,51.49238303,2023-03-25,33.8586
2023-03-27,lubelskie,Zamość,0664,0,0.6771428571,51.47248547,2023-03-25,6.2785
2023-03-27,lubuskie,Gorzowski,0801,0,0.3185714286,18.43382994,2023-03-25,7.2291
2023-03-27,lubuskie,Krośnieński,0802,0,0.3142857143,35.57090003,2023-03-25,5.4598
2023-03-27,lubuskie,Międzyrzecki,0803,0,0.3228571429,42.13485114,2023-03-25,5.71
2023-03-27,lubuskie,Nowosolski,0804,0,0.4657142857,44.29916135,2023-03-25,8.5733
2023-03-27,lubuskie,Słubicki,0805,0,0.7314285714,35.52956714,2023-03-25,4.6944
2023-03-27,lubuskie,Strzelecko-Drezdenecki,0806,0,0.79,36.5932416,2023-03-25,4.8621
2023-03-27,lubuskie,Sulęciński,0807,0,0.1214285714,38.85428571,2023-03-25,3.5
2023-03-27,lubuskie,Świebodziński,0808,0.1801152738,0.2828571429,36.45353026,2023-03-25,5.552
2023-03-27,lubuskie,Zielonogórski,0809,0,0.4157142857,36.80440844,2023-03-25,7.5673
2023-03-27,lubuskie,Żagański,0810,0.1279623279,0.2171428571,41.35742437,2023-03-25,7.8148
2023-03-27,lubuskie,Żarski,0811,0,0.2971428571,40.91361621,2023-03-25,9.5423
2023-03-27,lubuskie,Wschowski,0812,0,0.1842857143,28.58363763,2023-03-25,3.8613
2023-03-27,lubuskie,Gorzów Wielkopolski,0861,0.163146775,0.58,56.29216324,2023-03-25,12.2589
2023-03-27,lubuskie,Zielona Góra,0862,0,0.4257142857,52.05121653,2023-03-25,14.0892
2023-03-27,łódzkie,Bełchatowski,1001,0,0.3785714286,28.28366372,2023-03-25,11.2443
2023-03-27,łódzkie,Kutnowski,1002,0.1046945014,0.4157142857,38.39984924,2023-03-25,9.5516
2023-03-27,łódzkie,Łaski,1003,0,0.2857142857,26.72108734,2023-03-25,4.9736
2023-03-27,łódzkie,Łęczycki,1004,0,0.4042857143,36.7467435,2023-03-25,4.9286
2023-03-27,łódzkie,Łowicki,1005,0.1288427346,0.2757142857,35.06841549,2023-03-25,7.7614
2023-03-27,łódzkie,Łódzki Wschodni,1006,0,0.4128571429,32.40267347,2023-03-25,7.2565
2023-03-27,łódzkie,Opoczyński,1007,0,0.2814285714,26.18108151,2023-03-25,7.5524
2023-03-27,łódzkie,Pabianicki,1008,0.504451787,0.8985714286,47.37222657,2023-03-25,11.8941
2023-03-27,łódzkie,Pajęczański,1009,0.1962631496,0.56,20.85099702,2023-03-25,5.0952
2023-03-27,łódzkie,Piotrkowski,1010,0,0.6428571429,19.41605999,2023-03-25,9.1208
2023-03-27,łódzkie,Poddębicki,1011,0,0.2785714286,32.26910478,2023-03-25,4.0906
2023-03-27,łódzkie,Radomszczański,1012,0.4476436041,0.4185714286,31.7048059,2023-03-25,11.1696
2023-03-27,łódzkie,Rawski,1013,0,0.3542857143,22.43877235,2023-03-25,4.8385
2023-03-27,łódzkie,Sieradzki,1014,0.08553002959,0.4628571429,31.31596504,2023-03-25,11.6918
2023-03-27,łódzkie,Skierniewicki,1015,0,0.5228571429,14.49715768,2023-03-25,3.8173
2023-03-27,łódzkie,Tomaszowski,1016,0.4320214283,0.64,31.69049985,2023-03-25,11.5735
2023-03-27,łódzkie,Wieluński,1017,0,0.3942857143,36.27469103,2023-03-25,7.5736
2023-03-27,łódzkie,Wieruszowski,1018,0,0.5428571429,30.29249238,2023-03-25,4.1984
2023-03-27,łódzkie,Zduńskowolski,1019,0,0.3214285714,33.7112497,2023-03-25,6.6064
2023-03-27,łódzkie,Zgierski,1020,0,0.3857142857,37.0238167,2023-03-25,16.585
2023-03-27,łódzkie,Brzeziński,1021,0,0.37,33.84560167,2023-03-25,3.0648
2023-03-27,łódzkie,Łódź,1061,0,0.6271428571,57.70762513,2023-03-25,67.2185
2023-03-27,łódzkie,Piotrków Trybunalski,1062,0,1.374285714,53.39930796,2023-03-25,7.225
2023-03-27,łódzkie,Skierniewice,1063,0.2098415696,0.8328571429,56.99087189,2023-03-25,4.7655
2023-03-27,małopolskie,Bocheński,1201,0,0.6671428571,29.64365527,2023-03-25,10.6947
2023-03-27,małopolskie,Brzeski,1202,0,0.3828571429,23.83941527,2023-03-25,9.3035
2023-03-27,małopolskie,Chrzanowski,1203,0,0.5985714286,39.41971795,2023-03-25,12.3664
2023-03-27,małopolskie,Dąbrowski,1204,0,0.46,20.75215762,2023-03-25,5.8977
2023-03-27,małopolskie,Gorlicki,1205,0,0.9728571429,24.02315485,2023-03-25,10.8487
2023-03-27,małopolskie,Krakowski,1206,0.03553155202,0.3142857143,24.82802729,2023-03-25,28.144
2023-03-27,małopolskie,Limanowski,1207,0,0.4971428571,19.61361504,2023-03-25,13.2148
2023-03-27,małopolskie,Miechowski,1208,0,0.5,32.56850446,2023-03-25,4.8464
2023-03-27,małopolskie,Myślenicki,1209,0.1562841872,0.2671428571,25.18832245,2023-03-25,12.7972
2023-03-27,małopolskie,Nowosądecki,1210,0,0.2371428571,17.35330836,2023-03-25,21.7071
2023-03-27,małopolskie,Nowotarski,1211,0,0.28,19.73169281,2023-03-25,19.1646
2023-03-27,małopolskie,Olkuski,1212,0.3620859773,0.5142857143,38.51508541,2023-03-25,11.0471
2023-03-27,małopolskie,Oświęcimski,1213,0.06549346048,0.4371428571,37.61747889,2023-03-25,15.2687
2023-03-27,małopolskie,Proszowicki,1214,0,0.3642857143,31.43042943,2023-03-25,4.3057
2023-03-27,małopolskie,Suski,1215,0,0.6271428571,29.93994819,2023-03-25,8.3761
2023-03-27,małopolskie,Tarnowski,1216,0,0.3342857143,14.48839636,2023-03-25,20.123
2023-03-27,małopolskie,Tatrzański,1217,0,0.2514285714,19.43452512,2023-03-25,6.8049
2023-03-27,małopolskie,Wadowicki,1218,0,0.6085714286,30.72365372,2023-03-25,15.9662
2023-03-27,małopolskie,Wielicki,1219,0,0.3614285714,37.71345034,2023-03-25,13.0651
2023-03-27,małopolskie,Kraków,1261,0.1025685735,0.5728571429,63.86150166,2023-03-25,77.9966
2023-03-27,małopolskie,Nowy Sącz,1262,0,0.2742857143,36.30651763,2023-03-25,8.3558
2023-03-27,małopolskie,Tarnów,1263,0,0.3542857143,48.12740702,2023-03-25,10.7498
2023-03-27,mazowieckie,Białobrzeski,1401,0,0.8142857143,28.51270665,2023-03-25,3.3329
2023-03-27,mazowieckie,Ciechanowski,1402,0,0.6085714286,31.78499511,2023-03-25,8.8891
2023-03-27,mazowieckie,Garwoliński,1403,0.09205221201,1.481428571,25.79947346,2023-03-25,10.8634
2023-03-27,mazowieckie,Gostyniński,1404,0,0.8285714286,24.81999058,2023-03-25,4.4581
2023-03-27,mazowieckie,Grodziski,1405,0,0.62,44.05614496,2023-03-25,9.7462
2023-03-27,mazowieckie,Grójecki,1406,0,0.61,34.40737301,2023-03-25,9.7979
2023-03-27,mazowieckie,Kozienicki,1407,0,0.7885714286,29.5459122,2023-03-25,5.9592
2023-03-27,mazowieckie,Legionowski,1408,0.08341535844,1.005714286,44.88330191,2023-03-25,11.9882
2023-03-27,mazowieckie,Lipski,1409,0,0.6371428571,24.20977439,2023-03-25,3.3598
2023-03-27,mazowieckie,Łosicki,1410,0,1.071428571,21.59641314,2023-03-25,3.0556
2023-03-27,mazowieckie,Makowski,1411,0,0.3185714286,30.63144156,2023-03-25,4.4438
2023-03-27,mazowieckie,Miński,1412,0,0.8942857143,32.50640525,2023-03-25,15.4951
2023-03-27,mazowieckie,Mławski,1413,0.4151157481,0.9657142857,29.77071774,2023-03-25,7.2269
2023-03-27,mazowieckie,Nowodworski,1414,0.2523181732,1.025714286,40.35450703,2023-03-25,7.9265
2023-03-27,mazowieckie,Ostrołęcki,1415,0,0.4185714286,16.74633038,2023-03-25,8.8497
2023-03-27,mazowieckie,Ostrowski,1416,0,0.7314285714,23.87101268,2023-03-25,7.179
2023-03-27,mazowieckie,Otwocki,1417,0.08046152732,1.32,39.02786383,2023-03-25,12.4283
2023-03-27,mazowieckie,Piaseczyński,1418,0,0.65,58.4498914,2023-03-25,19.0606
2023-03-27,mazowieckie,Płocki,1419,0,0.6942857143,21.80383233,2023-03-25,11.0742
2023-03-27,mazowieckie,Płoński,1420,0,0.6257142857,27.79361032,2023-03-25,8.6671
2023-03-27,mazowieckie,Pruszkowski,1421,0,0.3514285714,44.69369267,2023-03-25,16.6679
2023-03-27,mazowieckie,Przasnyski,1422,0,0.8457142857,28.26433274,2023-03-25,5.2101
2023-03-27,mazowieckie,Przysuski,1423,0,0.5542857143,25.40971648,2023-03-25,4.1126
2023-03-27,mazowieckie,Pułtuski,1424,0,0.44,28.57115247,2023-03-25,5.1741
2023-03-27,mazowieckie,Radomski,1425,0,0.5628571429,15.73296537,2023-03-25,15.219
2023-03-27,mazowieckie,Siedlecki,1426,0,1.105714286,11.02291577,2023-03-25,8.1385
2023-03-27,mazowieckie,Sierpecki,1427,0,1.38,27.49641014,2023-03-25,5.1534
2023-03-27,mazowieckie,Sochaczewski,1428,0,1.041428571,35.8001981,2023-03-25,8.4804
2023-03-27,mazowieckie,Sokołowski,1429,0,0.5857142857,28.59421323,2023-03-25,5.3294
2023-03-27,mazowieckie,Szydłowiecki,1430,0,0.6857142857,19.76105745,2023-03-25,3.934
2023-03-27,mazowieckie,Warszawski Zachodni,1432,0.1664669064,1.038571429,51.95182448,2023-03-25,12.0144
2023-03-27,mazowieckie,Węgrowski,1433,0.1528818224,1.067142857,23.35269836,2023-03-25,6.541
2023-03-27,mazowieckie,Wołomiński,1434,0,0.4914285714,39.07681215,2023-03-25,25.2408
2023-03-27,mazowieckie,Wyszkowski,1435,0.1347527287,1.038571429,31.98490769,2023-03-25,7.421
2023-03-27,mazowieckie,Zwoleński,1436,0,1.11,19.84947735,2023-03-25,3.5875
2023-03-27,mazowieckie,Żuromiński,1437,0,1.937142857,26.45934768,2023-03-25,3.8202
2023-03-27,mazowieckie,Żyrardowski,1438,0,0.5285714286,34.30277299,2023-03-25,7.537
2023-03-27,mazowieckie,Ostrołęka,1461,0,1.044285714,45.61522379,2023-03-25,5.1656
2023-03-27,mazowieckie,Płock,1462,0.2536611763,0.8271428571,51.7747827,2023-03-25,11.8268
2023-03-27,mazowieckie,Radom,1463,0,0.4757142857,39.25349744,2023-03-25,20.9296
2023-03-27,mazowieckie,Siedlce,1464,0,1.004285714,40.03187128,2023-03-25,7.7813
