Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-03-24,Entire Country,Entire Country,0000,0.05623572299,0.6085714286,38.01876784,2023-03-18,3823.1926
2023-03-24,dolnośląskie,Bolesławiecki,0201,0,0.9371428571,31.76399813,2023-03-18,8.9762
2023-03-24,dolnośląskie,Dzierżoniowski,0202,0,0.5128571429,35.0247661,2023-03-18,9.9935
2023-03-24,dolnośląskie,Głogowski,0203,0,0.4342857143,42.47854647,2023-03-18,8.8447
2023-03-24,dolnośląskie,Górowski,0204,0,0.1242857143,28.22123177,2023-03-18,3.4552
2023-03-24,dolnośląskie,Jaworski,0205,0,0.1142857143,35.5631962,2023-03-18,4.9734
2023-03-24,dolnośląskie,Karkonoski,0206,0,0.3157142857,29.18225885,2023-03-18,6.3333
2023-03-24,dolnośląskie,Kamiennogórski,0207,0,0.4628571429,36.59630114,2023-03-18,4.2824
2023-03-24,dolnośląskie,Kłodzki,0208,0,0.1357142857,35.77676395,2023-03-18,15.6283
2023-03-24,dolnośląskie,Legnicki,0209,0.1814552713,0.3857142857,32.09036473,2023-03-18,5.511
2023-03-24,dolnośląskie,Lubański,0210,0,0.3685714286,31.71841343,2023-03-18,5.3852
2023-03-24,dolnośląskie,Lubiński,0211,0,0.5128571429,43.66453879,2023-03-18,10.5896
2023-03-24,dolnośląskie,Lwówecki,0212,0,0.2514285714,39.34735411,2023-03-18,4.5599
2023-03-24,dolnośląskie,Milicki,0213,0,0.4242857143,35.44021739,2023-03-18,3.68
2023-03-24,dolnośląskie,Oleśnicki,0214,0,0.1728571429,52.69698326,2023-03-18,10.7268
2023-03-24,dolnośląskie,Oławski,0215,0,0.1671428571,25.56018879,2023-03-18,4.3646
2023-03-24,dolnośląskie,Polkowicki,0216,0.1587377177,0.4314285714,27.44575138,2023-03-18,6.2997
2023-03-24,dolnośląskie,Strzeliński,0217,0,0.6242857143,35.68172879,2023-03-18,4.3221
2023-03-24,dolnośląskie,Średzki,0218,0,0.3857142857,25.07386323,2023-03-18,5.5508
2023-03-24,dolnośląskie,Świdnicki,0219,0,0.4014285714,36.51507868,2023-03-18,15.6015
2023-03-24,dolnośląskie,Trzebnicki,0220,0,0.3185714286,32.6520076,2023-03-18,8.5226
2023-03-24,dolnośląskie,Wałbrzyski,0221,0.1814651496,0.1542857143,24.35988168,2023-03-18,5.5107
2023-03-24,dolnośląskie,Wołowski,0222,0,0.2442857143,35.15432297,2023-03-18,4.6623
2023-03-24,dolnośląskie,Wrocławski,0223,0,0.6657142857,33.07212037,2023-03-18,15.6322
2023-03-24,dolnośląskie,Ząbkowicki,0224,0,0.6214285714,34.68320849,2023-03-18,6.408
2023-03-24,dolnośląskie,Zgorzelecki,0225,0,0.3214285714,35.58595253,2023-03-18,8.8386
2023-03-24,dolnośląskie,Złotoryjski,0226,0,0.3285714286,37.4320368,2023-03-18,4.3038
2023-03-24,dolnośląskie,Jelenia Góra,0261,0.1276568584,0.4171428571,54.40224676,2023-03-18,7.8335
2023-03-24,dolnośląskie,Legnica,0262,0,0.4314285714,43.80003251,2023-03-18,9.8436
2023-03-24,dolnośląskie,Wrocław,0264,0.04673421318,0.4628571429,69.56465523,2023-03-18,64.1928
2023-03-24,dolnośląskie,Wałbrzych,0265,0.09093306417,0.3471428571,55.47189714,2023-03-18,10.9971
2023-03-24,kujawsko-pomorskie,Aleksandrowski,0401,0.3643584558,0.1285714286,45.76160026,2023-03-18,5.4891
2023-03-24,kujawsko-pomorskie,Brodnicki,0402,0,0.3257142857,32.82335523,2023-03-18,7.9023
2023-03-24,kujawsko-pomorskie,Bydgoski,0403,0.08303440946,1.135714286,28.30393915,2023-03-18,12.0432
2023-03-24,kujawsko-pomorskie,Chełmiński,0404,0,0.5771428571,37.10242562,2023-03-18,5.1657
2023-03-24,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,1.427142857,25.33942704,2023-03-18,4.4855
2023-03-24,kujawsko-pomorskie,Grudziądzki,0406,0,1.385714286,21.37451929,2023-03-18,4.0305
2023-03-24,kujawsko-pomorskie,Inowrocławski,0407,0,1.121428571,30.27836665,2023-03-18,15.8496
2023-03-24,kujawsko-pomorskie,Lipnowski,0408,0.1527883881,0.5,28.67685256,2023-03-18,6.545
2023-03-24,kujawsko-pomorskie,Mogileński,0409,0,0.2514285714,37.25649708,2023-03-18,4.5482
2023-03-24,kujawsko-pomorskie,Nakielski,0410,0.1161183943,0.8457142857,39.2247936,2023-03-18,8.6119
2023-03-24,kujawsko-pomorskie,Radziejowski,0411,0,0.4985714286,32.73454091,2023-03-18,4.0025
2023-03-24,kujawsko-pomorskie,Rypiński,0412,0.2304678497,1.02,33.13436276,2023-03-18,4.339
2023-03-24,kujawsko-pomorskie,Sępoleński,0413,0,0.3457142857,36.94949297,2023-03-18,4.0826
2023-03-24,kujawsko-pomorskie,Świecki,0414,0,0.6214285714,35.49841444,2023-03-18,9.8703
2023-03-24,kujawsko-pomorskie,Toruński,0415,0.2738100671,0.4328571429,20.30392917,2023-03-18,10.9565
2023-03-24,kujawsko-pomorskie,Tucholski,0416,0,0.2942857143,33.00153139,2023-03-18,4.8322
2023-03-24,kujawsko-pomorskie,Wąbrzeski,0417,0,1.005714286,32.61163337,2023-03-18,3.404
2023-03-24,kujawsko-pomorskie,Włocławski,0418,0.2335193704,1.88,25.15704178,2023-03-18,8.5646
2023-03-24,kujawsko-pomorskie,Żniński,0419,0,1.284285714,24.3882895,2023-03-18,6.9886
2023-03-24,kujawsko-pomorskie,Bydgoszcz,0461,0.116248318,0.79,63.74360271,2023-03-18,34.4091
2023-03-24,kujawsko-pomorskie,Grudziądz,0462,0.3206361421,1.654285714,50.11436022,2023-03-18,9.3564
2023-03-24,kujawsko-pomorskie,Toruń,0463,0.0503491715,0.4842857143,61.47583492,2023-03-18,19.8613
2023-03-24,kujawsko-pomorskie,Włocławek,0464,0.09211411096,0.55,47.38073525,2023-03-18,10.8561
2023-03-24,lubelskie,Bialski,0601,0.1818876298,0.7371428571,20.00218265,2023-03-18,10.9958
2023-03-24,lubelskie,Biłgorajski,0602,0,0.7685714286,21.39076874,2023-03-18,10.0333
2023-03-24,lubelskie,Chełmski,0603,0,0.3128571429,17.24213569,2023-03-18,7.7502
2023-03-24,lubelskie,Hrubieszowski,0604,0.1612669129,0.7085714286,26.52840717,2023-03-18,6.2009
2023-03-24,lubelskie,Janowski,0605,0.2215231935,0.44,18.80953436,2023-03-18,4.5142
2023-03-24,lubelskie,Krasnostawski,0606,0,0.4985714286,27.30368334,2023-03-18,6.2552
2023-03-24,lubelskie,Kraśnicki,0607,0,0.7971428571,25.56621637,2023-03-18,9.4531
2023-03-24,lubelskie,Lubartowski,0608,0.3414911781,0.7785714286,21.08025043,2023-03-18,8.785
2023-03-24,lubelskie,Lubelski,0609,0,0.5414285714,19.40661883,2023-03-18,15.6493
2023-03-24,lubelskie,Łęczyński,0610,0,0.7985714286,21.97734979,2023-03-18,5.7218
2023-03-24,lubelskie,Łukowski,0611,0.09415043356,0.6557142857,18.42994737,2023-03-18,10.6213
2023-03-24,lubelskie,Opolski,0612,0.17034034,0.85,28.26457262,2023-03-18,5.8706
2023-03-24,lubelskie,Parczewski,0613,0,0.58,26.48958455,2023-03-18,3.4372
2023-03-24,lubelskie,Puławski,0614,0,1.621428571,34.65973804,2023-03-18,11.2384
2023-03-24,lubelskie,Radzyński,0615,0.1715324711,0.51,19.09156403,2023-03-18,5.8298
2023-03-24,lubelskie,Rycki,0616,0,1.228571429,34.48046101,2023-03-18,5.553
2023-03-24,lubelskie,Świdnicki,0617,0,0.5985714286,32.56943667,2023-03-18,7.1432
2023-03-24,lubelskie,Tomaszowski,0618,0,0.5885714286,23.84799375,2023-03-18,8.1944
2023-03-24,lubelskie,Włodawski,0619,0.2632340941,0.5985714286,32.50941062,2023-03-18,3.7989
2023-03-24,lubelskie,Zamojski,0620,0,0.85,16.83657004,2023-03-18,10.5354
2023-03-24,lubelskie,Biała Podlaska,0661,0,0.6742857143,43.35112922,2023-03-18,5.6942
2023-03-24,lubelskie,Chełm,0662,0,0.2771428571,43.7687086,2023-03-18,6.1135
2023-03-24,lubelskie,Lublin,0663,0,0.81,51.47732039,2023-03-18,33.8586
2023-03-24,lubelskie,Zamość,0664,0,0.7685714286,51.45496536,2023-03-18,6.2785
2023-03-24,lubuskie,Gorzowski,0801,0,0.2985714286,18.43382994,2023-03-18,7.2291
2023-03-24,lubuskie,Krośnieński,0802,0,0.3671428571,35.56906846,2023-03-18,5.4598
2023-03-24,lubuskie,Międzyrzecki,0803,0,0.2471428571,42.1295972,2023-03-18,5.71
2023-03-24,lubuskie,Nowosolski,0804,0,0.4985714286,44.29332929,2023-03-18,8.5733
2023-03-24,lubuskie,Słubicki,0805,0,0.7628571429,35.52956714,2023-03-18,4.6944
2023-03-24,lubuskie,Strzelecko-Drezdenecki,0806,0,0.9942857143,36.5932416,2023-03-18,4.8621
2023-03-24,lubuskie,Sulęciński,0807,0,0.1614285714,38.83714286,2023-03-18,3.5
2023-03-24,lubuskie,Świebodziński,0808,0.1801152738,0.4114285714,36.45172911,2023-03-18,5.552
2023-03-24,lubuskie,Zielonogórski,0809,0,0.49,36.80440844,2023-03-18,7.5673
2023-03-24,lubuskie,Żagański,0810,0.1279623279,0.2,41.3535855,2023-03-18,7.8148
2023-03-24,lubuskie,Żarski,0811,0,0.3128571429,40.90837639,2023-03-18,9.5423
2023-03-24,lubuskie,Wschowski,0812,0,0.2214285714,28.58363763,2023-03-18,3.8613
2023-03-24,lubuskie,Gorzów Wielkopolski,0861,0.2447201625,0.6142857143,56.27584857,2023-03-18,12.2589
2023-03-24,lubuskie,Zielona Góra,0862,0,0.4857142857,52.03560174,2023-03-18,14.0892
2023-03-24,łódzkie,Bełchatowski,1001,0,0.4542857143,28.28277438,2023-03-18,11.2443
2023-03-24,łódzkie,Kutnowski,1002,0.1046945014,0.5342857143,38.3967084,2023-03-18,9.5516
2023-03-24,łódzkie,Łaski,1003,0,0.2285714286,26.72108734,2023-03-18,4.9736
2023-03-24,łódzkie,Łęczycki,1004,0,0.5485714286,36.73456965,2023-03-18,4.9286
2023-03-24,łódzkie,Łowicki,1005,0.1288427346,0.2585714286,35.06841549,2023-03-18,7.7614
2023-03-24,łódzkie,Łódzki Wschodni,1006,0,0.4128571429,32.39853924,2023-03-18,7.2565
2023-03-24,łódzkie,Opoczyński,1007,0,0.2614285714,26.18108151,2023-03-18,7.5524
2023-03-24,łódzkie,Pabianicki,1008,0.504451787,1.055714286,47.36465979,2023-03-18,11.8941
2023-03-24,łódzkie,Pajęczański,1009,0.1962631496,0.5871428571,20.85099702,2023-03-18,5.0952
2023-03-24,łódzkie,Piotrkowski,1010,0,0.5328571429,19.41167441,2023-03-18,9.1208
2023-03-24,łódzkie,Poddębicki,1011,0,0.4171428571,32.26421552,2023-03-18,4.0906
2023-03-24,łódzkie,Radomszczański,1012,0.2685861624,0.4571428571,31.69943418,2023-03-18,11.1696
2023-03-24,łódzkie,Rawski,1013,0,0.4128571429,22.43877235,2023-03-18,4.8385
2023-03-24,łódzkie,Sieradzki,1014,0.08553002959,0.5728571429,31.31425443,2023-03-18,11.6918
2023-03-24,łódzkie,Skierniewicki,1015,0,0.5228571429,14.49715768,2023-03-18,3.8173
2023-03-24,łódzkie,Tomaszowski,1016,0.3456171426,0.6885714286,31.68617963,2023-03-18,11.5735
2023-03-24,łódzkie,Wieluński,1017,0,0.3757142857,36.27469103,2023-03-18,7.5736
2023-03-24,łódzkie,Wieruszowski,1018,0,0.7471428571,30.2853468,2023-03-18,4.1984
2023-03-24,łódzkie,Zduńskowolski,1019,0,0.3871428571,33.70670865,2023-03-18,6.6064
2023-03-24,łódzkie,Zgierski,1020,0,0.3942857143,37.01597829,2023-03-18,16.585
2023-03-24,łódzkie,Brzeziński,1021,0,0.4157142857,33.84560167,2023-03-18,3.0648
2023-03-24,łódzkie,Łódź,1061,0,0.7242857143,57.68605369,2023-03-18,67.2185
2023-03-24,łódzkie,Piotrków Trybunalski,1062,0,1.118571429,53.39930796,2023-03-18,7.225
2023-03-24,łódzkie,Skierniewice,1063,0.2098415696,0.7742857143,56.98877348,2023-03-18,4.7655
