Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2023-05-10,Entire Country,Entire Country,0000,0.008893091078,0.03714285714,38.12241833,2023-05-06,3823.1926
2023-05-10,dolnośląskie,Bolesławiecki,0201,0,0.03142857143,31.77736681,2023-05-06,8.9762
2023-05-10,dolnośląskie,Dzierżoniowski,0202,0,0.01428571429,35.05978886,2023-05-06,9.9935
2023-05-10,dolnośląskie,Głogowski,0203,0,0.06285714286,42.51133447,2023-05-06,8.8447
2023-05-10,dolnośląskie,Górowski,0204,0,0,28.22123177,2023-05-06,3.4552
2023-05-10,dolnośląskie,Jaworski,0205,0,0.02857142857,35.58129248,2023-05-06,4.9734
2023-05-10,dolnośląskie,Karkonoski,0206,0,0.02285714286,29.22173275,2023-05-06,6.3333
2023-05-10,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,36.62198767,2023-05-06,4.2824
2023-05-10,dolnośląskie,Kłodzki,0208,0,0.008571428571,35.79723962,2023-05-06,15.6283
2023-05-10,dolnośląskie,Legnicki,0209,0,0,32.10851025,2023-05-06,5.511
2023-05-10,dolnośląskie,Lubański,0210,0,0,31.7574092,2023-05-06,5.3852
2023-05-10,dolnośląskie,Lubiński,0211,0.1888645463,0.05285714286,43.70420035,2023-05-06,10.5896
2023-05-10,dolnośląskie,Lwówecki,0212,0,0.03142857143,39.36489835,2023-05-06,4.5599
2023-05-10,dolnośląskie,Milicki,0213,0,0,35.4673913,2023-05-06,3.68
2023-05-10,dolnośląskie,Oleśnicki,0214,0,0.05285714286,52.73334079,2023-05-06,10.7268
2023-05-10,dolnośląskie,Oławski,0215,0,0.01857142857,25.62663245,2023-05-06,4.3646
2023-05-10,dolnośląskie,Polkowicki,0216,0,0.04571428571,27.45686303,2023-05-06,6.2997
2023-05-10,dolnośląskie,Strzeliński,0217,0,0.03285714286,35.702552,2023-05-06,4.3221
2023-05-10,dolnośląskie,Średzki,0218,0,0.1028571429,25.07926785,2023-05-06,5.5508
2023-05-10,dolnośląskie,Świdnicki,0219,0,0.01714285714,36.54776784,2023-05-06,15.6015
2023-05-10,dolnośląskie,Trzebnicki,0220,0,0,32.65904771,2023-05-06,8.5226
2023-05-10,dolnośląskie,Wałbrzyski,0221,0,0,24.3743989,2023-05-06,5.5107
2023-05-10,dolnośląskie,Wołowski,0222,0,0.03,35.2422624,2023-05-06,4.6623
2023-05-10,dolnośląskie,Wrocławski,0223,0,0.06285714286,33.1124218,2023-05-06,15.6322
2023-05-10,dolnośląskie,Ząbkowicki,0224,0,0,34.70505618,2023-05-06,6.408
2023-05-10,dolnośląskie,Zgorzelecki,0225,0,0.01571428571,35.61084335,2023-05-06,8.8386
2023-05-10,dolnośląskie,Złotoryjski,0226,0,0.1314285714,37.43668386,2023-05-06,4.3038
2023-05-10,dolnośląskie,Jelenia Góra,0261,0,0.01857142857,54.45586264,2023-05-06,7.8335
2023-05-10,dolnośląskie,Legnica,0262,0,0.08571428571,43.85489049,2023-05-06,9.8436
2023-05-10,dolnośląskie,Wrocław,0264,0.01557807106,0.03,69.70392318,2023-05-06,64.1928
2023-05-10,dolnośląskie,Wałbrzych,0265,0,0.02571428571,55.52645698,2023-05-06,10.9971
2023-05-10,kujawsko-pomorskie,Aleksandrowski,0401,0,0,45.77253102,2023-05-06,5.4891
2023-05-10,kujawsko-pomorskie,Brodnicki,0402,0,0.01857142857,32.86131886,2023-05-06,7.9023
2023-05-10,kujawsko-pomorskie,Bydgoski,0403,0,0.03571428571,28.32386741,2023-05-06,12.0432
2023-05-10,kujawsko-pomorskie,Chełmiński,0404,0,0.02714285714,37.11791238,2023-05-06,5.1657
2023-05-10,kujawsko-pomorskie,Golubsko-Dobrzyński,0405,0,0.09428571429,25.35503288,2023-05-06,4.4855
2023-05-10,kujawsko-pomorskie,Grudziądzki,0406,0,0.03571428571,21.37700037,2023-05-06,4.0305
2023-05-10,kujawsko-pomorskie,Inowrocławski,0407,0,0.1171428571,30.31054411,2023-05-06,15.8496
2023-05-10,kujawsko-pomorskie,Lipnowski,0408,0.1527883881,0.04285714286,28.69060351,2023-05-06,6.545
2023-05-10,kujawsko-pomorskie,Mogileński,0409,0,0.03142857143,37.26968911,2023-05-06,4.5482
2023-05-10,kujawsko-pomorskie,Nakielski,0410,0,0,39.26543504,2023-05-06,8.6119
2023-05-10,kujawsko-pomorskie,Radziejowski,0411,0,0,32.73953779,2023-05-06,4.0025
2023-05-10,kujawsko-pomorskie,Rypiński,0412,0,0.03285714286,33.15971422,2023-05-06,4.339
2023-05-10,kujawsko-pomorskie,Sępoleński,0413,0,0,36.95194239,2023-05-06,4.0826
2023-05-10,kujawsko-pomorskie,Świecki,0414,0,0.07142857143,35.51361154,2023-05-06,9.8703
2023-05-10,kujawsko-pomorskie,Toruński,0415,0,0.01285714286,20.30666728,2023-05-06,10.9565
2023-05-10,kujawsko-pomorskie,Tucholski,0416,0,0,33.02429535,2023-05-06,4.8322
2023-05-10,kujawsko-pomorskie,Wąbrzeski,0417,0,0.08285714286,32.61163337,2023-05-06,3.404
2023-05-10,kujawsko-pomorskie,Włocławski,0418,0,0.01714285714,25.24811433,2023-05-06,8.5646
2023-05-10,kujawsko-pomorskie,Żniński,0419,0,0.06142857143,24.41690754,2023-05-06,6.9886
2023-05-10,kujawsko-pomorskie,Bydgoszcz,0461,0.02906207951,0.03857142857,63.80957363,2023-05-06,34.4091
2023-05-10,kujawsko-pomorskie,Grudziądz,0462,0,0,50.13787354,2023-05-06,9.3564
2023-05-10,kujawsko-pomorskie,Toruń,0463,0.0503491715,0.03571428571,61.56747041,2023-05-06,19.8613
2023-05-10,kujawsko-pomorskie,Włocławek,0464,0,0.06428571429,47.41297519,2023-05-06,10.8561
2023-05-10,lubelskie,Bialski,0601,0,0.1414285714,20.00945816,2023-05-06,10.9958
2023-05-10,lubelskie,Biłgorajski,0602,0,0.02857142857,21.39774551,2023-05-06,10.0333
2023-05-10,lubelskie,Chełmski,0603,0.1290289283,0.07428571429,17.24213569,2023-05-06,7.7502
2023-05-10,lubelskie,Hrubieszowski,0604,0,0.06857142857,26.52840717,2023-05-06,6.2009
2023-05-10,lubelskie,Janowski,0605,0,0.06285714286,18.81839529,2023-05-06,4.5142
2023-05-10,lubelskie,Krasnostawski,0606,0,0.02285714286,27.30688068,2023-05-06,6.2552
2023-05-10,lubelskie,Kraśnicki,0607,0,0.06,25.57044779,2023-05-06,9.4531
2023-05-10,lubelskie,Lubartowski,0608,0,0,21.09163347,2023-05-06,8.785
2023-05-10,lubelskie,Lubelski,0609,0,0.06285714286,19.41492591,2023-05-06,15.6493
2023-05-10,lubelskie,Łęczyński,0610,0,0.02428571429,21.97909749,2023-05-06,5.7218
2023-05-10,lubelskie,Łukowski,0611,0,0.07857142857,18.43371339,2023-05-06,10.6213
2023-05-10,lubelskie,Opolski,0612,0,0,28.26457262,2023-05-06,5.8706
2023-05-10,lubelskie,Parczewski,0613,0,0,26.50122192,2023-05-06,3.4372
2023-05-10,lubelskie,Puławski,0614,0,0.07714285714,34.67575456,2023-05-06,11.2384
2023-05-10,lubelskie,Radzyński,0615,0,0,19.09671001,2023-05-06,5.8298
2023-05-10,lubelskie,Rycki,0616,0,0.05142857143,34.49486764,2023-05-06,5.553
2023-05-10,lubelskie,Świdnicki,0617,0,0.04,32.583436,2023-05-06,7.1432
2023-05-10,lubelskie,Tomaszowski,0618,0,0.01714285714,23.85775652,2023-05-06,8.1944
2023-05-10,lubelskie,Włodawski,0619,0,0,32.53310169,2023-05-06,3.7989
2023-05-10,lubelskie,Zamojski,0620,0,0.05142857143,16.83657004,2023-05-06,10.5354
2023-05-10,lubelskie,Biała Podlaska,0661,0,0.1228571429,43.40732675,2023-05-06,5.6942
2023-05-10,lubelskie,Chełm,0662,0,0,43.79978736,2023-05-06,6.1135
2023-05-10,lubelskie,Lublin,0663,0,0.07714285714,51.53757096,2023-05-06,33.8586
2023-05-10,lubelskie,Zamość,0664,0,0.04571428571,51.51708211,2023-05-06,6.2785
2023-05-10,lubuskie,Gorzowski,0801,0,0.12,18.43382994,2023-05-06,7.2291
2023-05-10,lubuskie,Krośnieński,0802,0,0.05142857143,35.59471043,2023-05-06,5.4598
2023-05-10,lubuskie,Międzyrzecki,0803,0,0.02428571429,42.1558669,2023-05-06,5.71
2023-05-10,lubuskie,Nowosolski,0804,0,0.1171428571,44.31199188,2023-05-06,8.5733
2023-05-10,lubuskie,Słubicki,0805,0,0.09,35.53808793,2023-05-06,4.6944
2023-05-10,lubuskie,Strzelecko-Drezdenecki,0806,0,0.02857142857,36.61380885,2023-05-06,4.8621
2023-05-10,lubuskie,Sulęciński,0807,0,0.08,38.87714286,2023-05-06,3.5
2023-05-10,lubuskie,Świebodziński,0808,0,0.02571428571,36.46793948,2023-05-06,5.552
2023-05-10,lubuskie,Zielonogórski,0809,0.1321475295,0.01857142857,36.81101582,2023-05-06,7.5673
2023-05-10,lubuskie,Żagański,0810,0,0.03714285714,41.36766136,2023-05-06,7.8148
2023-05-10,lubuskie,Żarski,0811,0,0.01428571429,40.94191128,2023-05-06,9.5423
2023-05-10,lubuskie,Wschowski,0812,0,0,28.58363763,2023-05-06,3.8613
2023-05-10,lubuskie,Gorzów Wielkopolski,0861,0,0.09142857143,56.3247926,2023-05-06,12.2589
2023-05-10,lubuskie,Zielona Góra,0862,0.07097635068,0.05,52.1122562,2023-05-06,14.0892
2023-05-10,łódzkie,Bełchatowski,1001,0.08893394876,0.02571428571,28.3192373,2023-05-06,11.2443
2023-05-10,łódzkie,Kutnowski,1002,0,0.01428571429,38.42288203,2023-05-06,9.5516
2023-05-10,łódzkie,Łaski,1003,0.2010616053,0.02857142857,26.72108734,2023-05-06,4.9736
2023-05-10,łódzkie,Łęczycki,1004,0,0,36.80558374,2023-05-06,4.9286
2023-05-10,łódzkie,Łowicki,1005,0,0.03714285714,35.08387662,2023-05-06,7.7614
2023-05-10,łódzkie,Łódzki Wschodni,1006,0,0.02,32.42334459,2023-05-06,7.2565
2023-05-10,łódzkie,Opoczyński,1007,0,0.01857142857,26.189026,2023-05-06,7.5524
2023-05-10,łódzkie,Pabianicki,1008,0,0.04571428571,47.38567861,2023-05-06,11.8941
2023-05-10,łódzkie,Pajęczański,1009,0,0.05571428571,20.85099702,2023-05-06,5.0952
2023-05-10,łódzkie,Piotrkowski,1010,0.2192790106,0.04714285714,19.42483116,2023-05-06,9.1208
2023-05-10,łódzkie,Poddębicki,1011,0,0,32.26910478,2023-05-06,4.0906
2023-05-10,łódzkie,Radomszczański,1012,0,0.03857142857,31.72271165,2023-05-06,11.1696
2023-05-10,łódzkie,Rawski,1013,0,0,22.43877235,2023-05-06,4.8385
2023-05-10,łódzkie,Sieradzki,1014,0,0,31.33307104,2023-05-06,11.6918
2023-05-10,łódzkie,Skierniewicki,1015,0,0,14.49715768,2023-05-06,3.8173
2023-05-10,łódzkie,Tomaszowski,1016,0,0.02571428571,31.70605262,2023-05-06,11.5735
2023-05-10,łódzkie,Wieluński,1017,0,0.01857142857,36.28129291,2023-05-06,7.5736
2023-05-10,łódzkie,Wieruszowski,1018,0,0,30.29963796,2023-05-06,4.1984
2023-05-10,łódzkie,Zduńskowolski,1019,0,0,33.738496,2023-05-06,6.6064
