Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2024-02-12,Entire Country,Entire Country,0000,0.01700149765,0.06571428571,39.31394745,2024-02-10,3823.1926
2024-02-12,dolnośląskie,Bolesławiecki,0201,0,0.09428571429,32.65858604,2024-02-10,8.9762
2024-02-12,dolnośląskie,Dzierżoniowski,0202,0,0.1428571429,36.29859409,2024-02-10,9.9935
2024-02-12,dolnośląskie,Głogowski,0203,0.1130620598,0.06428571429,44.13603627,2024-02-10,8.8447
2024-02-12,dolnośląskie,Górowski,0204,0,0,28.47302616,2024-02-10,3.4552
2024-02-12,dolnośląskie,Jaworski,0205,0,0.02857142857,36.9948124,2024-02-10,4.9734
2024-02-12,dolnośląskie,Karkonoski,0206,0,0.04571428571,30.02542119,2024-02-10,6.3333
2024-02-12,dolnośląskie,Kamiennogórski,0207,0,0.03285714286,37.40192415,2024-02-10,4.2824
2024-02-12,dolnośląskie,Kłodzki,0208,0,0.008571428571,36.60346935,2024-02-10,15.6283
2024-02-12,dolnośląskie,Legnicki,0209,0,0,32.93413174,2024-02-10,5.511
2024-02-12,dolnośląskie,Lubański,0210,0.1856941246,0,32.85857535,2024-02-10,5.3852
2024-02-12,dolnośląskie,Lubiński,0211,0.2832968195,0.1885714286,45.39548236,2024-02-10,10.5896
2024-02-12,dolnośląskie,Lwówecki,0212,0,0,40.79475427,2024-02-10,4.5599
2024-02-12,dolnośląskie,Milicki,0213,0,0.1157142857,36.16576087,2024-02-10,3.68
2024-02-12,dolnośląskie,Oleśnicki,0214,0,0.05285714286,53.90703658,2024-02-10,10.7268
2024-02-12,dolnośląskie,Oławski,0215,0,0.01857142857,27.13192503,2024-02-10,4.3646
2024-02-12,dolnośląskie,Polkowicki,0216,0,0.1128571429,28.36008064,2024-02-10,6.2997
2024-02-12,dolnośląskie,Strzeliński,0217,0,0.1642857143,36.4730108,2024-02-10,4.3221
