Date,Voivodeships,Districts,Terytorial Code,14D Total Deaths / 10000,7D AVR Infections / 10000,(% ) Booster Dose,Date - Booster Dose,Population / 10000
2021-11-27,Entire Country,Entire Country,0,1.088357411028678,5.981428571428572,0.0,2021-11-27,3823.1926
2021-11-27,dolnośląskie,Bolesławiecki,201,1.0026514560727255,8.345714285714285,4.66121521356476,2021-11-27,8.9762
2021-11-27,dolnośląskie,Dzierżoniowski,202,0.8005203382198429,3.581428571428571,4.984239755841298,2021-11-27,9.9935
2021-11-27,dolnośląskie,Głogowski,203,0.9044964781168384,5.581428571428572,6.467149818535394,2021-11-27,8.8447
2021-11-27,dolnośląskie,Górowski,204,0.5788376939106274,4.857142857142857,3.3022690437601296,2021-11-27,3.4552
2021-11-27,dolnośląskie,Jaworski,205,0.8042787630192625,4.232857142857143,5.708368520529215,2021-11-27,4.9734
2021-11-27,dolnośląskie,Karkonoski,206,1.105268975099869,3.132857142857143,4.796867351933431,2021-11-27,6.3333
2021-11-27,dolnośląskie,Kamiennogórski,207,0.2335139174294788,0.9628571428571429,6.178778255184009,2021-11-27,4.2824
2021-11-27,dolnośląskie,Kłodzki,208,0.703851346595599,2.8242857142857147,6.721780359987971,2021-11-27,15.6283
2021-11-27,dolnośląskie,Legnicki,209,0.5443658138268916,4.475714285714285,4.2678279804028305,2021-11-27,5.511
2021-11-27,dolnośląskie,Lubański,210,1.1141647478273786,6.394285714285714,4.272821807917998,2021-11-27,5.3852
2021-11-27,dolnośląskie,Lubiński,211,0.7554581853894387,7.484285714285714,8.329870816650297,2021-11-27,10.5896
2021-11-27,dolnośląskie,Lwówecki,212,0.0,4.838571428571429,5.37731090594092,2021-11-27,4.5599
2021-11-27,dolnośląskie,Milicki,213,0.2717391304347826,6.422857142857143,6.165760869565218,2021-11-27,3.68
2021-11-27,dolnośląskie,Oleśnicki,214,0.2796733415370847,5.231428571428572,6.648767572808293,2021-11-27,10.7268
2021-11-27,dolnośląskie,Oławski,215,0.4582321404023278,6.805714285714286,6.170095770517344,2021-11-27,4.3646
2021-11-27,dolnośląskie,Polkowicki,216,0.7936885883454768,7.945714285714286,3.2795212470435104,2021-11-27,6.2997
2021-11-27,dolnośląskie,Strzeliński,217,0.23136901043474237,5.158571428571429,5.00219800559913,2021-11-27,4.3221
2021-11-27,dolnośląskie,Średzki,218,0.0,5.522857142857142,2.720328601282698,2021-11-27,5.5508
2021-11-27,dolnośląskie,Świdnicki,219,0.2563856039483383,3.3028571428571434,5.188603659904496,2021-11-27,15.6015
2021-11-27,dolnośląskie,Trzebnicki,220,0.2346701710745547,4.215714285714285,4.743857508272123,2021-11-27,8.5226
2021-11-27,dolnośląskie,Wałbrzyski,221,0.0,2.3971428571428572,4.435008256664307,2021-11-27,5.5107
2021-11-27,dolnośląskie,Wołowski,222,0.2144864122857817,5.258571428571429,4.858117238272955,2021-11-27,4.6623
2021-11-27,dolnośląskie,Wrocławski,223,0.19191156714985735,9.802857142857144,3.481915533322245,2021-11-27,15.6322
2021-11-27,dolnośląskie,Ząbkowicki,224,0.0,5.074285714285714,6.115792759051186,2021-11-27,6.408
2021-11-27,dolnośląskie,Zgorzelecki,225,1.470821170773652,5.938571428571429,4.387572692507863,2021-11-27,8.8386
2021-11-27,dolnośląskie,Złotoryjski,226,0.4647056089967006,5.347142857142857,5.9389376829778335,2021-11-27,4.3038
2021-11-27,dolnośląskie,Jelenia Góra,261,0.8935980085530095,3.718571428571429,9.796387310908278,2021-11-27,7.8335
