wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,19652,-,-,5.12,377,109,268,45760,12137,377696,100527,23002,76332,1193,t0000,2022-01-17
dolnośląskie,bolesławiecki,-,-,65,-,-,7.22,0,0,0,103,23,955,286,74,202,10,t0201,2022-01-17
dolnośląskie,dzierżoniowski,-,-,77,-,-,7.66,1,0,1,104,33,782,253,94,158,1,t0202,2022-01-17
dolnośląskie,głogowski,-,-,19,-,-,2.14,0,0,0,66,21,726,157,21,135,1,t0203,2022-01-17
dolnośląskie,górowski,-,-,5,-,-,1.44,0,0,0,31,2,110,63,7,56,0,t0204,2022-01-17
dolnośląskie,jaworski,-,-,25,-,-,5.01,0,0,0,41,9,261,91,25,65,1,t0205,2022-01-17
dolnośląskie,jeleniogórski,-,-,28,-,-,4.42,3,0,3,64,11,383,130,33,97,0,t0206,2022-01-17
dolnośląskie,kamiennogórski,-,-,10,-,-,2.32,4,4,0,32,8,181,90,10,79,1,t0207,2022-01-17
dolnośląskie,kłodzki,-,-,35,-,-,2.23,4,0,4,171,63,1238,202,40,159,3,t0208,2022-01-17
dolnośląskie,legnicki,-,-,19,-,-,3.44,0,0,0,38,16,253,115,20,94,1,t0209,2022-01-17
dolnośląskie,lubański,-,-,28,-,-,5.18,0,0,0,70,4,397,84,29,55,0,t0210,2022-01-17
dolnośląskie,lubiński,-,-,27,-,-,2.54,1,0,1,98,52,896,196,34,162,0,t0211,2022-01-17
dolnośląskie,lwówecki,-,-,20,-,-,4.37,0,0,0,51,0,347,127,21,106,0,t0212,2022-01-17
dolnośląskie,milicki,-,-,56,-,-,15.17,1,1,0,104,16,881,98,59,38,1,t0213,2022-01-17
dolnośląskie,oleśnicki,-,-,70,-,-,6.52,0,0,0,155,28,1499,238,81,153,4,t0214,2022-01-17
dolnośląskie,oławski,-,-,40,-,-,5.21,0,0,0,82,13,1178,183,43,137,3,t0215,2022-01-17
dolnośląskie,polkowicki,-,-,12,-,-,1.9,0,0,0,58,9,482,115,17,97,1,t0216,2022-01-17
dolnośląskie,strzeliński,-,-,27,-,-,6.21,0,0,0,82,14,466,108,34,71,3,t0217,2022-01-17
dolnośląskie,średzki,-,-,14,-,-,2.53,0,0,0,97,24,876,89,21,66,2,t0218,2022-01-17
dolnośląskie,świdnicki,-,-,93,-,-,5.94,1,0,1,179,85,1972,363,109,252,2,t0219,2022-01-17
