wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,8988,1161,10149,2.34,0.3,2.65,133,31,102,18790,14663,64871,77544,11195,65684,665,t0000,2022-03-21
dolnośląskie,bolesławiecki,23,4,27,2.55,0.44,3.0,0,0,0,52,28,144,205,34,166,5,t0201,2022-03-21
dolnośląskie,dzierżoniowski,9,1,10,0.9,0.1,0.99,0,0,0,31,9,92,143,10,133,0,t0202,2022-03-21
dolnośląskie,głogowski,13,2,15,1.46,0.23,1.69,0,0,0,27,43,104,134,15,117,2,t0203,2022-03-21
dolnośląskie,górowski,8,2,10,2.31,0.58,2.88,0,0,0,26,19,77,62,10,51,1,t0204,2022-03-21
dolnośląskie,jaworski,2,4,6,0.4,0.8,1.2,0,0,0,12,11,47,39,6,33,0,t0205,2022-03-21
dolnośląskie,jeleniogórski,12,0,12,1.89,0.0,1.89,0,0,0,17,11,51,70,12,57,1,t0206,2022-03-21
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,1,1,0,8,2,28,54,0,54,0,t0207,2022-03-21
dolnośląskie,kłodzki,28,0,28,1.78,0.0,1.78,0,0,0,52,17,204,209,30,178,1,t0208,2022-03-21
dolnośląskie,legnicki,10,1,11,1.81,0.18,1.99,0,0,0,24,11,73,99,13,86,0,t0209,2022-03-21
dolnośląskie,lubański,14,0,14,2.59,0.0,2.59,0,0,0,33,15,73,66,14,52,0,t0210,2022-03-21
dolnośląskie,lubiński,9,2,11,0.85,0.19,1.04,1,0,1,61,50,182,143,11,132,0,t0211,2022-03-21
dolnośląskie,lwówecki,10,0,10,2.18,0.0,2.18,0,0,0,37,20,86,77,10,67,0,t0212,2022-03-21
dolnośląskie,milicki,5,2,7,1.35,0.54,1.9,0,0,0,8,12,42,49,8,41,0,t0213,2022-03-21
dolnośląskie,oleśnicki,12,2,14,1.12,0.19,1.3,1,1,0,34,24,147,128,15,112,1,t0214,2022-03-21
dolnośląskie,oławski,20,1,21,2.6,0.13,2.73,1,1,0,28,14,107,136,22,114,0,t0215,2022-03-21
dolnośląskie,polkowicki,10,0,10,1.59,0.0,1.59,0,0,0,51,25,132,89,11,78,0,t0216,2022-03-21
dolnośląskie,strzeliński,8,0,8,1.84,0.0,1.84,0,0,0,32,10,67,53,9,44,0,t0217,2022-03-21
dolnośląskie,średzki,10,0,10,1.81,0.0,1.81,0,0,0,39,25,136,73,11,61,1,t0218,2022-03-21
dolnośląskie,świdnicki,19,1,20,1.21,0.06,1.28,1,0,1,36,18,142,215,23,189,3,t0219,2022-03-21
dolnośląskie,trzebnicki,12,9,21,1.41,1.05,2.46,0,0,0,28,36,126,119,24,95,0,t0220,2022-03-21
dolnośląskie,wałbrzyski,13,1,14,2.35,0.18,2.53,0,0,0,32,14,58,157,15,142,0,t0221,2022-03-21
dolnośląskie,wołowski,12,4,16,2.57,0.86,3.42,0,0,0,23,31,110,94,17,77,0,t0222,2022-03-21
dolnośląskie,wrocławski,61,7,68,3.96,0.45,4.42,1,0,1,129,101,396,338,72,261,5,t0223,2022-03-21
dolnośląskie,ząbkowicki,4,1,5,0.62,0.16,0.78,1,0,1,15,8,63,94,6,88,0,t0224,2022-03-21
dolnośląskie,zgorzelecki,28,3,31,3.15,0.34,3.49,0,0,0,55,71,217,166,35,131,0,t0225,2022-03-21
dolnośląskie,złotoryjski,2,0,2,0.46,0.0,0.46,0,0,0,22,5,68,41,4,36,1,t0226,2022-03-21
dolnośląskie,Jelenia Góra,10,2,12,1.27,0.25,1.52,0,0,0,43,21,102,89,13,75,1,t0261,2022-03-21
dolnośląskie,Legnica,15,2,17,1.51,0.2,1.72,1,1,0,50,53,206,177,21,154,2,t0262,2022-03-21
dolnośląskie,Wrocław,226,35,261,3.51,0.54,4.05,3,1,2,411,457,1642,1367,300,1039,28,t0264,2022-03-21
dolnośląskie,Wałbrzych,11,3,14,0.99,0.27,1.27,0,0,0,38,34,142,337,19,318,0,t0265,2022-03-21
kujawsko-pomorskie,aleksandrowski,17,1,18,3.09,0.18,3.27,1,0,1,28,37,93,96,19,74,3,t0401,2022-03-21
kujawsko-pomorskie,brodnicki,13,0,13,1.64,0.0,1.64,0,0,0,47,19,117,120,13,106,1,t0402,2022-03-21
kujawsko-pomorskie,bydgoski,52,4,56,4.35,0.33,4.69,2,0,2,90,54,237,298,58,237,3,t0403,2022-03-21
kujawsko-pomorskie,chełmiński,13,2,15,2.51,0.39,2.89,0,0,0,45,6,95,103,17,84,2,t0404,2022-03-21
kujawsko-pomorskie,golubsko-dobrzyński,10,2,12,2.22,0.44,2.67,0,0,0,31,26,89,92,12,79,1,t0405,2022-03-21
kujawsko-pomorskie,grudziądzki,19,3,22,4.73,0.75,5.47,2,2,0,17,20,93,94,23,70,1,t0406,2022-03-21
kujawsko-pomorskie,inowrocławski,31,5,36,1.95,0.31,2.26,2,0,2,118,100,275,309,40,267,2,t0407,2022-03-21
kujawsko-pomorskie,lipnowski,6,1,7,0.91,0.15,1.07,0,0,0,21,17,100,112,7,104,1,t0408,2022-03-21
kujawsko-pomorskie,mogileński,10,1,11,2.2,0.22,2.42,0,0,0,16,13,52,74,11,61,2,t0409,2022-03-21
kujawsko-pomorskie,nakielski,16,1,17,1.86,0.12,1.97,0,0,0,38,26,147,135,19,115,1,t0410,2022-03-21
kujawsko-pomorskie,radziejowski,9,0,9,2.24,0.0,2.24,0,0,0,19,12,57,80,10,70,0,t0411,2022-03-21
kujawsko-pomorskie,rypiński,7,2,9,1.61,0.46,2.07,0,0,0,31,16,87,100,9,91,0,t0412,2022-03-21
kujawsko-pomorskie,sępoleński,9,1,10,2.2,0.24,2.44,0,0,0,17,5,33,62,10,52,0,t0413,2022-03-21
kujawsko-pomorskie,świecki,19,6,25,1.92,0.61,2.53,0,0,0,62,38,231,199,26,173,0,t0414,2022-03-21
kujawsko-pomorskie,toruński,37,7,44,3.4,0.64,4.04,1,0,1,71,52,250,255,51,202,2,t0415,2022-03-21
kujawsko-pomorskie,tucholski,18,2,20,3.72,0.41,4.14,0,0,0,35,15,95,117,21,96,0,t0416,2022-03-21
kujawsko-pomorskie,wąbrzeski,15,2,17,4.4,0.59,4.98,0,0,0,28,20,93,86,19,66,1,t0417,2022-03-21
kujawsko-pomorskie,włocławski,14,7,21,1.63,0.81,2.44,0,0,0,40,34,139,150,23,127,0,t0418,2022-03-21
kujawsko-pomorskie,żniński,4,1,5,0.57,0.14,0.71,0,0,0,58,26,141,101,6,93,2,t0419,2022-03-21
kujawsko-pomorskie,Bydgoszcz,129,30,159,3.72,0.87,4.59,4,1,3,269,176,685,955,181,763,11,t0461,2022-03-21
kujawsko-pomorskie,Grudziądz,32,3,35,3.4,0.32,3.72,1,1,0,78,55,219,251,36,211,4,t0462,2022-03-21
kujawsko-pomorskie,Toruń,92,25,117,4.57,1.24,5.82,1,0,1,144,167,458,632,132,490,10,t0463,2022-03-21
kujawsko-pomorskie,Włocławek,12,0,12,1.1,0.0,1.1,3,0,3,34,36,139,169,13,155,1,t0464,2022-03-21
lubelskie,bialski,23,5,28,2.08,0.45,2.53,0,0,0,46,35,195,242,28,213,1,t0601,2022-03-21
lubelskie,biłgorajski,11,0,11,1.09,0.0,1.09,0,0,0,32,29,147,157,11,146,0,t0602,2022-03-21
lubelskie,chełmski,34,2,36,4.37,0.26,4.63,0,0,0,60,35,155,166,41,124,1,t0603,2022-03-21
lubelskie,hrubieszowski,11,2,13,1.76,0.32,2.08,0,0,0,21,21,72,87,14,73,0,t0604,2022-03-21
lubelskie,janowski,9,0,9,1.98,0.0,1.98,0,0,0,15,7,48,210,11,199,0,t0605,2022-03-21
lubelskie,krasnostawski,31,1,32,4.93,0.16,5.08,0,0,0,21,18,98,138,35,101,2,t0606,2022-03-21
lubelskie,kraśnicki,19,4,23,2.0,0.42,2.42,0,0,0,38,39,157,156,25,131,0,t0607,2022-03-21
lubelskie,lubartowski,23,6,29,2.61,0.68,3.29,1,1,0,46,20,112,161,29,130,2,t0608,2022-03-21
lubelskie,lubelski,56,12,68,3.59,0.77,4.36,1,0,1,100,119,368,403,77,325,1,t0609,2022-03-21
lubelskie,łęczyński,27,1,28,4.71,0.17,4.89,0,0,0,45,39,173,132,28,103,1,t0610,2022-03-21
lubelskie,łukowski,14,0,14,1.31,0.0,1.31,1,0,1,35,9,99,133,15,114,4,t0611,2022-03-21
lubelskie,opolski,15,2,17,2.54,0.34,2.88,0,0,0,29,29,133,130,21,109,0,t0612,2022-03-21
lubelskie,parczewski,9,0,9,2.6,0.0,2.6,0,0,0,11,10,41,54,9,45,0,t0613,2022-03-21
lubelskie,puławski,50,8,58,4.43,0.71,5.14,0,0,0,127,52,264,348,63,284,1,t0614,2022-03-21
lubelskie,radzyński,8,0,8,1.37,0.0,1.37,0,0,0,14,6,76,118,9,109,0,t0615,2022-03-21
lubelskie,rycki,12,4,16,2.15,0.72,2.87,0,0,0,63,28,113,146,17,129,0,t0616,2022-03-21
