wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,582,138,720,0.15,0.04,0.19,4,1,3,1796,0,0,8260,802,7437,21,t0000,2022-12-21
dolnośląskie,bolesławiecki,1,0,1,0.11,0.0,0.11,0,0,0,3,0,0,15,1,14,0,t0201,2022-12-21
dolnośląskie,dzierżoniowski,7,2,9,0.7,0.2,0.9,0,0,0,4,0,0,18,9,9,0,t0202,2022-12-21
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0203,2022-12-21
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0204,2022-12-21
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0205,2022-12-21
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,7,1,6,0,t0206,2022-12-21
dolnośląskie,kamiennogórski,3,0,3,0.7,0.0,0.7,0,0,0,7,0,0,8,3,5,0,t0207,2022-12-21
dolnośląskie,kłodzki,0,1,1,0.0,0.06,0.06,0,0,0,3,0,0,18,1,16,1,t0208,2022-12-21
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0209,2022-12-21
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2022-12-21
dolnośląskie,lubiński,6,0,6,0.57,0.0,0.57,0,0,0,3,0,0,16,6,10,0,t0211,2022-12-21
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0212,2022-12-21
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,1,0,0,1,1,0,0,t0213,2022-12-21
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,17,0,t0214,2022-12-21
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t0215,2022-12-21
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,8,0,8,0,t0216,2022-12-21
dolnośląskie,strzeliński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0217,2022-12-21
dolnośląskie,średzki,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,3,1,2,0,t0218,2022-12-21
dolnośląskie,świdnicki,1,2,3,0.06,0.13,0.19,0,0,0,0,0,0,25,3,22,0,t0219,2022-12-21
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,11,0,11,0,t0220,2022-12-21
dolnośląskie,wałbrzyski,1,0,1,0.18,0.0,0.18,0,0,0,5,0,0,11,2,9,0,t0221,2022-12-21
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0222,2022-12-21
dolnośląskie,wrocławski,2,0,2,0.13,0.0,0.13,0,0,0,2,0,0,13,2,11,0,t0223,2022-12-21
dolnośląskie,ząbkowicki,1,1,2,0.16,0.16,0.31,0,0,0,2,0,0,11,2,9,0,t0224,2022-12-21
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,13,0,0,13,0,13,0,t0225,2022-12-21
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,0,4,0,t0226,2022-12-21
dolnośląskie,Jelenia Góra,2,0,2,0.25,0.0,0.25,0,0,0,1,0,0,13,2,11,0,t0261,2022-12-21
dolnośląskie,Legnica,2,0,2,0.2,0.0,0.2,0,0,0,2,0,0,12,2,10,0,t0262,2022-12-21
dolnośląskie,Wrocław,12,2,14,0.19,0.03,0.22,0,0,0,39,0,0,99,14,85,0,t0264,2022-12-21
dolnośląskie,Wałbrzych,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,13,2,11,0,t0265,2022-12-21
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,1,0,1,2,0,0,6,0,6,0,t0401,2022-12-21
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,13,1,t0402,2022-12-21
kujawsko-pomorskie,bydgoski,1,1,2,0.08,0.08,0.17,0,0,0,13,0,0,35,2,33,0,t0403,2022-12-21
kujawsko-pomorskie,chełmiński,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,8,0,8,0,t0404,2022-12-21
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,2,1,1,0,t0405,2022-12-21
kujawsko-pomorskie,grudziądzki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,5,0,5,0,t0406,2022-12-21
kujawsko-pomorskie,inowrocławski,2,2,4,0.13,0.13,0.25,0,0,0,13,0,0,53,5,47,1,t0407,2022-12-21
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0408,2022-12-21
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0409,2022-12-21
kujawsko-pomorskie,nakielski,1,2,3,0.12,0.23,0.35,0,0,0,3,0,0,13,3,10,0,t0410,2022-12-21
kujawsko-pomorskie,radziejowski,1,0,1,0.25,0.0,0.25,0,0,0,0,0,0,4,1,3,0,t0411,2022-12-21
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0412,2022-12-21
