wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1295,299,1594,0.34,0.08,0.42,31,6,25,2899,0,0,9547,1768,7752,27,t0000,2022-10-14
dolnośląskie,bolesławiecki,3,0,3,0.33,0.0,0.33,0,0,0,6,0,0,28,3,25,0,t0201,2022-10-14
dolnośląskie,dzierżoniowski,4,0,4,0.4,0.0,0.4,0,0,0,4,0,0,11,5,6,0,t0202,2022-10-14
dolnośląskie,głogowski,4,1,5,0.45,0.11,0.56,0,0,0,4,0,0,18,6,12,0,t0203,2022-10-14
dolnośląskie,górowski,2,0,2,0.58,0.0,0.58,0,0,0,2,0,0,8,3,5,0,t0204,2022-10-14
dolnośląskie,jaworski,2,0,2,0.4,0.0,0.4,0,0,0,0,0,0,6,2,4,0,t0205,2022-10-14
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,7,1,6,0,t0206,2022-10-14
dolnośląskie,kamiennogórski,3,1,4,0.7,0.23,0.93,0,0,0,3,0,0,6,4,2,0,t0207,2022-10-14
dolnośląskie,kłodzki,3,3,6,0.19,0.19,0.38,2,0,2,1,0,0,19,6,13,0,t0208,2022-10-14
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,12,1,11,0,t0209,2022-10-14
dolnośląskie,lubański,2,0,2,0.37,0.0,0.37,0,0,0,3,0,0,7,2,5,0,t0210,2022-10-14
dolnośląskie,lubiński,4,1,5,0.38,0.09,0.47,0,0,0,3,0,0,8,5,3,0,t0211,2022-10-14
dolnośląskie,lwówecki,4,0,4,0.87,0.0,0.87,0,0,0,4,0,0,9,5,4,0,t0212,2022-10-14
dolnośląskie,milicki,1,2,3,0.27,0.54,0.81,0,0,0,3,0,0,4,3,1,0,t0213,2022-10-14
dolnośląskie,oleśnicki,3,1,4,0.28,0.09,0.37,0,0,0,6,0,0,15,4,11,0,t0214,2022-10-14
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,2,7,0,t0215,2022-10-14
dolnośląskie,polkowicki,3,0,3,0.48,0.0,0.48,0,0,0,3,0,0,23,3,20,0,t0216,2022-10-14
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,1,0,0,6,1,5,0,t0217,2022-10-14
dolnośląskie,średzki,4,0,4,0.72,0.0,0.72,0,0,0,3,0,0,7,4,3,0,t0218,2022-10-14
dolnośląskie,świdnicki,2,0,2,0.13,0.0,0.13,0,0,0,1,0,0,14,2,12,0,t0219,2022-10-14
dolnośląskie,trzebnicki,2,2,4,0.23,0.23,0.47,0,0,0,4,0,0,10,4,6,0,t0220,2022-10-14
dolnośląskie,wałbrzyski,3,1,4,0.54,0.18,0.72,0,0,0,3,0,0,12,5,7,0,t0221,2022-10-14
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2022-10-14
dolnośląskie,wrocławski,11,0,11,0.71,0.0,0.71,0,0,0,22,0,0,41,11,30,0,t0223,2022-10-14
dolnośląskie,ząbkowicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,7,0,7,0,t0224,2022-10-14
dolnośląskie,zgorzelecki,7,2,9,0.79,0.23,1.01,0,0,0,7,0,0,11,9,2,0,t0225,2022-10-14
dolnośląskie,złotoryjski,2,1,3,0.46,0.23,0.69,0,0,0,0,0,0,8,3,5,0,t0226,2022-10-14
dolnośląskie,Jelenia Góra,2,0,2,0.25,0.0,0.25,0,0,0,7,0,0,19,2,17,0,t0261,2022-10-14
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,20,1,18,1,t0262,2022-10-14
dolnośląskie,Wrocław,27,10,37,0.42,0.16,0.57,0,0,0,52,0,0,123,41,82,0,t0264,2022-10-14
dolnośląskie,Wałbrzych,3,1,4,0.27,0.09,0.36,0,0,0,6,0,0,22,6,16,0,t0265,2022-10-14
kujawsko-pomorskie,aleksandrowski,2,0,2,0.36,0.0,0.36,0,0,0,5,0,0,8,2,6,0,t0401,2022-10-14
kujawsko-pomorskie,brodnicki,2,0,2,0.25,0.0,0.25,0,0,0,2,0,0,6,2,4,0,t0402,2022-10-14
kujawsko-pomorskie,bydgoski,3,3,6,0.25,0.25,0.5,0,0,0,16,0,0,36,6,30,0,t0403,2022-10-14
kujawsko-pomorskie,chełmiński,1,1,2,0.19,0.19,0.39,0,0,0,6,0,0,6,2,4,0,t0404,2022-10-14
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,0,0,0,7,0,0,9,3,6,0,t0405,2022-10-14
kujawsko-pomorskie,grudziądzki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,4,1,3,0,t0406,2022-10-14
kujawsko-pomorskie,inowrocławski,14,3,17,0.88,0.19,1.07,0,0,0,30,0,0,60,17,42,1,t0407,2022-10-14
kujawsko-pomorskie,lipnowski,1,0,1,0.15,0.0,0.15,0,0,0,3,0,0,7,1,6,0,t0408,2022-10-14
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,8,0,8,0,t0409,2022-10-14
kujawsko-pomorskie,nakielski,2,1,3,0.23,0.12,0.35,1,0,1,6,0,0,9,3,6,0,t0410,2022-10-14
kujawsko-pomorskie,radziejowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,11,0,11,0,t0411,2022-10-14
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,4,0,4,0,t0412,2022-10-14
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,9,0,0,10,0,10,0,t0413,2022-10-14
kujawsko-pomorskie,świecki,3,0,3,0.3,0.0,0.3,0,0,0,2,0,0,9,4,5,0,t0414,2022-10-14
kujawsko-pomorskie,toruński,4,2,6,0.37,0.18,0.55,0,0,0,15,0,0,24,6,17,1,t0415,2022-10-14
kujawsko-pomorskie,tucholski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0416,2022-10-14
kujawsko-pomorskie,wąbrzeski,0,1,1,0.0,0.29,0.29,0,0,0,3,0,0,11,1,10,0,t0417,2022-10-14
kujawsko-pomorskie,włocławski,1,1,2,0.12,0.12,0.23,0,0,0,2,0,0,16,2,14,0,t0418,2022-10-14
kujawsko-pomorskie,żniński,1,0,1,0.14,0.0,0.14,0,0,0,14,0,0,25,1,24,0,t0419,2022-10-14
kujawsko-pomorskie,Bydgoszcz,21,2,23,0.61,0.06,0.66,0,0,0,31,0,0,87,24,62,1,t0461,2022-10-14
kujawsko-pomorskie,Grudziądz,1,1,2,0.11,0.11,0.21,0,0,0,7,0,0,21,2,19,0,t0462,2022-10-14
kujawsko-pomorskie,Toruń,9,2,11,0.45,0.1,0.55,0,0,0,19,0,0,52,11,41,0,t0463,2022-10-14
kujawsko-pomorskie,Włocławek,2,0,2,0.18,0.0,0.18,0,0,0,4,0,0,14,2,12,0,t0464,2022-10-14
lubelskie,bialski,4,1,5,0.36,0.09,0.45,0,0,0,8,0,0,27,5,22,0,t0601,2022-10-14
lubelskie,biłgorajski,4,1,5,0.4,0.1,0.5,0,0,0,19,0,0,44,6,37,1,t0602,2022-10-14
lubelskie,chełmski,5,0,5,0.64,0.0,0.64,2,0,2,6,0,0,23,5,18,0,t0603,2022-10-14
lubelskie,hrubieszowski,3,0,3,0.48,0.0,0.48,0,0,0,6,0,0,23,4,19,0,t0604,2022-10-14
lubelskie,janowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,13,0,13,0,t0605,2022-10-14
lubelskie,krasnostawski,1,1,2,0.16,0.16,0.32,0,0,0,5,0,0,22,3,19,0,t0606,2022-10-14
lubelskie,kraśnicki,3,0,3,0.32,0.0,0.32,3,0,3,8,0,0,43,4,38,1,t0607,2022-10-14
lubelskie,lubartowski,4,1,5,0.45,0.11,0.57,0,0,0,8,0,0,25,5,20,0,t0608,2022-10-14
lubelskie,lubelski,8,2,10,0.51,0.13,0.64,0,0,0,18,0,0,79,10,69,0,t0609,2022-10-14
lubelskie,łęczyński,3,0,3,0.52,0.0,0.52,0,0,0,6,0,0,18,4,14,0,t0610,2022-10-14
lubelskie,łukowski,2,1,3,0.19,0.09,0.28,0,0,0,11,0,0,24,3,21,0,t0611,2022-10-14
lubelskie,opolski,0,1,1,0.0,0.17,0.17,0,0,0,2,0,0,12,1,11,0,t0612,2022-10-14
lubelskie,parczewski,1,0,1,0.29,0.0,0.29,0,0,0,0,0,0,6,1,5,0,t0613,2022-10-14
lubelskie,puławski,12,1,13,1.06,0.09,1.15,0,0,0,34,0,0,70,14,56,0,t0614,2022-10-14
lubelskie,radzyński,2,0,2,0.34,0.0,0.34,1,0,1,1,0,0,8,2,6,0,t0615,2022-10-14
lubelskie,rycki,3,1,4,0.54,0.18,0.72,0,0,0,21,0,0,52,4,48,0,t0616,2022-10-14
lubelskie,świdnicki,8,0,8,1.12,0.0,1.12,0,0,0,21,0,0,40,8,31,1,t0617,2022-10-14
lubelskie,tomaszowski,5,1,6,0.61,0.12,0.73,1,1,0,3,0,0,18,6,12,0,t0618,2022-10-14
lubelskie,włodawski,1,0,1,0.26,0.0,0.26,0,0,0,6,0,0,23,1,22,0,t0619,2022-10-14
lubelskie,zamojski,10,2,12,0.94,0.19,1.13,0,0,0,10,0,0,42,14,28,0,t0620,2022-10-14
lubelskie,Biała Podlaska,5,0,5,0.87,0.0,0.87,0,0,0,7,0,0,16,5,10,1,t0661,2022-10-14
lubelskie,Chełm,2,1,3,0.32,0.16,0.49,1,0,1,3,0,0,17,4,13,0,t0662,2022-10-14
lubelskie,Lublin,17,4,21,0.5,0.12,0.62,0,0,0,40,0,0,172,27,145,0,t0663,2022-10-14
lubelskie,Zamość,11,1,12,1.74,0.16,1.9,1,0,1,7,0,0,25,14,11,0,t0664,2022-10-14
lubuskie,gorzowski,0,1,1,0.0,0.14,0.14,0,0,0,1,0,0,9,1,8,0,t0801,2022-10-14
lubuskie,krośnieński,2,1,3,0.37,0.18,0.55,0,0,0,2,0,0,8,3,5,0,t0802,2022-10-14
lubuskie,międzyrzecki,1,0,1,0.17,0.0,0.17,0,0,0,3,0,0,11,1,10,0,t0803,2022-10-14
lubuskie,nowosolski,4,0,4,0.47,0.0,0.47,0,0,0,0,0,0,6,4,2,0,t0804,2022-10-14
lubuskie,słubicki,2,0,2,0.43,0.0,0.43,0,0,0,3,0,0,13,3,10,0,t0805,2022-10-14
lubuskie,strzelecko-drezdenecki,4,0,4,0.82,0.0,0.82,0,0,0,7,0,0,26,4,22,0,t0806,2022-10-14
lubuskie,sulęciński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0807,2022-10-14
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0808,2022-10-14
lubuskie,zielonogórski,3,0,3,0.4,0.0,0.4,0,0,0,6,0,0,12,3,9,0,t0809,2022-10-14
lubuskie,żagański,1,1,2,0.13,0.13,0.25,0,0,0,5,0,0,19,2,17,0,t0810,2022-10-14
lubuskie,żarski,5,1,6,0.52,0.1,0.63,0,0,0,10,0,0,25,6,19,0,t0811,2022-10-14
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0812,2022-10-14
