wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,1170,-,-,0.31,5,3,2,1175,0,0,5886,1264,4606,16,t0000,2023-02-08
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,2,0,0,7,2,5,0,t0201,2023-02-08
dolnośląskie,dzierżoniowski,-,-,2,-,-,0.2,0,0,0,4,0,0,7,2,5,0,t0202,2023-02-08
dolnośląskie,głogowski,-,-,3,-,-,0.34,0,0,0,1,0,0,15,3,12,0,t0203,2023-02-08
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-02-08
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0205,2023-02-08
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0206,2023-02-08
dolnośląskie,kamiennogórski,-,-,1,-,-,0.23,0,0,0,1,0,0,1,1,0,0,t0207,2023-02-08
dolnośląskie,kłodzki,-,-,5,-,-,0.32,0,0,0,2,0,0,24,5,19,0,t0208,2023-02-08
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,5,0,5,0,t0209,2023-02-08
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2023-02-08
dolnośląskie,lubiński,-,-,3,-,-,0.28,0,0,0,5,0,0,15,3,12,0,t0211,2023-02-08
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,0,0,0,2,1,1,0,t0212,2023-02-08
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0213,2023-02-08
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,5,0,5,0,t0214,2023-02-08
dolnośląskie,oławski,-,-,3,-,-,0.39,0,0,0,0,0,0,3,3,0,0,t0215,2023-02-08
dolnośląskie,polkowicki,-,-,2,-,-,0.32,0,0,0,0,0,0,5,2,3,0,t0216,2023-02-08
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0217,2023-02-08
