wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,294,45,339,0.08,0.01,0.09,6,2,4,736,9,0,5878,372,5495,11,t0000,2022-06-06
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,3,0,3,0,t0201,2022-06-06
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,0,0,0,0,0,0,8,1,7,0,t0202,2022-06-06
dolnośląskie,głogowski,1,0,1,0.11,0.0,0.11,0,0,0,1,0,0,2,1,1,0,t0203,2022-06-06
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0204,2022-06-06
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0205,2022-06-06
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0206,2022-06-06
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2022-06-06
dolnośląskie,kłodzki,5,0,5,0.32,0.0,0.32,0,0,0,3,0,0,12,9,3,0,t0208,2022-06-06
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,t0209,2022-06-06
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0210,2022-06-06
dolnośląskie,lubiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0211,2022-06-06
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2022-06-06
