wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,125,-,-,0.03,5,0,5,1016,0,0,2615,135,2478,2,t0000,2024-03-04
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0201,2024-03-04
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,6,0,0,11,0,11,0,t0202,2024-03-04
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0203,2024-03-04
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,2,0,0,2,0,2,0,t0204,2024-03-04
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2024-03-04
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,2,0,0,9,1,8,0,t0206,2024-03-04
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0207,2024-03-04
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0208,2024-03-04
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-03-04
dolnośląskie,lubański,-,-,1,-,-,0.18,0,0,0,0,0,0,2,1,1,0,t0210,2024-03-04
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,0,0,0,1,1,0,0,t0211,2024-03-04
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-03-04
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,0,0,2,1,1,0,t0213,2024-03-04
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,2,0,0,3,0,3,0,t0214,2024-03-04
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0215,2024-03-04
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,10,0,0,0,0,0,0,t0216,2024-03-04
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0217,2024-03-04
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,2,0,0,2,0,2,0,t0218,2024-03-04
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0219,2024-03-04
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0220,2024-03-04
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2024-03-04
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-03-04
dolnośląskie,wrocławski,-,-,0,-,-,0.0,0,0,0,8,0,0,27,0,27,0,t0223,2024-03-04
dolnośląskie,ząbkowicki,-,-,1,-,-,0.16,0,0,0,0,0,0,2,1,1,0,t0224,2024-03-04
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,3,0,0,3,0,3,0,t0225,2024-03-04
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0226,2024-03-04
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,3,0,0,13,0,13,0,t0261,2024-03-04
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0262,2024-03-04
dolnośląskie,Wrocław,-,-,0,-,-,0.0,0,0,0,8,0,0,58,0,58,0,t0264,2024-03-04
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0265,2024-03-04
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0401,2024-03-04
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0402,2024-03-04
kujawsko-pomorskie,bydgoski,-,-,1,-,-,0.08,0,0,0,5,0,0,12,1,11,0,t0403,2024-03-04
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,4,0,0,8,0,8,0,t0404,2024-03-04
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,1,0,0,2,0,2,0,t0405,2024-03-04
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,0,11,0,11,0,t0406,2024-03-04
kujawsko-pomorskie,inowrocławski,-,-,2,-,-,0.13,0,0,0,9,0,0,9,2,7,0,t0407,2024-03-04
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0408,2024-03-04
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0409,2024-03-04
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0410,2024-03-04
kujawsko-pomorskie,radziejowski,-,-,0,-,-,0.0,0,0,0,1,0,0,3,0,3,0,t0411,2024-03-04
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0412,2024-03-04
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0413,2024-03-04
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,3,0,0,8,0,8,0,t0414,2024-03-04
kujawsko-pomorskie,toruński,-,-,0,-,-,0.0,0,0,0,6,0,0,9,0,9,0,t0415,2024-03-04
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0416,2024-03-04
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,2,0,0,3,0,3,0,t0417,2024-03-04
kujawsko-pomorskie,włocławski,-,-,0,-,-,0.0,0,0,0,1,0,0,6,0,6,0,t0418,2024-03-04
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0419,2024-03-04
kujawsko-pomorskie,Bydgoszcz,-,-,1,-,-,0.03,1,0,1,7,0,0,22,1,21,0,t0461,2024-03-04
