wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2353,-,-,0.61,15,7,8,2417,0,0,9011,2559,6431,21,t0000,2023-03-23
dolnośląskie,bolesławiecki,-,-,9,-,-,1.0,0,0,0,3,0,0,18,9,9,0,t0201,2023-03-23
dolnośląskie,dzierżoniowski,-,-,4,-,-,0.4,0,0,0,4,0,0,29,6,23,0,t0202,2023-03-23
dolnośląskie,głogowski,-,-,4,-,-,0.45,0,0,0,0,0,0,22,5,17,0,t0203,2023-03-23
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-03-23
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0205,2023-03-23
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,0,0,0,3,1,2,0,t0206,2023-03-23
dolnośląskie,kamiennogórski,-,-,2,-,-,0.46,0,0,0,2,0,0,2,2,0,0,t0207,2023-03-23
dolnośląskie,kłodzki,-,-,1,-,-,0.06,0,0,0,6,0,0,9,1,8,0,t0208,2023-03-23
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,1,0,0,8,1,7,0,t0209,2023-03-23
dolnośląskie,lubański,-,-,2,-,-,0.37,0,0,0,3,0,0,5,3,2,0,t0210,2023-03-23
dolnośląskie,lubiński,-,-,6,-,-,0.57,0,0,0,14,0,0,22,6,15,1,t0211,2023-03-23
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0212,2023-03-23
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,0,0,2,1,1,0,t0213,2023-03-23
dolnośląskie,oleśnicki,-,-,3,-,-,0.28,0,0,0,1,0,0,5,3,2,0,t0214,2023-03-23
dolnośląskie,oławski,-,-,3,-,-,0.39,0,0,0,1,0,0,6,3,3,0,t0215,2023-03-23
dolnośląskie,polkowicki,-,-,2,-,-,0.32,0,0,0,2,0,0,3,2,1,0,t0216,2023-03-23
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,1,0,0,6,2,4,0,t0217,2023-03-23
dolnośląskie,średzki,-,-,4,-,-,0.72,0,0,0,6,0,0,14,4,10,0,t0218,2023-03-23
dolnośląskie,świdnicki,-,-,9,-,-,0.57,0,0,0,6,0,0,25,10,15,0,t0219,2023-03-23
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0220,2023-03-23
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,0,4,1,3,0,t0221,2023-03-23
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0222,2023-03-23
dolnośląskie,wrocławski,-,-,14,-,-,0.91,0,0,0,6,0,0,39,14,25,0,t0223,2023-03-23
dolnośląskie,ząbkowicki,-,-,3,-,-,0.47,0,0,0,4,0,0,6,3,3,0,t0224,2023-03-23
dolnośląskie,zgorzelecki,-,-,4,-,-,0.45,0,0,0,3,0,0,7,5,2,0,t0225,2023-03-23
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0226,2023-03-23
dolnośląskie,Jelenia Góra,-,-,3,-,-,0.38,0,0,0,3,0,0,12,3,9,0,t0261,2023-03-23
dolnośląskie,Legnica,-,-,4,-,-,0.4,0,0,0,3,0,0,19,4,15,0,t0262,2023-03-23
dolnośląskie,Wrocław,-,-,27,-,-,0.42,1,1,0,23,0,0,107,34,73,0,t0264,2023-03-23
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,5,0,0,10,3,7,0,t0265,2023-03-23
kujawsko-pomorskie,aleksandrowski,-,-,1,-,-,0.18,1,0,1,0,0,0,3,1,2,0,t0401,2023-03-23
kujawsko-pomorskie,brodnicki,-,-,1,-,-,0.13,0,0,0,1,0,0,4,1,3,0,t0402,2023-03-23
kujawsko-pomorskie,bydgoski,-,-,8,-,-,0.67,0,0,0,7,0,0,35,9,26,0,t0403,2023-03-23
kujawsko-pomorskie,chełmiński,-,-,5,-,-,0.96,0,0,0,9,0,0,16,5,11,0,t0404,2023-03-23
kujawsko-pomorskie,golubsko-dobrzyński,-,-,17,-,-,3.78,0,0,0,4,0,0,40,17,23,0,t0405,2023-03-23
kujawsko-pomorskie,grudziądzki,-,-,5,-,-,1.24,0,0,0,5,0,0,11,6,5,0,t0406,2023-03-23
kujawsko-pomorskie,inowrocławski,-,-,16,-,-,1.0,0,0,0,43,0,0,81,16,65,0,t0407,2023-03-23
kujawsko-pomorskie,lipnowski,-,-,1,-,-,0.15,0,0,0,2,0,0,3,1,2,0,t0408,2023-03-23
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,0,0,0,5,1,4,0,t0409,2023-03-23
kujawsko-pomorskie,nakielski,-,-,3,-,-,0.35,0,0,0,9,0,0,20,3,16,1,t0410,2023-03-23
kujawsko-pomorskie,radziejowski,-,-,2,-,-,0.5,0,0,0,3,0,0,11,2,9,0,t0411,2023-03-23
kujawsko-pomorskie,rypiński,-,-,6,-,-,1.38,0,0,0,1,0,0,7,6,0,1,t0412,2023-03-23
kujawsko-pomorskie,sępoleński,-,-,1,-,-,0.24,0,0,0,0,0,0,2,1,1,0,t0413,2023-03-23
kujawsko-pomorskie,świecki,-,-,6,-,-,0.61,0,0,0,0,0,0,20,6,14,0,t0414,2023-03-23
