wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,317,27,344,0.08,0.01,0.09,0,0,0,21,35,0,6940,405,6521,14,t0000,2022-04-23
dolnośląskie,bolesławiecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0201,2022-04-23
dolnośląskie,dzierżoniowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,10,0,t0202,2022-04-23
dolnośląskie,głogowski,0,1,1,0.0,0.11,0.11,0,0,0,0,0,0,15,1,14,0,t0203,2022-04-23
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2022-04-23
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,4,1,t0205,2022-04-23
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0206,2022-04-23
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2022-04-23
dolnośląskie,kłodzki,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,13,1,12,0,t0208,2022-04-23
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0209,2022-04-23
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,1,1,0,0,t0210,2022-04-23
dolnośląskie,lubiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t0211,2022-04-23
dolnośląskie,lwówecki,2,0,2,0.44,0.0,0.44,0,0,0,0,0,0,2,2,0,0,t0212,2022-04-23
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0213,2022-04-23
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0214,2022-04-23
dolnośląskie,oławski,2,0,2,0.26,0.0,0.26,0,0,0,0,0,0,13,2,11,0,t0215,2022-04-23
dolnośląskie,polkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,7,1,6,0,t0216,2022-04-23
dolnośląskie,strzeliński,2,0,2,0.46,0.0,0.46,0,0,0,0,0,0,8,2,6,0,t0217,2022-04-23
dolnośląskie,średzki,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,5,1,4,0,t0218,2022-04-23
dolnośląskie,świdnicki,1,0,1,0.06,0.0,0.06,0,0,0,0,0,0,14,1,13,0,t0219,2022-04-23
dolnośląskie,trzebnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,8,0,8,0,t0220,2022-04-23
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0221,2022-04-23
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0222,2022-04-23
dolnośląskie,wrocławski,2,0,2,0.13,0.0,0.13,0,0,0,0,0,0,26,2,24,0,t0223,2022-04-23
dolnośląskie,ząbkowicki,0,1,1,0.0,0.16,0.16,0,0,0,0,0,0,11,1,10,0,t0224,2022-04-23
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0225,2022-04-23
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0226,2022-04-23
dolnośląskie,Jelenia Góra,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,5,2,3,0,t0261,2022-04-23
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,4,0,4,0,t0262,2022-04-23
dolnośląskie,Wrocław,18,0,18,0.28,0.0,0.28,0,0,0,0,2,0,159,19,138,2,t0264,2022-04-23
dolnośląskie,Wałbrzych,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0265,2022-04-23
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0401,2022-04-23
