wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,32835,-,-,8.56,315,78,237,43630,13097,619100,125082,38157,84817,2108,t0000,2022-01-19
dolnośląskie,bolesławiecki,-,-,123,-,-,13.66,3,0,3,105,46,1891,366,153,199,14,t0201,2022-01-19
dolnośląskie,dzierżoniowski,-,-,81,-,-,8.06,0,0,0,105,13,1441,248,92,152,4,t0202,2022-01-19
dolnośląskie,głogowski,-,-,61,-,-,6.87,1,1,0,67,17,1169,220,69,147,4,t0203,2022-01-19
dolnośląskie,górowski,-,-,13,-,-,3.75,0,0,0,27,4,248,72,14,57,1,t0204,2022-01-19
dolnośląskie,jaworski,-,-,45,-,-,9.01,0,0,0,29,22,488,125,49,71,5,t0205,2022-01-19
dolnośląskie,jeleniogórski,-,-,39,-,-,6.15,1,0,1,37,7,678,141,47,94,0,t0206,2022-01-19
dolnośląskie,kamiennogórski,-,-,24,-,-,5.57,2,2,0,45,2,550,89,26,63,0,t0207,2022-01-19
dolnośląskie,kłodzki,-,-,75,-,-,4.77,2,0,2,141,16,2198,289,87,202,0,t0208,2022-01-19
dolnośląskie,legnicki,-,-,53,-,-,9.6,0,0,0,34,10,412,144,55,82,7,t0209,2022-01-19
dolnośląskie,lubański,-,-,41,-,-,7.58,1,1,0,50,11,837,104,49,49,6,t0210,2022-01-19
dolnośląskie,lubiński,-,-,85,-,-,8.01,0,0,0,116,8,1456,321,95,215,11,t0211,2022-01-19
dolnośląskie,lwówecki,-,-,18,-,-,3.93,0,0,0,47,10,465,107,22,83,2,t0212,2022-01-19
dolnośląskie,milicki,-,-,64,-,-,17.34,0,0,0,91,20,1514,138,77,58,3,t0213,2022-01-19
dolnośląskie,oleśnicki,-,-,112,-,-,10.44,1,1,0,143,50,2896,309,133,171,5,t0214,2022-01-19
dolnośląskie,oławski,-,-,56,-,-,7.29,0,0,0,78,38,1870,183,70,108,5,t0215,2022-01-19
dolnośląskie,polkowicki,-,-,34,-,-,5.39,1,1,0,64,7,956,142,48,91,3,t0216,2022-01-19
dolnośląskie,strzeliński,-,-,44,-,-,10.13,0,0,0,80,21,1196,168,60,107,1,t0217,2022-01-19
dolnośląskie,średzki,-,-,53,-,-,9.57,0,0,0,79,12,1568,186,62,122,2,t0218,2022-01-19
dolnośląskie,świdnicki,-,-,172,-,-,10.99,0,0,0,188,50,3287,442,191,245,6,t0219,2022-01-19
dolnośląskie,trzebnicki,-,-,66,-,-,7.73,0,0,0,88,23,1266,199,74,124,1,t0220,2022-01-19
dolnośląskie,wałbrzyski,-,-,57,-,-,10.29,0,0,0,92,12,992,214,68,144,2,t0221,2022-01-19
dolnośląskie,wołowski,-,-,30,-,-,6.42,0,0,0,42,18,558,127,34,93,0,t0222,2022-01-19
dolnośląskie,wrocławski,-,-,221,-,-,14.36,0,0,0,282,85,4704,655,271,373,11,t0223,2022-01-19
dolnośląskie,ząbkowicki,-,-,55,-,-,8.53,1,0,1,66,1,882,157,62,94,1,t0224,2022-01-19
dolnośląskie,zgorzelecki,-,-,47,-,-,5.29,1,1,0,66,36,1133,158,54,93,11,t0225,2022-01-19
dolnośląskie,złotoryjski,-,-,21,-,-,4.85,0,0,0,29,5,241,64,24,37,3,t0226,2022-01-19
dolnośląskie,Jelenia Góra,-,-,59,-,-,7.49,1,0,1,111,16,1046,202,69,132,1,t0261,2022-01-19
dolnośląskie,Legnica,-,-,99,-,-,9.99,1,1,0,101,13,1152,290,109,177,4,t0262,2022-01-19
dolnośląskie,Wrocław,-,-,846,-,-,13.14,1,0,1,886,302,11555,2495,950,1506,39,t0264,2022-01-19
dolnośląskie,Wałbrzych,-,-,93,-,-,8.41,0,0,0,104,23,1568,309,103,205,1,t0265,2022-01-19
kujawsko-pomorskie,aleksandrowski,-,-,22,-,-,4.0,1,0,1,49,11,287,111,23,87,1,t0401,2022-01-19
kujawsko-pomorskie,brodnicki,-,-,35,-,-,4.42,1,0,1,33,8,518,164,39,124,1,t0402,2022-01-19
kujawsko-pomorskie,bydgoski,-,-,126,-,-,10.55,1,0,1,159,45,1452,462,141,313,8,t0403,2022-01-19
kujawsko-pomorskie,chełmiński,-,-,65,-,-,12.54,0,0,0,53,23,530,183,72,109,2,t0404,2022-01-19
kujawsko-pomorskie,golubsko-dobrzyński,-,-,17,-,-,3.78,2,0,2,47,11,254,109,18,91,0,t0405,2022-01-19
kujawsko-pomorskie,grudziądzki,-,-,27,-,-,6.72,2,1,1,47,15,433,108,28,79,1,t0406,2022-01-19
kujawsko-pomorskie,inowrocławski,-,-,47,-,-,2.95,0,0,0,109,38,1429,268,50,213,5,t0407,2022-01-19
kujawsko-pomorskie,lipnowski,-,-,13,-,-,1.98,0,0,0,15,10,353,93,14,79,0,t0408,2022-01-19
kujawsko-pomorskie,mogileński,-,-,5,-,-,1.1,3,0,3,21,11,243,51,6,45,0,t0409,2022-01-19
kujawsko-pomorskie,nakielski,-,-,41,-,-,4.75,0,0,0,64,23,445,180,46,129,5,t0410,2022-01-19
