wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,2848,543,3391,0.74,0.14,0.88,9,3,6,3131,4,1,10340,3618,6682,40,t0000,2022-07-28
dolnośląskie,bolesławiecki,4,0,4,0.44,0.0,0.44,0,0,0,2,0,0,11,4,7,0,t0201,2022-07-28
dolnośląskie,dzierżoniowski,9,1,10,0.9,0.1,0.99,0,0,0,3,0,0,16,10,6,0,t0202,2022-07-28
dolnośląskie,głogowski,8,3,11,0.9,0.34,1.24,0,0,0,0,0,0,34,11,23,0,t0203,2022-07-28
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,4,0,4,0,t0204,2022-07-28
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,1,0,0,6,1,5,0,t0205,2022-07-28
dolnośląskie,jeleniogórski,2,1,3,0.32,0.16,0.47,0,0,0,3,0,0,9,5,4,0,t0206,2022-07-28
dolnośląskie,kamiennogórski,2,1,3,0.46,0.23,0.7,0,0,0,2,0,0,6,3,3,0,t0207,2022-07-28
dolnośląskie,kłodzki,20,0,20,1.27,0.0,1.27,0,0,0,4,0,0,36,24,12,0,t0208,2022-07-28
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,2,0,0,8,2,5,1,t0209,2022-07-28
dolnośląskie,lubański,4,0,4,0.74,0.0,0.74,0,0,0,6,0,0,7,4,3,0,t0210,2022-07-28
dolnośląskie,lubiński,9,0,9,0.85,0.0,0.85,0,0,0,7,0,0,12,9,3,0,t0211,2022-07-28
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,4,1,3,0,t0212,2022-07-28
dolnośląskie,milicki,3,0,3,0.81,0.0,0.81,0,0,0,3,0,0,4,3,1,0,t0213,2022-07-28
dolnośląskie,oleśnicki,9,4,13,0.84,0.37,1.21,0,0,0,14,0,0,20,13,7,0,t0214,2022-07-28
dolnośląskie,oławski,3,0,3,0.39,0.0,0.39,0,0,0,0,0,0,9,3,6,0,t0215,2022-07-28
dolnośląskie,polkowicki,2,0,2,0.32,0.0,0.32,0,0,0,3,0,0,9,2,7,0,t0216,2022-07-28
dolnośląskie,strzeliński,2,1,3,0.46,0.23,0.69,0,0,0,1,0,0,6,3,3,0,t0217,2022-07-28
dolnośląskie,średzki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t0218,2022-07-28
dolnośląskie,świdnicki,12,1,13,0.77,0.06,0.83,0,0,0,3,0,0,37,14,23,0,t0219,2022-07-28
dolnośląskie,trzebnicki,6,0,6,0.7,0.0,0.7,0,0,0,2,0,0,17,6,11,0,t0220,2022-07-28
dolnośląskie,wałbrzyski,4,1,5,0.72,0.18,0.9,0,0,0,5,0,0,14,5,9,0,t0221,2022-07-28
dolnośląskie,wołowski,2,2,4,0.43,0.43,0.86,0,0,0,1,0,0,6,4,2,0,t0222,2022-07-28
dolnośląskie,wrocławski,12,5,17,0.78,0.32,1.1,0,0,0,15,0,0,43,18,25,0,t0223,2022-07-28
dolnośląskie,ząbkowicki,7,1,8,1.09,0.16,1.24,0,0,0,8,0,0,21,10,11,0,t0224,2022-07-28
dolnośląskie,zgorzelecki,3,0,3,0.34,0.0,0.34,0,0,0,5,0,0,8,3,5,0,t0225,2022-07-28
dolnośląskie,złotoryjski,3,1,4,0.69,0.23,0.92,0,0,0,3,0,0,15,4,11,0,t0226,2022-07-28
dolnośląskie,Jelenia Góra,5,0,5,0.63,0.0,0.63,0,0,0,8,0,0,20,11,9,0,t0261,2022-07-28
dolnośląskie,Legnica,7,1,8,0.71,0.1,0.81,0,0,0,2,0,0,16,9,7,0,t0262,2022-07-28
dolnośląskie,Wrocław,69,8,77,1.07,0.12,1.2,0,0,0,76,0,0,205,87,117,1,t0264,2022-07-28
dolnośląskie,Wałbrzych,5,0,5,0.45,0.0,0.45,0,0,0,2,0,0,20,5,15,0,t0265,2022-07-28
kujawsko-pomorskie,aleksandrowski,3,0,3,0.55,0.0,0.55,0,0,0,0,0,0,7,3,4,0,t0401,2022-07-28
kujawsko-pomorskie,brodnicki,2,4,6,0.25,0.51,0.76,0,0,0,5,0,0,16,6,10,0,t0402,2022-07-28
kujawsko-pomorskie,bydgoski,8,1,9,0.67,0.08,0.75,0,0,0,14,0,0,40,9,31,0,t0403,2022-07-28
kujawsko-pomorskie,chełmiński,1,0,1,0.19,0.0,0.19,0,0,0,2,0,0,6,1,5,0,t0404,2022-07-28
kujawsko-pomorskie,golubsko-dobrzyński,2,1,3,0.44,0.22,0.67,0,0,0,6,0,0,14,3,11,0,t0405,2022-07-28
kujawsko-pomorskie,grudziądzki,1,0,1,0.25,0.0,0.25,0,0,0,1,0,0,5,2,3,0,t0406,2022-07-28
kujawsko-pomorskie,inowrocławski,15,8,23,0.94,0.5,1.44,0,0,0,22,0,0,53,24,29,0,t0407,2022-07-28
kujawsko-pomorskie,lipnowski,1,0,1,0.15,0.0,0.15,0,0,0,2,0,0,5,1,4,0,t0408,2022-07-28
kujawsko-pomorskie,mogileński,1,0,1,0.22,0.0,0.22,0,0,0,0,1,0,8,1,7,0,t0409,2022-07-28
kujawsko-pomorskie,nakielski,2,0,2,0.23,0.0,0.23,0,0,0,4,0,0,12,2,10,0,t0410,2022-07-28
kujawsko-pomorskie,radziejowski,7,0,7,1.74,0.0,1.74,0,0,0,10,0,0,13,7,6,0,t0411,2022-07-28
kujawsko-pomorskie,rypiński,3,0,3,0.69,0.0,0.69,0,0,0,2,0,0,13,4,9,0,t0412,2022-07-28
kujawsko-pomorskie,sępoleński,1,1,2,0.24,0.24,0.49,0,0,0,3,0,0,3,2,1,0,t0413,2022-07-28
kujawsko-pomorskie,świecki,1,1,2,0.1,0.1,0.2,0,0,0,1,0,0,13,4,9,0,t0414,2022-07-28
kujawsko-pomorskie,toruński,8,3,11,0.73,0.28,1.01,0,0,0,15,0,0,25,11,14,0,t0415,2022-07-28
kujawsko-pomorskie,tucholski,4,1,5,0.83,0.21,1.03,0,0,0,4,0,0,13,6,6,1,t0416,2022-07-28
kujawsko-pomorskie,wąbrzeski,7,0,7,2.05,0.0,2.05,0,0,0,3,0,0,7,7,0,0,t0417,2022-07-28
kujawsko-pomorskie,włocławski,5,3,8,0.58,0.35,0.93,0,0,0,1,0,0,18,8,10,0,t0418,2022-07-28
kujawsko-pomorskie,żniński,5,1,6,0.71,0.14,0.86,0,0,0,5,0,0,19,7,12,0,t0419,2022-07-28
kujawsko-pomorskie,Bydgoszcz,12,6,18,0.35,0.17,0.52,0,0,0,32,1,0,62,18,44,0,t0461,2022-07-28
kujawsko-pomorskie,Grudziądz,5,0,5,0.53,0.0,0.53,0,0,0,7,0,0,22,6,16,0,t0462,2022-07-28
kujawsko-pomorskie,Toruń,20,2,22,0.99,0.1,1.09,0,0,0,22,0,0,57,24,33,0,t0463,2022-07-28
kujawsko-pomorskie,Włocławek,4,1,5,0.37,0.09,0.46,0,0,0,3,0,0,15,5,10,0,t0464,2022-07-28
lubelskie,bialski,8,0,8,0.72,0.0,0.72,0,0,0,8,0,0,27,9,18,0,t0601,2022-07-28
lubelskie,biłgorajski,9,3,12,0.89,0.3,1.19,0,0,0,17,0,0,45,12,33,0,t0602,2022-07-28
lubelskie,chełmski,5,1,6,0.64,0.13,0.77,0,0,0,5,0,0,12,6,6,0,t0603,2022-07-28
lubelskie,hrubieszowski,1,0,1,0.16,0.0,0.16,0,0,0,1,0,0,12,2,10,0,t0604,2022-07-28
lubelskie,janowski,2,1,3,0.44,0.22,0.66,0,0,0,4,0,0,9,3,6,0,t0605,2022-07-28
lubelskie,krasnostawski,3,0,3,0.48,0.0,0.48,0,0,0,1,0,0,6,3,3,0,t0606,2022-07-28
lubelskie,kraśnicki,3,1,4,0.32,0.11,0.42,0,0,0,4,0,0,24,4,20,0,t0607,2022-07-28
lubelskie,lubartowski,5,0,5,0.57,0.0,0.57,0,0,0,5,0,0,22,5,17,0,t0608,2022-07-28
lubelskie,lubelski,12,0,12,0.77,0.0,0.77,0,0,0,11,0,0,60,13,45,2,t0609,2022-07-28
lubelskie,łęczyński,1,0,1,0.17,0.0,0.17,0,0,0,1,0,0,12,1,11,0,t0610,2022-07-28
lubelskie,łukowski,4,2,6,0.38,0.19,0.56,0,0,0,3,0,0,15,7,8,0,t0611,2022-07-28
lubelskie,opolski,3,0,3,0.51,0.0,0.51,0,0,0,3,0,0,15,4,11,0,t0612,2022-07-28
lubelskie,parczewski,2,0,2,0.58,0.0,0.58,0,0,0,1,0,0,4,2,2,0,t0613,2022-07-28
lubelskie,puławski,24,2,26,2.13,0.18,2.3,0,0,0,27,0,0,54,26,28,0,t0614,2022-07-28
lubelskie,radzyński,6,0,6,1.02,0.0,1.02,0,0,0,4,0,0,12,6,6,0,t0615,2022-07-28
lubelskie,rycki,1,0,1,0.18,0.0,0.18,0,0,0,4,0,0,11,1,10,0,t0616,2022-07-28
lubelskie,świdnicki,0,1,1,0.0,0.14,0.14,0,0,0,7,0,0,16,1,15,0,t0617,2022-07-28
lubelskie,tomaszowski,6,0,6,0.73,0.0,0.73,0,0,0,5,0,0,16,6,10,0,t0618,2022-07-28
lubelskie,włodawski,1,0,1,0.26,0.0,0.26,0,0,0,2,0,0,4,1,3,0,t0619,2022-07-28
lubelskie,zamojski,7,1,8,0.66,0.09,0.76,0,0,0,9,0,0,24,8,16,0,t0620,2022-07-28
lubelskie,Biała Podlaska,7,2,9,1.22,0.35,1.57,0,0,0,6,0,0,21,9,12,0,t0661,2022-07-28
lubelskie,Chełm,0,1,1,0.0,0.16,0.16,0,0,0,2,0,0,13,1,12,0,t0662,2022-07-28
lubelskie,Lublin,30,3,33,0.88,0.09,0.97,1,0,1,35,0,0,165,35,130,0,t0663,2022-07-28
lubelskie,Zamość,7,1,8,1.11,0.16,1.27,0,0,0,13,0,0,25,9,16,0,t0664,2022-07-28
lubuskie,gorzowski,3,1,4,0.42,0.14,0.56,1,1,0,4,0,0,8,4,4,0,t0801,2022-07-28
