wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,839,-,-,0.22,4,0,4,1022,0,0,4964,936,4020,8,t0000,2023-04-07
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,1,0,0,8,2,6,0,t0201,2023-04-07
dolnośląskie,dzierżoniowski,-,-,6,-,-,0.6,0,0,0,7,0,0,26,6,20,0,t0202,2023-04-07
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0203,2023-04-07
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-04-07
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,3,1,2,0,t0205,2023-04-07
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,5,0,5,0,t0206,2023-04-07
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,1,0,0,2,1,1,0,t0207,2023-04-07
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0208,2023-04-07
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0209,2023-04-07
dolnośląskie,lubański,-,-,2,-,-,0.37,0,0,0,3,0,0,3,2,1,0,t0210,2023-04-07
dolnośląskie,lubiński,-,-,1,-,-,0.09,0,0,0,5,0,0,10,2,8,0,t0211,2023-04-07
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0212,2023-04-07
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,2,0,0,39,0,39,0,t0213,2023-04-07
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,1,0,0,10,0,10,0,t0214,2023-04-07
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,0,0,1,1,0,0,t0215,2023-04-07
dolnośląskie,polkowicki,-,-,2,-,-,0.32,0,0,0,2,0,0,3,2,1,0,t0216,2023-04-07
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0217,2023-04-07
dolnośląskie,średzki,-,-,4,-,-,0.72,0,0,0,4,0,0,8,4,4,0,t0218,2023-04-07
dolnośląskie,świdnicki,-,-,2,-,-,0.13,0,0,0,3,0,0,14,2,12,0,t0219,2023-04-07
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,1,0,0,8,2,6,0,t0220,2023-04-07
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,0,0,0,2,0,0,4,2,2,0,t0221,2023-04-07
dolnośląskie,wołowski,-,-,1,-,-,0.21,0,0,0,0,0,0,1,1,0,0,t0222,2023-04-07
dolnośląskie,wrocławski,-,-,6,-,-,0.39,0,0,0,2,0,0,14,6,8,0,t0223,2023-04-07
dolnośląskie,ząbkowicki,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0224,2023-04-07
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,2,0,0,3,0,3,0,t0225,2023-04-07
dolnośląskie,złotoryjski,-,-,1,-,-,0.23,0,0,0,0,0,0,4,1,3,0,t0226,2023-04-07
dolnośląskie,Jelenia Góra,-,-,3,-,-,0.38,0,0,0,2,0,0,13,3,10,0,t0261,2023-04-07
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,0,6,0,6,0,t0262,2023-04-07
dolnośląskie,Wrocław,-,-,13,-,-,0.2,0,0,0,18,0,0,70,13,57,0,t0264,2023-04-07
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,4,0,0,8,3,5,0,t0265,2023-04-07
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0401,2023-04-07
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0402,2023-04-07
kujawsko-pomorskie,bydgoski,-,-,2,-,-,0.17,0,0,0,4,0,0,31,2,29,0,t0403,2023-04-07
kujawsko-pomorskie,chełmiński,-,-,1,-,-,0.19,0,0,0,7,0,0,10,1,9,0,t0404,2023-04-07
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0405,2023-04-07
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0406,2023-04-07
kujawsko-pomorskie,inowrocławski,-,-,6,-,-,0.38,0,0,0,13,0,0,48,7,41,0,t0407,2023-04-07
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0408,2023-04-07
kujawsko-pomorskie,mogileński,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0409,2023-04-07
kujawsko-pomorskie,nakielski,-,-,1,-,-,0.12,0,0,0,9,0,0,11,1,10,0,t0410,2023-04-07
kujawsko-pomorskie,radziejowski,-,-,1,-,-,0.25,0,0,0,0,0,0,8,1,7,0,t0411,2023-04-07
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0412,2023-04-07
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0413,2023-04-07
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,0,0,5,0,5,0,t0414,2023-04-07
kujawsko-pomorskie,toruński,-,-,1,-,-,0.09,0,0,0,10,0,0,20,1,19,0,t0415,2023-04-07
