wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,151,-,-,0.04,0,0,0,119,232,52181,22077,181,21851,45,t0000,2021-08-29
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,1,0,142,65,0,65,0,t0201,2021-08-29
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,0,69,17,0,17,0,t0202,2021-08-29
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,1,2,69,53,0,53,0,t0203,2021-08-29
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,37,20,0,19,1,t0204,2021-08-29
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,29,13,0,13,0,t0205,2021-08-29
dolnośląskie,jeleniogórski,-,-,0,-,-,0.0,0,0,0,0,0,70,67,0,67,0,t0206,2021-08-29
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,59,14,1,13,0,t0207,2021-08-29
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,0,87,46,0,46,0,t0208,2021-08-29
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,75,19,0,19,0,t0209,2021-08-29
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,43,12,0,12,0,t0210,2021-08-29
dolnośląskie,lubiński,-,-,2,-,-,0.19,0,0,0,0,1,59,60,2,58,0,t0211,2021-08-29
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,23,13,0,13,0,t0212,2021-08-29
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,33,18,0,18,0,t0213,2021-08-29
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,110,31,0,31,0,t0214,2021-08-29
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,0,212,23,1,22,0,t0215,2021-08-29
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,42,20,0,20,0,t0216,2021-08-29
