wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,8675,914,9589,2.26,0.24,2.5,16,1,15,671,36343,198657,51975,10779,40326,870,t0000,2022-02-20
dolnośląskie,bolesławiecki,7,1,8,0.78,0.11,0.89,0,0,0,2,55,471,92,8,83,1,t0201,2022-02-20
dolnośląskie,dzierżoniowski,6,1,7,0.6,0.1,0.7,0,0,0,0,54,219,44,8,36,0,t0202,2022-02-20
dolnośląskie,głogowski,7,0,7,0.79,0.0,0.79,0,0,0,0,87,366,92,8,84,0,t0203,2022-02-20
dolnośląskie,górowski,6,1,7,1.73,0.29,2.02,0,0,0,0,28,169,29,7,21,1,t0204,2022-02-20
dolnośląskie,jaworski,12,0,12,2.4,0.0,2.4,0,0,0,0,46,211,37,13,23,1,t0205,2022-02-20
dolnośląskie,jeleniogórski,5,0,5,0.79,0.0,0.79,0,0,0,3,20,226,34,6,27,1,t0206,2022-02-20
dolnośląskie,kamiennogórski,3,0,3,0.7,0.0,0.7,0,0,0,1,24,149,15,4,11,0,t0207,2022-02-20
dolnośląskie,kłodzki,41,2,43,2.61,0.13,2.74,0,0,0,0,83,594,202,47,154,1,t0208,2022-02-20
dolnośląskie,legnicki,8,0,8,1.45,0.0,1.45,0,0,0,0,35,313,33,8,25,0,t0209,2022-02-20
dolnośląskie,lubański,5,1,6,0.92,0.18,1.11,0,0,0,2,74,329,32,9,23,0,t0210,2022-02-20
dolnośląskie,lubiński,18,1,19,1.7,0.09,1.79,0,0,0,0,131,635,91,19,68,4,t0211,2022-02-20
dolnośląskie,lwówecki,7,0,7,1.53,0.0,1.53,0,0,0,1,49,236,53,10,37,6,t0212,2022-02-20
dolnośląskie,milicki,12,0,12,3.25,0.0,3.25,0,0,0,0,48,169,65,13,51,1,t0213,2022-02-20
dolnośląskie,oleśnicki,15,0,15,1.4,0.0,1.4,0,0,0,0,77,344,94,20,72,2,t0214,2022-02-20
dolnośląskie,oławski,12,2,14,1.56,0.26,1.82,0,0,0,0,69,530,70,18,52,0,t0215,2022-02-20
dolnośląskie,polkowicki,11,0,11,1.74,0.0,1.74,0,0,0,0,34,480,48,11,37,0,t0216,2022-02-20
dolnośląskie,strzeliński,4,0,4,0.92,0.0,0.92,0,0,0,0,49,197,25,5,20,0,t0217,2022-02-20
dolnośląskie,średzki,0,1,1,0.0,0.18,0.18,0,0,0,0,62,380,41,2,38,1,t0218,2022-02-20
dolnośląskie,świdnicki,25,3,28,1.6,0.19,1.79,0,0,0,0,120,729,133,28,104,1,t0219,2022-02-20
dolnośląskie,trzebnicki,11,2,13,1.29,0.23,1.52,0,0,0,0,69,445,71,14,56,1,t0220,2022-02-20
dolnośląskie,wałbrzyski,5,0,5,0.9,0.0,0.9,0,0,0,0,23,209,26,5,21,0,t0221,2022-02-20
dolnośląskie,wołowski,12,0,12,2.57,0.0,2.57,0,0,0,0,34,231,56,12,44,0,t0222,2022-02-20
dolnośląskie,wrocławski,41,5,46,2.66,0.32,2.99,0,0,0,5,166,1017,225,56,167,2,t0223,2022-02-20
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,0,44,259,43,2,41,0,t0224,2022-02-20
dolnośląskie,zgorzelecki,15,0,15,1.69,0.0,1.69,0,0,0,1,94,742,62,16,46,0,t0225,2022-02-20
dolnośląskie,złotoryjski,7,0,7,1.62,0.0,1.62,0,0,0,0,27,223,25,7,17,1,t0226,2022-02-20
dolnośląskie,Jelenia Góra,4,0,4,0.51,0.0,0.51,0,0,0,2,28,250,39,5,34,0,t0261,2022-02-20
dolnośląskie,Legnica,13,3,16,1.31,0.3,1.61,0,0,0,0,97,697,63,18,45,0,t0262,2022-02-20
dolnośląskie,Wrocław,185,14,199,2.87,0.22,3.09,0,0,0,5,777,3370,886,240,633,13,t0264,2022-02-20
dolnośląskie,Wałbrzych,11,0,11,0.99,0.0,0.99,0,0,0,0,85,391,82,12,68,2,t0265,2022-02-20
kujawsko-pomorskie,aleksandrowski,10,1,11,1.82,0.18,2.0,2,0,2,0,110,391,46,13,31,2,t0401,2022-02-20
kujawsko-pomorskie,brodnicki,9,1,10,1.14,0.13,1.26,0,0,0,0,89,468,87,12,74,1,t0402,2022-02-20
kujawsko-pomorskie,bydgoski,73,12,85,6.11,1.0,7.12,0,0,0,2,296,1452,342,94,222,26,t0403,2022-02-20
kujawsko-pomorskie,chełmiński,38,8,46,7.33,1.54,8.88,0,0,0,1,86,467,130,47,80,3,t0404,2022-02-20
kujawsko-pomorskie,golubsko-dobrzyński,8,1,9,1.78,0.22,2.0,0,0,0,0,55,296,36,11,24,1,t0405,2022-02-20
kujawsko-pomorskie,grudziądzki,10,2,12,2.49,0.5,2.98,0,0,0,0,63,244,47,12,35,0,t0406,2022-02-20
kujawsko-pomorskie,inowrocławski,85,14,99,5.34,0.88,6.21,0,0,0,8,287,1493,347,105,234,8,t0407,2022-02-20
kujawsko-pomorskie,lipnowski,11,4,15,1.68,0.61,2.29,0,0,0,3,87,417,68,16,51,1,t0408,2022-02-20
kujawsko-pomorskie,mogileński,33,2,35,7.25,0.44,7.69,0,0,0,1,52,367,105,38,67,0,t0409,2022-02-20
kujawsko-pomorskie,nakielski,30,5,35,3.48,0.58,4.06,0,0,0,0,147,986,125,36,87,2,t0410,2022-02-20
kujawsko-pomorskie,radziejowski,9,1,10,2.24,0.25,2.49,0,0,0,0,63,290,55,12,43,0,t0411,2022-02-20
kujawsko-pomorskie,rypiński,9,3,12,2.07,0.69,2.76,0,0,0,0,106,306,63,13,47,3,t0412,2022-02-20
kujawsko-pomorskie,sępoleński,20,1,21,4.89,0.24,5.13,0,0,0,0,105,405,64,22,41,1,t0413,2022-02-20
kujawsko-pomorskie,świecki,20,4,24,2.02,0.4,2.43,0,0,0,1,187,1006,125,26,94,5,t0414,2022-02-20
kujawsko-pomorskie,toruński,36,5,41,3.3,0.46,3.76,0,0,0,2,230,944,201,52,142,7,t0415,2022-02-20
kujawsko-pomorskie,tucholski,7,0,7,1.45,0.0,1.45,0,0,0,0,80,365,55,7,47,1,t0416,2022-02-20
kujawsko-pomorskie,wąbrzeski,11,0,11,3.22,0.0,3.22,0,0,0,0,55,324,51,11,40,0,t0417,2022-02-20
kujawsko-pomorskie,włocławski,14,1,15,1.63,0.12,1.75,1,0,1,0,89,597,59,15,44,0,t0418,2022-02-20
kujawsko-pomorskie,żniński,41,2,43,5.85,0.29,6.14,0,0,0,4,132,720,152,44,103,5,t0419,2022-02-20
kujawsko-pomorskie,Bydgoszcz,262,33,295,7.56,0.95,8.51,0,0,0,21,735,3105,895,326,544,25,t0461,2022-02-20
kujawsko-pomorskie,Grudziądz,27,2,29,2.87,0.21,3.08,0,0,0,2,146,639,159,32,106,21,t0462,2022-02-20
kujawsko-pomorskie,Toruń,95,14,109,4.72,0.7,5.42,0,0,0,2,405,1213,381,122,249,10,t0463,2022-02-20
kujawsko-pomorskie,Włocławek,15,1,16,1.37,0.09,1.46,1,0,1,0,102,566,83,16,67,0,t0464,2022-02-20
lubelskie,bialski,10,1,11,0.91,0.09,1.0,0,0,0,0,97,564,113,12,101,0,t0601,2022-02-20
lubelskie,biłgorajski,10,0,10,0.99,0.0,0.99,0,0,0,1,73,433,56,11,45,0,t0602,2022-02-20
lubelskie,chełmski,11,3,14,1.41,0.39,1.8,0,0,0,0,59,412,69,15,54,0,t0603,2022-02-20
lubelskie,hrubieszowski,3,0,3,0.48,0.0,0.48,0,0,0,0,38,172,34,4,30,0,t0604,2022-02-20
lubelskie,janowski,1,0,1,0.22,0.0,0.22,0,0,0,0,19,132,13,1,12,0,t0605,2022-02-20
lubelskie,krasnostawski,9,3,12,1.43,0.48,1.91,0,0,0,1,44,262,69,12,55,2,t0606,2022-02-20
lubelskie,kraśnicki,12,1,13,1.26,0.11,1.37,0,0,0,0,63,308,73,14,59,0,t0607,2022-02-20
lubelskie,lubartowski,11,0,11,1.25,0.0,1.25,0,0,0,10,80,479,68,13,51,4,t0608,2022-02-20
lubelskie,lubelski,33,2,35,2.12,0.13,2.24,0,0,0,1,176,1007,211,40,168,3,t0609,2022-02-20
lubelskie,łęczyński,6,3,9,1.05,0.52,1.57,0,0,0,2,67,350,57,9,48,0,t0610,2022-02-20
lubelskie,łukowski,20,1,21,1.88,0.09,1.97,0,0,0,0,61,415,119,22,95,2,t0611,2022-02-20
lubelskie,opolski,6,1,7,1.02,0.17,1.19,0,0,0,0,41,292,53,11,42,0,t0612,2022-02-20
lubelskie,parczewski,5,0,5,1.45,0.0,1.45,0,0,0,0,20,201,38,6,32,0,t0613,2022-02-20
lubelskie,puławski,29,10,39,2.57,0.89,3.46,0,0,0,1,161,614,167,41,125,1,t0614,2022-02-20
lubelskie,radzyński,10,1,11,1.71,0.17,1.88,0,0,0,0,86,322,58,16,42,0,t0615,2022-02-20
lubelskie,rycki,3,0,3,0.54,0.0,0.54,0,0,0,0,33,233,50,3,47,0,t0616,2022-02-20
lubelskie,świdnicki,17,3,20,2.37,0.42,2.79,0,0,0,1,92,362,114,24,90,0,t0617,2022-02-20
lubelskie,tomaszowski,3,1,4,0.36,0.12,0.49,0,0,0,1,60,298,56,4,52,0,t0618,2022-02-20
lubelskie,włodawski,6,1,7,1.57,0.26,1.83,0,0,0,2,60,218,29,7,22,0,t0619,2022-02-20
lubelskie,zamojski,8,0,8,0.76,0.0,0.76,0,0,0,0,51,384,62,11,51,0,t0620,2022-02-20
lubelskie,Biała Podlaska,9,2,11,1.57,0.35,1.92,0,0,0,0,73,286,85,13,72,0,t0661,2022-02-20
lubelskie,Chełm,8,1,9,1.3,0.16,1.46,0,0,0,3,70,282,59,11,47,1,t0662,2022-02-20
lubelskie,Lublin,87,13,100,2.56,0.38,2.95,0,0,0,22,466,1466,599,122,469,8,t0663,2022-02-20
lubelskie,Zamość,6,1,7,0.95,0.16,1.11,0,0,0,0,61,160,65,7,57,1,t0664,2022-02-20
lubuskie,gorzowski,42,2,44,5.83,0.28,6.11,0,0,0,0,136,656,151,51,98,2,t0801,2022-02-20
lubuskie,krośnieński,4,0,4,0.73,0.0,0.73,0,0,0,1,58,431,45,5,40,0,t0802,2022-02-20
lubuskie,międzyrzecki,23,2,25,4.01,0.35,4.36,0,0,0,0,99,582,97,27,66,4,t0803,2022-02-20
lubuskie,nowosolski,36,5,41,4.19,0.58,4.77,0,0,0,1,76,525,150,44,102,4,t0804,2022-02-20
lubuskie,słubicki,23,2,25,4.9,0.43,5.33,2,1,1,0,71,463,141,29,110,2,t0805,2022-02-20
lubuskie,strzelecko-drezdenecki,19,1,20,3.89,0.2,4.09,0,0,0,0,47,402,88,20,68,0,t0806,2022-02-20
lubuskie,sulęciński,23,2,25,6.55,0.57,7.12,0,0,0,0,55,354,61,26,34,1,t0807,2022-02-20
lubuskie,świebodziński,37,3,40,6.65,0.54,7.18,0,0,0,0,97,934,116,44,70,2,t0808,2022-02-20
lubuskie,zielonogórski,36,3,39,4.76,0.4,5.16,0,0,0,1,86,578,124,47,75,2,t0809,2022-02-20
lubuskie,żagański,23,1,24,2.92,0.13,3.05,0,0,0,0,91,456,98,25,68,5,t0810,2022-02-20
lubuskie,żarski,17,0,17,1.77,0.0,1.77,0,0,0,0,77,605,128,19,99,10,t0811,2022-02-20
lubuskie,wschowski,8,1,9,2.06,0.26,2.32,0,0,0,0,38,263,44,9,35,0,t0812,2022-02-20
lubuskie,Gorzów Wielkopolski,66,12,78,5.35,0.97,6.32,0,0,0,0,144,901,273,109,152,12,t0861,2022-02-20
lubuskie,Zielona Góra,23,2,25,1.63,0.14,1.77,0,0,0,1,155,985,171,26,145,0,t0862,2022-02-20
łódzkie,bełchatowski,10,1,11,0.89,0.09,0.98,0,0,0,7,61,373,82,11,70,1,t1001,2022-02-20
łódzkie,kutnowski,17,5,22,1.77,0.52,2.29,0,0,0,0,131,559,122,26,95,1,t1002,2022-02-20
łódzkie,łaski,7,0,7,1.41,0.0,1.41,0,0,0,0,34,173,51,8,42,1,t1003,2022-02-20
łódzkie,łęczycki,7,1,8,1.41,0.2,1.61,0,0,0,0,49,291,44,8,35,1,t1004,2022-02-20
łódzkie,łowicki,11,0,11,1.41,0.0,1.41,0,0,0,0,85,451,75,11,63,1,t1005,2022-02-20
łódzkie,łódzki wschodni,17,0,17,2.35,0.0,2.35,0,0,0,0,99,383,101,18,82,1,t1006,2022-02-20
łódzkie,opoczyński,5,0,5,0.66,0.0,0.66,0,0,0,0,30,147,48,8,40,0,t1007,2022-02-20
łódzkie,pabianicki,22,1,23,1.85,0.08,1.93,0,0,0,2,142,577,177,26,147,4,t1008,2022-02-20
łódzkie,pajęczański,2,1,3,0.39,0.2,0.59,0,0,0,1,36,235,48,6,40,2,t1009,2022-02-20
łódzkie,piotrkowski,6,1,7,0.66,0.11,0.77,0,0,0,2,76,489,74,11,62,1,t1010,2022-02-20
łódzkie,poddębicki,5,0,5,1.22,0.0,1.22,0,0,0,0,33,253,43,9,33,1,t1011,2022-02-20
łódzkie,radomszczański,2,0,2,0.18,0.0,0.18,0,0,0,0,92,380,90,2,87,1,t1012,2022-02-20
łódzkie,rawski,4,0,4,0.82,0.0,0.82,0,0,0,3,34,478,68,4,63,1,t1013,2022-02-20
łódzkie,sieradzki,10,2,12,0.85,0.17,1.02,0,0,0,0,76,479,95,14,78,3,t1014,2022-02-20
łódzkie,skierniewicki,7,2,9,1.83,0.52,2.36,0,0,0,3,27,249,43,10,30,3,t1015,2022-02-20
łódzkie,tomaszowski,7,0,7,0.6,0.0,0.6,0,0,0,0,83,429,93,10,81,2,t1016,2022-02-20
łódzkie,wieluński,8,2,10,1.05,0.26,1.31,0,0,0,0,23,324,71,17,54,0,t1017,2022-02-20
łódzkie,wieruszowski,4,0,4,0.95,0.0,0.95,0,0,0,0,21,112,31,4,27,0,t1018,2022-02-20
łódzkie,zduńskowolski,12,2,14,1.81,0.3,2.11,0,0,0,0,40,158,70,15,53,2,t1019,2022-02-20
łódzkie,zgierski,26,1,27,1.56,0.06,1.62,8,0,8,1,147,859,219,30,187,2,t1020,2022-02-20
łódzkie,brzeziński,7,0,7,2.27,0.0,2.27,0,0,0,1,30,217,38,8,30,0,t1021,2022-02-20
łódzkie,Łódź,275,29,304,4.06,0.43,4.49,0,0,0,22,989,3682,1405,355,1026,24,t1061,2022-02-20
łódzkie,Piotrków Trybunalski,8,0,8,1.1,0.0,1.1,0,0,0,0,63,282,82,16,65,1,t1062,2022-02-20
łódzkie,Skierniewice,15,2,17,3.13,0.42,3.55,0,0,0,0,52,221,58,18,39,1,t1063,2022-02-20
