wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt
śląskie,bielski,-,-,17,-,-,1.02,0,0,0,22,36,499,336,18,310,8,t2402
śląskie,cieszyński,-,-,19,-,-,1.07,0,0,0,17,41,496,263,19,243,1,t2403
śląskie,częstochowski,-,-,14,-,-,1.04,3,0,3,18,21,348,194,16,177,1,t2404
śląskie,gliwicki,-,-,17,-,-,1.47,0,0,0,44,55,446,132,19,112,1,t2405
śląskie,kłobucki,-,-,6,-,-,0.71,0,0,0,7,19,269,143,7,135,1,t2406
śląskie,lubliniecki,-,-,17,-,-,2.23,1,0,1,23,18,381,165,25,138,2,t2407
śląskie,mikołowski,-,-,13,-,-,1.31,1,0,1,28,28,297,161,14,147,0,t2408
śląskie,myszkowski,-,-,4,-,-,0.57,0,0,0,17,31,229,48,4,44,0,t2409
śląskie,pszczyński,-,-,23,-,-,2.06,0,0,0,27,13,335,196,23,170,3,t2410
śląskie,raciborski,-,-,12,-,-,1.11,5,1,4,21,17,282,203,13,190,0,t2411
śląskie,rybnicki,-,-,9,-,-,1.15,0,0,0,12,21,209,97,10,86,1,t2412
śląskie,tarnogórski,-,-,14,-,-,0.99,1,0,1,35,29,483,253,15,234,4,t2413
śląskie,bieruńsko-lędziński,-,-,14,-,-,2.34,1,0,1,8,14,178,74,14,59,1,t2414
śląskie,wodzisławski,-,-,7,-,-,0.45,3,0,3,15,41,336,188,11,172,5,t2415
śląskie,zawierciański,-,-,15,-,-,1.28,0,0,0,30,35,338,389,15,373,1,t2416
śląskie,żywiecki,-,-,13,-,-,0.85,1,0,1,24,43,555,301,13,285,3,t2417
śląskie,Bielsko-Biała,-,-,34,-,-,2.0,0,0,0,47,52,721,261,36,221,4,t2461
śląskie,Bytom,-,-,19,-,-,1.16,0,0,0,44,43,517,206,21,185,0,t2462
śląskie,Chorzów,-,-,23,-,-,2.14,4,0,4,40,34,381,151,24,127,0,t2463
śląskie,Częstochowa,-,-,38,-,-,1.73,1,0,1,43,43,729,333,42,289,2,t2464
śląskie,Dąbrowa Górnicza,-,-,13,-,-,1.09,3,0,3,24,13,392,106,15,88,3,t2465
śląskie,Gliwice,-,-,27,-,-,1.52,0,0,0,64,79,703,242,30,208,4,t2466
śląskie,Jastrzębie-Zdrój,-,-,4,-,-,0.45,2,2,0,6,14,164,82,4,78,0,t2467
śląskie,Jaworzno,-,-,17,-,-,1.87,1,0,1,27,36,245,150,19,130,1,t2468
śląskie,Katowice,-,-,56,-,-,1.92,2,0,2,81,115,1200,424,62,356,6,t2469
śląskie,Mysłowice,-,-,2,-,-,0.27,0,0,0,14,21,240,84,2,82,0,t2470
śląskie,Piekary Śląskie,-,-,8,-,-,1.46,0,0,0,10,35,171,88,8,79,1,t2471
śląskie,Ruda Śląska,-,-,22,-,-,1.61,5,0,5,43,39,509,326,23,298,5,t2472
śląskie,Rybnik,-,-,11,-,-,0.8,2,0,2,26,33,349,273,12,258,3,t2473
śląskie,Siemianowice Śląskie,-,-,7,-,-,1.05,1,0,1,16,23,234,77,8,68,1,t2474
śląskie,Sosnowiec,-,-,34,-,-,1.71,0,0,0,60,47,589,323,40,280,3,t2475
śląskie,Świętochłowice,-,-,9,-,-,1.82,2,0,2,16,16,166,87,9,78,0,t2476
śląskie,Tychy,-,-,20,-,-,1.57,1,0,1,31,46,509,186,21,161,4,t2477
śląskie,Zabrze,-,-,20,-,-,1.16,1,0,1,43,58,467,350,23,323,4,t2478
śląskie,Żory,-,-,9,-,-,1.44,1,0,1,8,17,197,69,9,58,2,t2479
świętokrzyskie,buski,-,-,3,-,-,0.42,0,0,0,7,9,118,79,3,74,2,t2601
świętokrzyskie,jędrzejowski,-,-,6,-,-,0.7,1,0,1,9,13,179,83,7,75,1,t2602
świętokrzyskie,kazimierski,-,-,5,-,-,1.49,0,0,0,2,4,75,89,5,83,1,t2603
świętokrzyskie,kielecki,-,-,9,-,-,0.43,0,0,0,25,44,351,257,10,238,9,t2604
świętokrzyskie,konecki,-,-,21,-,-,2.64,1,0,1,15,19,150,105,23,80,2,t2605
świętokrzyskie,opatowski,-,-,10,-,-,1.93,0,0,0,7,7,149,283,13,245,25,t2606
świętokrzyskie,ostrowiecki,-,-,14,-,-,1.29,1,0,1,20,25,254,91,14,74,3,t2607
świętokrzyskie,pińczowski,-,-,4,-,-,1.03,0,0,0,4,1,62,51,6,40,5,t2608
świętokrzyskie,sandomierski,-,-,18,-,-,2.35,1,0,1,18,37,312,142,31,109,2,t2609
świętokrzyskie,skarżyski,-,-,5,-,-,0.68,2,1,1,11,15,171,79,6,71,2,t2610
świętokrzyskie,starachowicki,-,-,9,-,-,1.01,0,0,0,7,20,263,73,11,60,2,t2611
świętokrzyskie,staszowski,-,-,4,-,-,0.56,1,0,1,8,10,183,336,6,328,2,t2612
świętokrzyskie,włoszczowski,-,-,0,-,-,0.0,0,0,0,6,9,87,46,0,46,0,t2613
świętokrzyskie,Kielce,-,-,19,-,-,0.98,2,0,2,38,31,416,303,19,280,4,t2661
warmińsko-mazurskie,bartoszycki,-,-,22,-,-,3.87,0,0,0,31,31,387,125,22,102,1,t2801
warmińsko-mazurskie,braniewski,-,-,7,-,-,1.71,0,0,0,18,22,283,48,7,40,1,t2802
warmińsko-mazurskie,działdowski,-,-,15,-,-,2.31,0,0,0,18,42,568,158,17,138,3,t2803
warmińsko-mazurskie,elbląski,-,-,17,-,-,2.98,2,0,2,35,33,476,132,19,113,0,t2804
warmińsko-mazurskie,ełcki,-,-,17,-,-,1.86,2,0,2,27,34,415,127,18,109,0,t2805
warmińsko-mazurskie,giżycki,-,-,19,-,-,3.36,0,0,0,14,54,438,52,19,32,1,t2806
warmińsko-mazurskie,iławski,-,-,24,-,-,2.59,0,0,0,25,77,591,431,25,399,7,t2807
warmińsko-mazurskie,kętrzyński,-,-,29,-,-,4.67,0,0,0,32,35,516,299,31,267,1,t2808
warmińsko-mazurskie,lidzbarski,-,-,2,-,-,0.49,0,0,0,15,15,248,93,4,86,3,t2809
warmińsko-mazurskie,mrągowski,-,-,13,-,-,2.62,0,0,0,15,25,244,59,14,45,0,t2810
warmińsko-mazurskie,nidzicki,-,-,10,-,-,3.05,0,0,0,17,26,353,117,10,106,1,t2811
warmińsko-mazurskie,nowomiejski,-,-,9,-,-,2.06,0,0,0,23,22,303,106,10,95,1,t2812
warmińsko-mazurskie,olecki,-,-,9,-,-,2.64,3,0,3,6,12,202,40,9,31,0,t2813
warmińsko-mazurskie,olsztyński,-,-,46,-,-,3.62,3,1,2,70,109,1087,173,49,123,1,t2814
warmińsko-mazurskie,ostródzki,-,-,37,-,-,3.56,0,0,0,58,92,967,133,40,91,2,t2815
warmińsko-mazurskie,piski,-,-,16,-,-,2.86,0,0,0,37,42,491,88,18,70,0,t2816
warmińsko-mazurskie,szczycieński,-,-,17,-,-,2.45,0,0,0,45,58,544,187,19,166,2,t2817
warmińsko-mazurskie,gołdapski,-,-,9,-,-,3.38,0,0,0,4,14,158,19,10,8,1,t2818
warmińsko-mazurskie,węgorzewski,-,-,7,-,-,3.1,1,0,1,11,25,215,38,7,31,0,t2819
warmińsko-mazurskie,Elbląg,-,-,40,-,-,3.36,8,0,8,52,122,1022,327,43,278,6,t2861
warmińsko-mazurskie,Olsztyn,-,-,55,-,-,3.2,2,1,1,114,210,1318,321,60,255,6,t2862
wielkopolskie,chodzieski,-,-,8,-,-,1.7,0,0,0,12,3,157,60,8,52,0,t3001
wielkopolskie,czarnkowsko-trzcianecki,-,-,49,-,-,5.64,2,1,1,39,40,761,178,51,124,3,t3002
wielkopolskie,gnieźnieński,-,-,28,-,-,1.93,1,0,1,38,70,740,249,31,215,3,t3003
wielkopolskie,gostyński,-,-,25,-,-,3.29,0,0,0,8,6,330,116,25,90,1,t3004
wielkopolskie,grodziski,-,-,11,-,-,2.12,0,0,0,15,7,331,99,11,86,2,t3005
wielkopolskie,jarociński,-,-,22,-,-,3.08,0,0,0,17,9,336,111,22,87,2,t3006
wielkopolskie,kaliski,-,-,5,-,-,0.6,0,0,0,10,12,261,88,6,80,2,t3007
wielkopolskie,kępiński,-,-,5,-,-,0.89,0,0,0,11,5,314,71,5,65,1,t3008
wielkopolskie,kolski,-,-,8,-,-,0.93,0,0,0,11,10,218,115,8,106,1,t3009
wielkopolskie,koniński,-,-,19,-,-,1.46,1,0,1,41,17,541,165,20,143,2,t3010
wielkopolskie,kościański,-,-,8,-,-,1.01,0,0,0,25,10,292,158,10,148,0,t3011
wielkopolskie,krotoszyński,-,-,12,-,-,1.55,1,1,0,16,24,400,142,12,127,3,t3012
wielkopolskie,leszczyński,-,-,6,-,-,1.04,0,0,0,11,5,221,72,6,66,0,t3013
wielkopolskie,międzychodzki,-,-,9,-,-,2.45,0,0,0,7,2,183,42,13,29,0,t3014
wielkopolskie,nowotomyski,-,-,10,-,-,1.32,0,0,0,27,34,491,142,11,126,5,t3015
wielkopolskie,obornicki,-,-,16,-,-,2.67,0,0,0,18,27,359,87,16,70,1,t3016
wielkopolskie,ostrowski,-,-,26,-,-,1.61,0,0,0,45,50,510,214,29,184,1,t3017
wielkopolskie,ostrzeszowski,-,-,3,-,-,0.54,0,0,0,8,8,220,40,4,35,1,t3018
wielkopolskie,pilski,-,-,26,-,-,1.91,1,0,1,43,30,611,202,27,174,1,t3019
wielkopolskie,pleszewski,-,-,12,-,-,1.91,0,0,0,6,10,143,86,12,74,0,t3020
wielkopolskie,poznański,-,-,122,-,-,3.02,7,4,3,223,289,3425,686,130,548,8,t3021
wielkopolskie,rawicki,-,-,5,-,-,0.83,3,0,3,17,2,211,56,5,51,0,t3022
wielkopolskie,słupecki,-,-,9,-,-,1.52,0,0,0,18,9,341,85,9,75,1,t3023
wielkopolskie,szamotulski,-,-,22,-,-,2.4,4,0,4,44,58,741,136,25,111,0,t3024
wielkopolskie,średzki,-,-,22,-,-,3.73,1,0,1,25,28,514,67,23,44,0,t3025
wielkopolskie,śremski,-,-,15,-,-,2.44,0,0,0,24,20,312,105,15,90,0,t3026
wielkopolskie,turecki,-,-,5,-,-,0.6,0,0,0,13,6,323,100,5,85,10,t3027
wielkopolskie,wągrowiecki,-,-,10,-,-,1.42,0,0,0,12,12,287,119,20,98,1,t3028
wielkopolskie,wolsztyński,-,-,6,-,-,1.04,0,0,0,13,9,260,87,6,81,0,t3029
wielkopolskie,wrzesiński,-,-,31,-,-,3.97,1,1,0,42,56,636,189,33,155,1,t3030
wielkopolskie,złotowski,-,-,13,-,-,1.88,0,0,0,38,59,503,119,14,102,3,t3031
wielkopolskie,Kalisz,-,-,2,-,-,0.2,0,0,0,9,12,284,116,5,109,2,t3061
wielkopolskie,Konin,-,-,16,-,-,2.19,1,0,1,28,21,406,115,16,96,3,t3062
wielkopolskie,Leszno,-,-,5,-,-,0.79,0,0,0,16,7,237,59,5,54,0,t3063
wielkopolskie,Poznań,-,-,176,-,-,3.3,15,8,7,301,405,3895,1261,197,1050,14,t3064
zachodniopomorskie,białogardzki,-,-,19,-,-,4.01,2,0,2,23,23,357,72,19,50,3,t3201
zachodniopomorskie,choszczeński,-,-,6,-,-,1.25,1,0,1,29,27,419,54,7,45,2,t3202
zachodniopomorskie,drawski,-,-,37,-,-,6.51,1,0,1,27,50,456,167,37,128,2,t3203
zachodniopomorskie,goleniowski,-,-,20,-,-,2.43,0,0,0,53,62,705,166,28,137,1,t3204
zachodniopomorskie,gryficki,-,-,19,-,-,3.17,1,0,1,27,37,458,257,20,229,8,t3205
zachodniopomorskie,gryfiński,-,-,50,-,-,6.13,0,0,0,44,40,878,189,55,129,5,t3206
zachodniopomorskie,kamieński,-,-,18,-,-,3.84,1,0,1,15,27,411,264,20,238,6,t3207
zachodniopomorskie,kołobrzeski,-,-,52,-,-,6.55,0,0,0,46,47,688,174,55,116,3,t3208
zachodniopomorskie,koszaliński,-,-,27,-,-,4.06,1,0,1,34,30,542,125,37,88,0,t3209
zachodniopomorskie,myśliborski,-,-,20,-,-,3.06,0,0,0,21,10,319,261,24,233,4,t3210
zachodniopomorskie,policki,-,-,39,-,-,4.8,3,0,3,37,63,790,139,40,92,7,t3211
zachodniopomorskie,pyrzycki,-,-,22,-,-,5.6,0,0,0,19,12,413,91,29,62,0,t3212
zachodniopomorskie,sławieński,-,-,11,-,-,1.96,6,0,6,28,26,399,123,13,107,3,t3213
zachodniopomorskie,stargardzki,-,-,43,-,-,3.58,1,0,1,59,49,853,244,44,197,3,t3214
zachodniopomorskie,szczecinecki,-,-,35,-,-,4.52,0,0,0,34,68,468,229,35,193,1,t3215
zachodniopomorskie,świdwiński,-,-,14,-,-,3.01,1,0,1,20,32,301,47,15,31,1,t3216
zachodniopomorskie,wałecki,-,-,20,-,-,3.78,0,0,0,17,27,386,146,20,124,2,t3217
zachodniopomorskie,łobeski,-,-,12,-,-,3.29,0,0,0,18,24,319,48,14,33,1,t3218
zachodniopomorskie,Koszalin,-,-,64,-,-,5.99,2,1,1,49,74,864,323,103,210,10,t3261
zachodniopomorskie,Szczecin,-,-,202,-,-,5.04,4,0,4,237,243,3080,958,257,681,20,t3262
zachodniopomorskie,Świnoujście,-,-,18,-,-,4.4,2,1,1,25,40,336,74,20,54,0,t3263
