wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2034,-,-,0.53,2,1,1,1713,0,0,3875,2088,1785,2,t0000,2024-09-12
dolnośląskie,bolesławiecki,-,-,5,-,-,0.56,0,0,0,0,0,0,12,5,7,0,t0201,2024-09-12
dolnośląskie,dzierżoniowski,-,-,9,-,-,0.9,0,0,0,2,0,0,15,9,6,0,t0202,2024-09-12
dolnośląskie,głogowski,-,-,5,-,-,0.56,0,0,0,0,0,0,12,5,7,0,t0203,2024-09-12
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,0,0,0,2,1,1,0,t0204,2024-09-12
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0205,2024-09-12
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,1,0,0,3,1,2,0,t0206,2024-09-12
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0207,2024-09-12
dolnośląskie,kłodzki,-,-,3,-,-,0.19,0,0,0,1,0,0,3,3,0,0,t0208,2024-09-12
dolnośląskie,legnicki,-,-,2,-,-,0.36,0,0,0,2,0,0,2,2,0,0,t0209,2024-09-12
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0210,2024-09-12
dolnośląskie,lubiński,-,-,7,-,-,0.66,0,0,0,1,0,0,7,7,0,0,t0211,2024-09-12
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-09-12
dolnośląskie,milicki,-,-,6,-,-,1.63,0,0,0,5,0,0,6,6,0,0,t0213,2024-09-12
dolnośląskie,oleśnicki,-,-,5,-,-,0.47,0,0,0,2,0,0,5,5,0,0,t0214,2024-09-12
dolnośląskie,oławski,-,-,5,-,-,0.65,0,0,0,1,0,0,5,5,0,0,t0215,2024-09-12
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,3,0,0,1,0,1,0,t0216,2024-09-12
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,1,0,0,2,2,0,0,t0217,2024-09-12
dolnośląskie,średzki,-,-,9,-,-,1.63,0,0,0,6,0,0,11,9,2,0,t0218,2024-09-12
dolnośląskie,świdnicki,-,-,5,-,-,0.32,0,0,0,0,0,0,9,5,4,0,t0219,2024-09-12
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,0,0,0,1,0,0,2,1,1,0,t0220,2024-09-12
dolnośląskie,wałbrzyski,-,-,1,-,-,0.18,0,0,0,1,0,0,1,1,0,0,t0221,2024-09-12
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-09-12
dolnośląskie,wrocławski,-,-,7,-,-,0.45,0,0,0,1,0,0,13,7,6,0,t0223,2024-09-12
dolnośląskie,ząbkowicki,-,-,9,-,-,1.4,0,0,0,2,0,0,9,9,0,0,t0224,2024-09-12
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0225,2024-09-12
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0226,2024-09-12
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,1,0,1,4,0,0,8,1,7,0,t0261,2024-09-12
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0262,2024-09-12
dolnośląskie,Wrocław,-,-,20,-,-,0.31,0,0,0,21,0,0,42,20,22,0,t0264,2024-09-12
dolnośląskie,Wałbrzych,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0265,2024-09-12
kujawsko-pomorskie,aleksandrowski,-,-,1,-,-,0.18,0,0,0,0,0,0,1,1,0,0,t0401,2024-09-12
kujawsko-pomorskie,brodnicki,-,-,3,-,-,0.38,0,0,0,2,0,0,3,3,0,0,t0402,2024-09-12
kujawsko-pomorskie,bydgoski,-,-,4,-,-,0.33,0,0,0,2,0,0,14,5,9,0,t0403,2024-09-12
kujawsko-pomorskie,chełmiński,-,-,4,-,-,0.77,0,0,0,9,0,0,12,4,8,0,t0404,2024-09-12
kujawsko-pomorskie,golubsko-dobrzyński,-,-,1,-,-,0.22,0,0,0,1,0,0,2,1,1,0,t0405,2024-09-12
kujawsko-pomorskie,grudziądzki,-,-,10,-,-,2.49,0,0,0,6,0,0,12,10,2,0,t0406,2024-09-12
