wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,3171,323,3494,0.83,0.08,0.91,7,1,6,296,4340,38965,34754,3870,30509,375,t0000,2022-03-26
dolnośląskie,bolesławiecki,4,1,5,0.44,0.11,0.56,0,0,0,0,10,61,50,7,43,0,t0201,2022-03-26
dolnośląskie,dzierżoniowski,4,0,4,0.4,0.0,0.4,0,0,0,0,6,59,40,4,36,0,t0202,2022-03-26
dolnośląskie,głogowski,8,1,9,0.9,0.11,1.01,0,0,0,0,11,78,80,10,69,1,t0203,2022-03-26
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,2,30,26,0,26,0,t0204,2022-03-26
dolnośląskie,jaworski,6,0,6,1.2,0.0,1.2,0,0,0,0,6,28,32,6,26,0,t0205,2022-03-26
dolnośląskie,jeleniogórski,1,1,2,0.16,0.16,0.32,0,0,0,0,8,32,32,4,28,0,t0206,2022-03-26
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,1,19,19,0,19,0,t0207,2022-03-26
dolnośląskie,kłodzki,6,0,6,0.38,0.0,0.38,0,0,0,0,7,81,93,7,86,0,t0208,2022-03-26
dolnośląskie,legnicki,4,0,4,0.72,0.0,0.72,0,0,0,0,1,52,25,4,20,1,t0209,2022-03-26
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,0,9,62,27,1,25,1,t0210,2022-03-26
dolnośląskie,lubiński,16,3,19,1.51,0.28,1.79,0,0,0,2,22,120,98,20,77,1,t0211,2022-03-26
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,0,4,45,32,2,30,0,t0212,2022-03-26
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,2,29,9,0,9,0,t0213,2022-03-26
dolnośląskie,oleśnicki,4,0,4,0.37,0.0,0.37,0,0,0,0,5,91,79,5,74,0,t0214,2022-03-26
dolnośląskie,oławski,7,4,11,0.91,0.52,1.43,0,0,0,0,3,70,51,12,38,1,t0215,2022-03-26
dolnośląskie,polkowicki,3,0,3,0.48,0.0,0.48,0,0,0,0,2,44,30,3,27,0,t0216,2022-03-26
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,0,1,42,21,1,20,0,t0217,2022-03-26
dolnośląskie,średzki,4,0,4,0.72,0.0,0.72,0,0,0,0,1,72,35,4,31,0,t0218,2022-03-26
dolnośląskie,świdnicki,7,1,8,0.45,0.06,0.51,0,0,0,0,14,118,60,10,50,0,t0219,2022-03-26
dolnośląskie,trzebnicki,7,0,7,0.82,0.0,0.82,0,0,0,0,5,73,62,9,53,0,t0220,2022-03-26
dolnośląskie,wałbrzyski,2,0,2,0.36,0.0,0.36,0,0,0,0,6,39,31,2,29,0,t0221,2022-03-26
dolnośląskie,wołowski,4,0,4,0.86,0.0,0.86,0,0,0,0,8,55,40,6,34,0,t0222,2022-03-26
dolnośląskie,wrocławski,24,1,25,1.56,0.06,1.62,0,0,0,0,31,222,142,28,111,3,t0223,2022-03-26
dolnośląskie,ząbkowicki,3,1,4,0.47,0.16,0.62,0,0,0,0,2,47,42,4,38,0,t0224,2022-03-26
dolnośląskie,zgorzelecki,10,1,11,1.13,0.11,1.24,0,0,0,0,11,102,45,13,32,0,t0225,2022-03-26
dolnośląskie,złotoryjski,3,0,3,0.69,0.0,0.69,0,0,0,0,2,29,22,3,19,0,t0226,2022-03-26
