wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,3907,-,-,1.02,19,6,13,3304,0,0,10675,4125,6532,18,t0000,2023-03-07
dolnośląskie,bolesławiecki,-,-,3,-,-,0.33,0,0,0,0,0,0,11,3,8,0,t0201,2023-03-07
dolnośląskie,dzierżoniowski,-,-,2,-,-,0.2,0,0,0,1,0,0,6,2,4,0,t0202,2023-03-07
dolnośląskie,głogowski,-,-,1,-,-,0.11,0,0,0,0,0,0,8,1,7,0,t0203,2023-03-07
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0204,2023-03-07
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,0,0,0,4,1,3,0,t0205,2023-03-07
dolnośląskie,jeleniogórski,-,-,4,-,-,0.63,0,0,0,0,0,0,10,5,5,0,t0206,2023-03-07
dolnośląskie,kamiennogórski,-,-,2,-,-,0.46,0,0,0,2,0,0,3,2,1,0,t0207,2023-03-07
dolnośląskie,kłodzki,-,-,4,-,-,0.25,0,0,0,2,0,0,7,5,2,0,t0208,2023-03-07
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,7,1,6,0,t0209,2023-03-07
dolnośląskie,lubański,-,-,9,-,-,1.66,0,0,0,3,0,0,43,9,34,0,t0210,2023-03-07
dolnośląskie,lubiński,-,-,9,-,-,0.85,0,0,0,11,0,0,20,10,10,0,t0211,2023-03-07
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,1,0,0,5,1,4,0,t0212,2023-03-07
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,0,0,2,1,1,0,t0213,2023-03-07
dolnośląskie,oleśnicki,-,-,5,-,-,0.47,0,0,0,4,0,0,8,5,3,0,t0214,2023-03-07
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,0,0,1,1,0,0,t0215,2023-03-07
dolnośląskie,polkowicki,-,-,4,-,-,0.63,0,0,0,3,0,0,7,4,3,0,t0216,2023-03-07
dolnośląskie,strzeliński,-,-,1,-,-,0.23,0,0,0,0,0,0,3,1,2,0,t0217,2023-03-07
dolnośląskie,średzki,-,-,4,-,-,0.72,0,0,0,8,0,0,11,4,7,0,t0218,2023-03-07
dolnośląskie,świdnicki,-,-,7,-,-,0.45,0,0,0,2,0,0,28,8,20,0,t0219,2023-03-07
dolnośląskie,trzebnicki,-,-,2,-,-,0.23,0,0,0,2,0,0,7,2,5,0,t0220,2023-03-07
dolnośląskie,wałbrzyski,-,-,3,-,-,0.54,0,0,0,5,0,0,7,3,4,0,t0221,2023-03-07
dolnośląskie,wołowski,-,-,3,-,-,0.64,0,0,0,1,0,0,10,3,7,0,t0222,2023-03-07
dolnośląskie,wrocławski,-,-,8,-,-,0.52,0,0,0,3,0,0,22,8,14,0,t0223,2023-03-07
dolnośląskie,ząbkowicki,-,-,6,-,-,0.93,0,0,0,5,0,0,9,6,3,0,t0224,2023-03-07
dolnośląskie,zgorzelecki,-,-,6,-,-,0.68,0,0,0,11,0,0,12,6,6,0,t0225,2023-03-07
dolnośląskie,złotoryjski,-,-,1,-,-,0.23,0,0,0,0,0,0,4,2,2,0,t0226,2023-03-07
dolnośląskie,Jelenia Góra,-,-,6,-,-,0.76,1,0,1,0,0,0,14,6,8,0,t0261,2023-03-07
dolnośląskie,Legnica,-,-,3,-,-,0.3,0,0,0,0,0,0,13,4,9,0,t0262,2023-03-07
dolnośląskie,Wrocław,-,-,35,-,-,0.54,0,0,0,21,0,0,80,37,42,1,t0264,2023-03-07
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,4,0,0,7,3,4,0,t0265,2023-03-07
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,1,0,0,2,0,2,0,t0401,2023-03-07
kujawsko-pomorskie,brodnicki,-,-,5,-,-,0.63,0,0,0,2,0,0,7,5,2,0,t0402,2023-03-07
kujawsko-pomorskie,bydgoski,-,-,32,-,-,2.68,0,0,0,21,0,0,67,32,35,0,t0403,2023-03-07
kujawsko-pomorskie,chełmiński,-,-,7,-,-,1.35,0,0,0,7,0,0,12,7,5,0,t0404,2023-03-07
kujawsko-pomorskie,golubsko-dobrzyński,-,-,8,-,-,1.78,0,0,0,6,0,0,12,9,3,0,t0405,2023-03-07
kujawsko-pomorskie,grudziądzki,-,-,5,-,-,1.24,0,0,0,3,0,0,9,5,4,0,t0406,2023-03-07
kujawsko-pomorskie,inowrocławski,-,-,26,-,-,1.63,0,0,0,49,0,0,108,27,81,0,t0407,2023-03-07
kujawsko-pomorskie,lipnowski,-,-,7,-,-,1.07,0,0,0,6,0,0,12,7,5,0,t0408,2023-03-07
kujawsko-pomorskie,mogileński,-,-,4,-,-,0.88,0,0,0,2,0,0,11,4,7,0,t0409,2023-03-07
kujawsko-pomorskie,nakielski,-,-,6,-,-,0.7,0,0,0,16,0,0,17,6,11,0,t0410,2023-03-07
kujawsko-pomorskie,radziejowski,-,-,12,-,-,2.98,0,0,0,15,0,0,23,12,11,0,t0411,2023-03-07
kujawsko-pomorskie,rypiński,-,-,6,-,-,1.38,0,0,0,9,0,0,12,6,6,0,t0412,2023-03-07
kujawsko-pomorskie,sępoleński,-,-,2,-,-,0.49,0,0,0,5,0,0,8,2,6,0,t0413,2023-03-07
kujawsko-pomorskie,świecki,-,-,8,-,-,0.81,0,0,0,9,0,0,21,8,13,0,t0414,2023-03-07
kujawsko-pomorskie,toruński,-,-,7,-,-,0.64,0,0,0,11,0,0,24,7,17,0,t0415,2023-03-07
kujawsko-pomorskie,tucholski,-,-,4,-,-,0.83,0,0,0,1,0,0,7,4,3,0,t0416,2023-03-07
kujawsko-pomorskie,wąbrzeski,-,-,4,-,-,1.17,0,0,0,5,0,0,9,4,5,0,t0417,2023-03-07
kujawsko-pomorskie,włocławski,-,-,19,-,-,2.21,0,0,0,13,0,0,58,20,38,0,t0418,2023-03-07
kujawsko-pomorskie,żniński,-,-,14,-,-,2.0,0,0,0,14,0,0,36,14,22,0,t0419,2023-03-07
kujawsko-pomorskie,Bydgoszcz,-,-,63,-,-,1.82,3,0,3,63,0,0,161,65,95,1,t0461,2023-03-07
kujawsko-pomorskie,Grudziądz,-,-,21,-,-,2.23,0,0,0,10,0,0,32,23,9,0,t0462,2023-03-07
kujawsko-pomorskie,Toruń,-,-,21,-,-,1.04,0,0,0,12,0,0,47,21,26,0,t0463,2023-03-07
kujawsko-pomorskie,Włocławek,-,-,10,-,-,0.91,0,0,0,8,0,0,25,10,15,0,t0464,2023-03-07
lubelskie,bialski,-,-,15,-,-,1.36,1,1,0,7,0,0,43,15,28,0,t0601,2023-03-07
lubelskie,biłgorajski,-,-,10,-,-,0.99,0,0,0,16,0,0,34,11,23,0,t0602,2023-03-07
lubelskie,chełmski,-,-,3,-,-,0.39,0,0,0,1,0,0,18,4,14,0,t0603,2023-03-07
lubelskie,hrubieszowski,-,-,8,-,-,1.28,0,0,0,4,0,0,22,10,12,0,t0604,2023-03-07
