wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,514,109,623,0.13,0.03,0.16,21,5,16,1272,0,0,6942,698,6214,30,t0000,2022-12-30
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,2,0,0,13,2,11,0,t0201,2022-12-30
dolnośląskie,dzierżoniowski,2,2,4,0.2,0.2,0.4,0,0,0,2,0,0,8,6,2,0,t0202,2022-12-30
dolnośląskie,głogowski,0,1,1,0.0,0.11,0.11,0,0,0,1,0,0,14,1,13,0,t0203,2022-12-30
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,t0204,2022-12-30
dolnośląskie,jaworski,2,0,2,0.4,0.0,0.4,0,0,0,0,0,0,3,2,1,0,t0205,2022-12-30
dolnośląskie,jeleniogórski,3,1,4,0.47,0.16,0.63,0,0,0,0,0,0,6,4,2,0,t0206,2022-12-30
dolnośląskie,kamiennogórski,0,1,1,0.0,0.23,0.23,0,0,0,4,0,0,5,1,4,0,t0207,2022-12-30
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,1,0,0,31,2,29,0,t0208,2022-12-30
dolnośląskie,legnicki,5,0,5,0.91,0.0,0.91,0,0,0,0,0,0,18,5,13,0,t0209,2022-12-30
dolnośląskie,lubański,2,0,2,0.37,0.0,0.37,0,0,0,1,0,0,4,2,2,0,t0210,2022-12-30
