wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,3291,-,-,0.86,17,4,13,2478,0,0,9565,3505,6042,18,t0000,2023-03-02
dolnośląskie,bolesławiecki,-,-,2,-,-,0.22,0,0,0,2,0,0,6,2,4,0,t0201,2023-03-02
dolnośląskie,dzierżoniowski,-,-,1,-,-,0.1,0,0,0,2,0,0,7,1,6,0,t0202,2023-03-02
dolnośląskie,głogowski,-,-,6,-,-,0.68,0,0,0,0,0,0,27,8,19,0,t0203,2023-03-02
dolnośląskie,górowski,-,-,2,-,-,0.58,0,0,0,0,0,0,2,2,0,0,t0204,2023-03-02
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,0,0,0,4,1,3,0,t0205,2023-03-02
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,0,0,0,6,1,5,0,t0206,2023-03-02
dolnośląskie,kamiennogórski,-,-,1,-,-,0.23,0,0,0,0,0,0,1,1,0,0,t0207,2023-03-02
dolnośląskie,kłodzki,-,-,2,-,-,0.13,0,0,0,1,0,0,12,3,9,0,t0208,2023-03-02
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0209,2023-03-02
dolnośląskie,lubański,-,-,0,-,-,0.0,1,1,0,0,0,0,1,0,1,0,t0210,2023-03-02
dolnośląskie,lubiński,-,-,10,-,-,0.94,0,0,0,6,0,0,19,11,8,0,t0211,2023-03-02
dolnośląskie,lwówecki,-,-,5,-,-,1.09,0,0,0,2,0,0,6,5,1,0,t0212,2023-03-02
dolnośląskie,milicki,-,-,1,-,-,0.27,0,0,0,0,0,0,1,1,0,0,t0213,2023-03-02
dolnośląskie,oleśnicki,-,-,2,-,-,0.19,0,0,0,1,0,0,6,2,4,0,t0214,2023-03-02
dolnośląskie,oławski,-,-,6,-,-,0.78,0,0,0,1,0,0,7,6,1,0,t0215,2023-03-02
dolnośląskie,polkowicki,-,-,3,-,-,0.48,0,0,0,1,0,0,7,3,4,0,t0216,2023-03-02
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,1,0,0,6,2,4,0,t0217,2023-03-02
dolnośląskie,średzki,-,-,3,-,-,0.54,0,0,0,6,0,0,11,3,8,0,t0218,2023-03-02
dolnośląskie,świdnicki,-,-,9,-,-,0.57,0,0,0,9,0,0,33,10,23,0,t0219,2023-03-02
dolnośląskie,trzebnicki,-,-,4,-,-,0.47,0,0,0,1,0,0,22,5,17,0,t0220,2023-03-02
dolnośląskie,wałbrzyski,-,-,3,-,-,0.54,0,0,0,0,0,0,8,5,3,0,t0221,2023-03-02
dolnośląskie,wołowski,-,-,1,-,-,0.21,0,0,0,0,0,0,6,1,5,0,t0222,2023-03-02
dolnośląskie,wrocławski,-,-,15,-,-,0.97,0,0,0,3,0,0,42,15,27,0,t0223,2023-03-02
dolnośląskie,ząbkowicki,-,-,5,-,-,0.78,0,0,0,4,0,0,11,5,6,0,t0224,2023-03-02
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0225,2023-03-02
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0226,2023-03-02
dolnośląskie,Jelenia Góra,-,-,2,-,-,0.25,0,0,0,0,0,0,7,2,5,0,t0261,2023-03-02
dolnośląskie,Legnica,-,-,2,-,-,0.2,0,0,0,0,0,0,11,2,9,0,t0262,2023-03-02
dolnośląskie,Wrocław,-,-,16,-,-,0.25,0,0,0,18,0,0,54,16,38,0,t0264,2023-03-02
dolnośląskie,Wałbrzych,-,-,3,-,-,0.27,0,0,0,2,0,0,21,5,16,0,t0265,2023-03-02
kujawsko-pomorskie,aleksandrowski,-,-,2,-,-,0.36,0,0,0,1,0,0,6,2,4,0,t0401,2023-03-02
kujawsko-pomorskie,brodnicki,-,-,5,-,-,0.63,0,0,0,1,0,0,8,5,3,0,t0402,2023-03-02
kujawsko-pomorskie,bydgoski,-,-,27,-,-,2.26,0,0,0,18,0,0,58,28,30,0,t0403,2023-03-02
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0404,2023-03-02
kujawsko-pomorskie,golubsko-dobrzyński,-,-,6,-,-,1.33,0,0,0,3,0,0,10,6,4,0,t0405,2023-03-02
kujawsko-pomorskie,grudziądzki,-,-,7,-,-,1.74,0,0,0,6,0,0,12,7,5,0,t0406,2023-03-02
kujawsko-pomorskie,inowrocławski,-,-,37,-,-,2.32,0,0,0,37,0,0,113,37,75,1,t0407,2023-03-02
kujawsko-pomorskie,lipnowski,-,-,4,-,-,0.61,0,0,0,2,0,0,7,4,3,0,t0408,2023-03-02
kujawsko-pomorskie,mogileński,-,-,3,-,-,0.66,0,0,0,0,0,0,8,3,5,0,t0409,2023-03-02
kujawsko-pomorskie,nakielski,-,-,7,-,-,0.81,0,0,0,12,0,0,20,7,13,0,t0410,2023-03-02
kujawsko-pomorskie,radziejowski,-,-,10,-,-,2.49,0,0,0,10,0,0,31,10,21,0,t0411,2023-03-02
kujawsko-pomorskie,rypiński,-,-,2,-,-,0.46,0,0,0,1,0,0,3,2,1,0,t0412,2023-03-02
kujawsko-pomorskie,sępoleński,-,-,14,-,-,3.42,0,0,0,3,0,0,17,14,3,0,t0413,2023-03-02
kujawsko-pomorskie,świecki,-,-,12,-,-,1.21,0,0,0,7,0,0,17,13,4,0,t0414,2023-03-02
kujawsko-pomorskie,toruński,-,-,13,-,-,1.19,0,0,0,13,0,0,29,13,16,0,t0415,2023-03-02
