wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1300,313,1613,0.34,0.08,0.42,42,9,33,3163,0,0,12120,1771,10322,27,t0000,2022-10-18
dolnośląskie,bolesławiecki,6,0,6,0.67,0.0,0.67,0,0,0,8,0,0,24,6,18,0,t0201,2022-10-18
dolnośląskie,dzierżoniowski,5,0,5,0.5,0.0,0.5,1,0,1,3,0,0,13,5,8,0,t0202,2022-10-18
dolnośląskie,głogowski,1,1,2,0.11,0.11,0.23,0,0,0,0,0,0,23,3,20,0,t0203,2022-10-18
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,7,0,0,8,1,7,0,t0204,2022-10-18
dolnośląskie,jaworski,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,3,1,2,0,t0205,2022-10-18
dolnośląskie,jeleniogórski,5,1,6,0.79,0.16,0.95,1,0,1,4,0,0,22,6,16,0,t0206,2022-10-18
dolnośląskie,kamiennogórski,1,1,2,0.23,0.23,0.46,0,0,0,1,0,0,4,2,2,0,t0207,2022-10-18
dolnośląskie,kłodzki,6,1,7,0.38,0.06,0.45,0,0,0,6,0,0,20,7,13,0,t0208,2022-10-18
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,1,0,0,5,1,4,0,t0209,2022-10-18
dolnośląskie,lubański,2,0,2,0.37,0.0,0.37,0,0,0,4,0,0,5,2,3,0,t0210,2022-10-18
dolnośląskie,lubiński,2,0,2,0.19,0.0,0.19,0,0,0,12,0,0,20,2,18,0,t0211,2022-10-18
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,3,1,2,0,t0212,2022-10-18
dolnośląskie,milicki,1,0,1,0.27,0.0,0.27,0,0,0,0,0,0,5,1,4,0,t0213,2022-10-18
dolnośląskie,oleśnicki,1,2,3,0.09,0.19,0.28,0,0,0,11,0,0,19,3,16,0,t0214,2022-10-18
dolnośląskie,oławski,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,5,1,4,0,t0215,2022-10-18
