wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,403,111,514,0.11,0.03,0.13,9,2,7,765,0,0,5850,580,5254,16,t0000,2023-01-16
dolnośląskie,bolesławiecki,2,1,3,0.22,0.11,0.33,0,0,0,1,0,0,11,3,8,0,t0201,2023-01-16
dolnośląskie,dzierżoniowski,2,0,2,0.2,0.0,0.2,0,0,0,3,0,0,29,2,27,0,t0202,2023-01-16
dolnośląskie,głogowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0203,2023-01-16
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,8,0,0,9,1,8,0,t0204,2023-01-16
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2023-01-16
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0206,2023-01-16
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,3,2,1,0,t0207,2023-01-16
dolnośląskie,kłodzki,4,0,4,0.25,0.0,0.25,0,0,0,3,0,0,10,4,6,0,t0208,2023-01-16
dolnośląskie,legnicki,1,0,1,0.18,0.0,0.18,0,0,0,0,0,0,4,1,3,0,t0209,2023-01-16
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0210,2023-01-16
dolnośląskie,lubiński,0,1,1,0.0,0.09,0.09,0,0,0,1,0,0,6,1,5,0,t0211,2023-01-16
dolnośląskie,lwówecki,2,0,2,0.44,0.0,0.44,0,0,0,1,0,0,5,2,3,0,t0212,2023-01-16
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0213,2023-01-16
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0214,2023-01-16
dolnośląskie,oławski,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,2,1,1,0,t0215,2023-01-16
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,1,1,0,1,0,0,3,0,3,0,t0216,2023-01-16
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,4,0,0,3,1,2,0,t0217,2023-01-16
dolnośląskie,średzki,1,1,2,0.18,0.18,0.36,0,0,0,1,0,0,4,2,2,0,t0218,2023-01-16
dolnośląskie,świdnicki,4,1,5,0.26,0.06,0.32,0,0,0,0,0,0,25,5,20,0,t0219,2023-01-16
dolnośląskie,trzebnicki,1,0,1,0.12,0.0,0.12,0,0,0,0,0,0,20,1,19,0,t0220,2023-01-16
dolnośląskie,wałbrzyski,0,1,1,0.0,0.18,0.18,0,0,0,0,0,0,2,1,1,0,t0221,2023-01-16
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0222,2023-01-16
dolnośląskie,wrocławski,0,1,1,0.0,0.06,0.06,0,0,0,2,0,0,10,2,8,0,t0223,2023-01-16
dolnośląskie,ząbkowicki,1,0,1,0.16,0.0,0.16,0,0,0,3,0,0,7,1,6,0,t0224,2023-01-16
dolnośląskie,zgorzelecki,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,4,0,4,0,t0225,2023-01-16
dolnośląskie,złotoryjski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0226,2023-01-16
dolnośląskie,Jelenia Góra,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0261,2023-01-16
dolnośląskie,Legnica,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,7,0,t0262,2023-01-16
dolnośląskie,Wrocław,13,1,14,0.2,0.02,0.22,0,0,0,17,0,0,60,15,45,0,t0264,2023-01-16
dolnośląskie,Wałbrzych,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,9,1,8,0,t0265,2023-01-16
kujawsko-pomorskie,aleksandrowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0401,2023-01-16
kujawsko-pomorskie,brodnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0402,2023-01-16
kujawsko-pomorskie,bydgoski,0,1,1,0.0,0.08,0.08,0,0,0,2,0,0,19,1,17,1,t0403,2023-01-16
kujawsko-pomorskie,chełmiński,0,1,1,0.0,0.19,0.19,0,0,0,0,0,0,2,1,1,0,t0404,2023-01-16
kujawsko-pomorskie,golubsko-dobrzyński,1,0,1,0.22,0.0,0.22,0,0,0,4,0,0,5,1,4,0,t0405,2023-01-16
kujawsko-pomorskie,grudziądzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0406,2023-01-16
kujawsko-pomorskie,inowrocławski,1,0,1,0.06,0.0,0.06,0,0,0,3,0,0,17,1,16,0,t0407,2023-01-16
kujawsko-pomorskie,lipnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,1,3,0,t0408,2023-01-16
kujawsko-pomorskie,mogileński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0409,2023-01-16
kujawsko-pomorskie,nakielski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0410,2023-01-16
kujawsko-pomorskie,radziejowski,0,1,1,0.0,0.25,0.25,0,0,0,2,0,0,4,1,2,1,t0411,2023-01-16
kujawsko-pomorskie,rypiński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0412,2023-01-16
kujawsko-pomorskie,sępoleński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,5,0,5,0,t0413,2023-01-16
kujawsko-pomorskie,świecki,1,0,1,0.1,0.0,0.1,0,0,0,0,0,0,7,1,5,1,t0414,2023-01-16
kujawsko-pomorskie,toruński,2,1,3,0.18,0.09,0.28,0,0,0,1,0,0,8,3,5,0,t0415,2023-01-16
kujawsko-pomorskie,tucholski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0416,2023-01-16
kujawsko-pomorskie,wąbrzeski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,0,t0417,2023-01-16
kujawsko-pomorskie,włocławski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,9,0,8,1,t0418,2023-01-16
kujawsko-pomorskie,żniński,0,1,1,0.0,0.14,0.14,0,0,0,1,0,0,8,1,7,0,t0419,2023-01-16
kujawsko-pomorskie,Bydgoszcz,4,3,7,0.12,0.09,0.2,0,0,0,8,0,0,68,7,59,2,t0461,2023-01-16
kujawsko-pomorskie,Grudziądz,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0462,2023-01-16
kujawsko-pomorskie,Toruń,2,1,3,0.1,0.05,0.15,0,0,0,5,0,0,17,3,14,0,t0463,2023-01-16
kujawsko-pomorskie,Włocławek,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,8,0,8,0,t0464,2023-01-16
lubelskie,bialski,4,1,5,0.36,0.09,0.45,0,0,0,2,0,0,38,6,32,0,t0601,2023-01-16
lubelskie,biłgorajski,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,24,0,24,0,t0602,2023-01-16
lubelskie,chełmski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,17,0,t0603,2023-01-16
lubelskie,hrubieszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0604,2023-01-16
lubelskie,janowski,1,0,1,0.22,0.0,0.22,0,0,0,0,0,0,12,1,11,0,t0605,2023-01-16
lubelskie,krasnostawski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,19,1,18,0,t0606,2023-01-16
lubelskie,kraśnicki,2,0,2,0.21,0.0,0.21,0,0,0,1,0,0,34,3,31,0,t0607,2023-01-16
lubelskie,lubartowski,0,0,0,0.0,0.0,0.0,0,0,0,6,0,0,23,0,22,1,t0608,2023-01-16
lubelskie,lubelski,2,1,3,0.13,0.06,0.19,0,0,0,3,0,0,58,5,53,0,t0609,2023-01-16
lubelskie,łęczyński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,18,0,18,0,t0610,2023-01-16
lubelskie,łukowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,10,0,10,0,t0611,2023-01-16
lubelskie,opolski,2,0,2,0.34,0.0,0.34,0,0,0,1,0,0,16,2,14,0,t0612,2023-01-16
lubelskie,parczewski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0613,2023-01-16
lubelskie,puławski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,31,0,31,0,t0614,2023-01-16
lubelskie,radzyński,1,0,1,0.17,0.0,0.17,0,0,0,0,0,0,12,1,11,0,t0615,2023-01-16
lubelskie,rycki,1,0,1,0.18,0.0,0.18,0,0,0,4,0,0,21,1,20,0,t0616,2023-01-16
lubelskie,świdnicki,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,26,0,26,0,t0617,2023-01-16
lubelskie,tomaszowski,1,0,1,0.12,0.0,0.12,0,0,0,1,0,0,10,1,9,0,t0618,2023-01-16
lubelskie,włodawski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,14,0,14,0,t0619,2023-01-16
lubelskie,zamojski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,15,0,15,0,t0620,2023-01-16
lubelskie,Biała Podlaska,1,0,1,0.17,0.0,0.17,0,0,0,1,0,0,13,2,11,0,t0661,2023-01-16
lubelskie,Chełm,1,0,1,0.16,0.0,0.16,0,0,0,2,0,0,14,1,13,0,t0662,2023-01-16
lubelskie,Lublin,5,1,6,0.15,0.03,0.18,0,0,0,8,0,0,135,7,127,1,t0663,2023-01-16
lubelskie,Zamość,1,1,2,0.16,0.16,0.32,0,0,0,3,0,0,15,2,13,0,t0664,2023-01-16
lubuskie,gorzowski,1,0,1,0.14,0.0,0.14,0,0,0,2,0,0,6,1,5,0,t0801,2023-01-16
lubuskie,krośnieński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0802,2023-01-16
lubuskie,międzyrzecki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0803,2023-01-16
lubuskie,nowosolski,1,0,1,0.12,0.0,0.12,0,0,0,1,0,0,3,1,2,0,t0804,2023-01-16
lubuskie,słubicki,1,0,1,0.21,0.0,0.21,0,0,0,4,0,0,17,1,16,0,t0805,2023-01-16
lubuskie,strzelecko-drezdenecki,3,0,3,0.61,0.0,0.61,0,0,0,7,0,0,11,3,8,0,t0806,2023-01-16
lubuskie,sulęciński,0,1,1,0.0,0.28,0.28,0,0,0,0,0,0,4,1,3,0,t0807,2023-01-16
lubuskie,świebodziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0808,2023-01-16
lubuskie,zielonogórski,1,0,1,0.13,0.0,0.13,0,0,0,1,0,0,6,1,5,0,t0809,2023-01-16
lubuskie,żagański,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,0,9,0,t0810,2023-01-16
lubuskie,żarski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0811,2023-01-16
lubuskie,wschowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t0812,2023-01-16
lubuskie,Gorzów Wielkopolski,0,1,1,0.0,0.08,0.08,0,0,0,3,0,0,6,1,5,0,t0861,2023-01-16
lubuskie,Zielona Góra,1,1,2,0.07,0.07,0.14,0,0,0,5,0,0,20,3,17,0,t0862,2023-01-16
łódzkie,bełchatowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1001,2023-01-16
łódzkie,kutnowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t1002,2023-01-16
łódzkie,łaski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t1003,2023-01-16
łódzkie,łęczycki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t1004,2023-01-16
łódzkie,łowicki,1,1,2,0.13,0.13,0.26,0,0,0,7,0,0,14,2,12,0,t1005,2023-01-16
łódzkie,łódzki wschodni,3,0,3,0.41,0.0,0.41,0,0,0,5,0,0,10,3,7,0,t1006,2023-01-16
łódzkie,opoczyński,1,0,1,0.13,0.0,0.13,0,0,0,0,0,0,6,1,5,0,t1007,2023-01-16
łódzkie,pabianicki,0,2,2,0.0,0.17,0.17,0,0,0,1,0,0,13,2,11,0,t1008,2023-01-16
łódzkie,pajęczański,1,0,1,0.2,0.0,0.2,0,0,0,0,0,0,2,1,1,0,t1009,2023-01-16
łódzkie,piotrkowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t1010,2023-01-16
łódzkie,poddębicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t1011,2023-01-16
łódzkie,radomszczański,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,12,0,12,0,t1012,2023-01-16
łódzkie,rawski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,t1013,2023-01-16
łódzkie,sieradzki,1,0,1,0.09,0.0,0.09,0,0,0,0,0,0,3,1,2,0,t1014,2023-01-16
łódzkie,skierniewicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,2,0,2,0,t1015,2023-01-16
łódzkie,tomaszowski,1,0,1,0.09,0.0,0.09,0,0,0,1,0,0,9,1,8,0,t1016,2023-01-16
łódzkie,wieluński,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,10,0,10,0,t1017,2023-01-16
łódzkie,wieruszowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t1018,2023-01-16
łódzkie,zduńskowolski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t1019,2023-01-16
łódzkie,zgierski,1,0,1,0.06,0.0,0.06,0,0,0,1,0,0,30,1,29,0,t1020,2023-01-16
łódzkie,brzeziński,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t1021,2023-01-16
łódzkie,Łódź,5,2,7,0.07,0.03,0.1,0,0,0,22,0,0,73,7,66,0,t1061,2023-01-16
