wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,28159,3172,31331,7.34,0.83,8.17,333,81,252,26744,62137,367311,122924,33562,86928,2434,t0000,2022-02-11
dolnośląskie,bolesławiecki,33,0,33,3.67,0.0,3.67,2,0,2,53,192,754,213,38,166,9,t0201,2022-02-11
dolnośląskie,dzierżoniowski,44,2,46,4.38,0.2,4.58,1,0,1,56,132,736,208,49,157,2,t0202,2022-02-11
dolnośląskie,głogowski,68,6,74,7.65,0.68,8.33,1,0,1,51,149,861,222,77,142,3,t0203,2022-02-11
dolnośląskie,górowski,26,1,27,7.49,0.29,7.78,1,1,0,26,30,273,79,28,51,0,t0204,2022-02-11
dolnośląskie,jaworski,44,2,46,8.81,0.4,9.21,1,1,0,28,102,439,104,47,54,3,t0205,2022-02-11
dolnośląskie,jeleniogórski,16,0,16,2.52,0.0,2.52,0,0,0,27,97,489,105,19,85,1,t0206,2022-02-11
dolnośląskie,kamiennogórski,19,2,21,4.41,0.46,4.88,0,0,0,8,68,309,92,22,68,2,t0207,2022-02-11
dolnośląskie,kłodzki,74,8,82,4.71,0.51,5.22,8,0,8,88,202,1335,359,86,272,1,t0208,2022-02-11
dolnośląskie,legnicki,31,5,36,5.61,0.91,6.52,1,1,0,40,35,585,136,39,93,4,t0209,2022-02-11
dolnośląskie,lubański,47,6,53,8.69,1.11,9.8,2,2,0,38,120,588,185,56,120,9,t0210,2022-02-11
dolnośląskie,lubiński,71,7,78,6.69,0.66,7.35,0,0,0,71,243,1133,277,83,188,6,t0211,2022-02-11
dolnośląskie,lwówecki,31,2,33,6.77,0.44,7.21,0,0,0,48,77,419,137,37,84,16,t0212,2022-02-11
dolnośląskie,milicki,29,1,30,7.86,0.27,8.13,0,0,0,30,107,495,74,35,38,1,t0213,2022-02-11
dolnośląskie,oleśnicki,53,6,59,4.94,0.56,5.5,8,8,0,56,160,920,309,66,237,6,t0214,2022-02-11
dolnośląskie,oławski,36,2,38,4.69,0.26,4.95,2,1,1,43,207,1008,156,44,109,3,t0215,2022-02-11
dolnośląskie,polkowicki,58,6,64,9.19,0.95,10.15,0,0,0,32,165,797,157,68,86,3,t0216,2022-02-11
dolnośląskie,strzeliński,29,4,33,6.67,0.92,7.59,0,0,0,34,76,410,114,39,75,0,t0217,2022-02-11
dolnośląskie,średzki,55,1,56,9.94,0.18,10.12,0,0,0,25,110,710,211,61,141,9,t0218,2022-02-11
dolnośląskie,świdnicki,99,10,109,6.32,0.64,6.96,7,1,6,70,273,1635,380,115,260,5,t0219,2022-02-11
dolnośląskie,trzebnicki,51,7,58,5.97,0.82,6.79,3,3,0,40,110,889,194,61,132,1,t0220,2022-02-11
dolnośląskie,wałbrzyski,19,4,23,3.43,0.72,4.15,0,0,0,33,61,463,139,25,114,0,t0221,2022-02-11
dolnośląskie,wołowski,26,1,27,5.56,0.21,5.78,0,0,0,21,85,464,119,29,90,0,t0222,2022-02-11
