wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2917,-,-,0.76,40,21,19,2772,0,0,6228,2994,3224,10,t0000,2023-12-14
dolnośląskie,bolesławiecki,-,-,8,-,-,0.89,0,0,0,1,0,0,21,8,13,0,t0201,2023-12-14
dolnośląskie,dzierżoniowski,-,-,5,-,-,0.5,0,0,0,4,0,0,10,5,5,0,t0202,2023-12-14
dolnośląskie,głogowski,-,-,11,-,-,1.24,0,0,0,0,0,0,32,11,21,0,t0203,2023-12-14
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-12-14
dolnośląskie,jaworski,-,-,1,-,-,0.2,0,0,0,1,0,0,2,1,1,0,t0205,2023-12-14
dolnośląskie,jeleniogórski,-,-,2,-,-,0.32,0,0,0,2,0,0,3,2,1,0,t0206,2023-12-14
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,1,0,0,1,0,1,0,t0207,2023-12-14
dolnośląskie,kłodzki,-,-,13,-,-,0.83,0,0,0,1,0,0,15,13,2,0,t0208,2023-12-14
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2023-12-14
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2023-12-14
dolnośląskie,lubiński,-,-,6,-,-,0.57,0,0,0,4,0,0,6,6,0,0,t0211,2023-12-14
dolnośląskie,lwówecki,-,-,1,-,-,0.22,0,0,0,2,0,0,3,1,2,0,t0212,2023-12-14
dolnośląskie,milicki,-,-,3,-,-,0.81,0,0,0,2,0,0,3,3,0,0,t0213,2023-12-14
dolnośląskie,oleśnicki,-,-,6,-,-,0.56,1,1,0,1,0,0,6,6,0,0,t0214,2023-12-14
dolnośląskie,oławski,-,-,4,-,-,0.52,0,0,0,0,0,0,4,4,0,0,t0215,2023-12-14
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,2,0,0,3,1,2,0,t0216,2023-12-14
dolnośląskie,strzeliński,-,-,3,-,-,0.69,0,0,0,3,0,0,10,4,6,0,t0217,2023-12-14
dolnośląskie,średzki,-,-,6,-,-,1.08,0,0,0,5,0,0,8,6,2,0,t0218,2023-12-14
dolnośląskie,świdnicki,-,-,9,-,-,0.57,0,0,0,12,0,0,27,9,18,0,t0219,2023-12-14
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2023-12-14
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,0,0,0,1,0,0,5,2,3,0,t0221,2023-12-14
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-12-14
dolnośląskie,wrocławski,-,-,6,-,-,0.39,0,0,0,3,0,0,24,6,18,0,t0223,2023-12-14
dolnośląskie,ząbkowicki,-,-,8,-,-,1.24,0,0,0,7,0,0,9,8,1,0,t0224,2023-12-14
dolnośląskie,zgorzelecki,-,-,3,-,-,0.34,0,0,0,9,0,0,10,3,7,0,t0225,2023-12-14
dolnośląskie,złotoryjski,-,-,1,-,-,0.23,0,0,0,3,0,0,8,1,7,0,t0226,2023-12-14
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,0,0,0,7,1,6,0,t0261,2023-12-14
dolnośląskie,Legnica,-,-,3,-,-,0.3,0,0,0,2,0,0,3,3,0,0,t0262,2023-12-14
dolnośląskie,Wrocław,-,-,51,-,-,0.79,2,2,0,46,0,0,87,52,35,0,t0264,2023-12-14
dolnośląskie,Wałbrzych,-,-,4,-,-,0.36,0,0,0,1,0,0,9,6,3,0,t0265,2023-12-14
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,1,0,0,2,0,2,0,t0401,2023-12-14
kujawsko-pomorskie,brodnicki,-,-,2,-,-,0.25,0,0,0,0,0,0,4,2,2,0,t0402,2023-12-14
kujawsko-pomorskie,bydgoski,-,-,10,-,-,0.84,0,0,0,8,0,0,23,10,13,0,t0403,2023-12-14
kujawsko-pomorskie,chełmiński,-,-,6,-,-,1.16,0,0,0,13,0,0,14,6,8,0,t0404,2023-12-14
kujawsko-pomorskie,golubsko-dobrzyński,-,-,3,-,-,0.67,0,0,0,2,0,0,3,3,0,0,t0405,2023-12-14
kujawsko-pomorskie,grudziądzki,-,-,8,-,-,1.99,0,0,0,6,0,0,19,8,11,0,t0406,2023-12-14
kujawsko-pomorskie,inowrocławski,-,-,23,-,-,1.44,0,0,0,26,0,0,55,23,32,0,t0407,2023-12-14
kujawsko-pomorskie,lipnowski,-,-,6,-,-,0.91,0,0,0,0,0,0,6,6,0,0,t0408,2023-12-14
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,0,0,0,1,1,0,0,t0409,2023-12-14
kujawsko-pomorskie,nakielski,-,-,24,-,-,2.78,0,0,0,23,0,0,46,26,20,0,t0410,2023-12-14
kujawsko-pomorskie,radziejowski,-,-,8,-,-,1.99,0,0,0,8,0,0,13,8,5,0,t0411,2023-12-14
kujawsko-pomorskie,rypiński,-,-,3,-,-,0.69,1,1,0,1,0,0,5,3,2,0,t0412,2023-12-14
kujawsko-pomorskie,sępoleński,-,-,9,-,-,2.2,0,0,0,7,0,0,9,9,0,0,t0413,2023-12-14
kujawsko-pomorskie,świecki,-,-,3,-,-,0.3,0,0,0,7,0,0,22,3,19,0,t0414,2023-12-14
kujawsko-pomorskie,toruński,-,-,14,-,-,1.29,1,0,1,18,0,0,31,15,16,0,t0415,2023-12-14
kujawsko-pomorskie,tucholski,-,-,3,-,-,0.62,0,0,0,2,0,0,4,3,1,0,t0416,2023-12-14
kujawsko-pomorskie,wąbrzeski,-,-,9,-,-,2.64,0,0,0,8,0,0,13,9,4,0,t0417,2023-12-14
kujawsko-pomorskie,włocławski,-,-,5,-,-,0.58,0,0,0,6,0,0,16,5,11,0,t0418,2023-12-14
kujawsko-pomorskie,żniński,-,-,9,-,-,1.28,0,0,0,7,0,0,9,9,0,0,t0419,2023-12-14
kujawsko-pomorskie,Bydgoszcz,-,-,37,-,-,1.07,0,0,0,43,0,0,87,38,46,3,t0461,2023-12-14
kujawsko-pomorskie,Grudziądz,-,-,22,-,-,2.34,0,0,0,16,0,0,48,22,26,0,t0462,2023-12-14
kujawsko-pomorskie,Toruń,-,-,30,-,-,1.49,4,0,4,34,0,0,76,30,46,0,t0463,2023-12-14
kujawsko-pomorskie,Włocławek,-,-,8,-,-,0.73,0,0,0,6,0,0,16,8,8,0,t0464,2023-12-14
lubelskie,bialski,-,-,8,-,-,0.72,0,0,0,5,0,0,25,8,17,0,t0601,2023-12-14
lubelskie,biłgorajski,-,-,11,-,-,1.09,0,0,0,10,0,0,15,12,3,0,t0602,2023-12-14
lubelskie,chełmski,-,-,5,-,-,0.64,0,0,0,6,0,0,7,5,2,0,t0603,2023-12-14
lubelskie,hrubieszowski,-,-,8,-,-,1.28,0,0,0,8,0,0,10,8,2,0,t0604,2023-12-14
lubelskie,janowski,-,-,1,-,-,0.22,0,0,0,2,0,0,2,1,1,0,t0605,2023-12-14
lubelskie,krasnostawski,-,-,3,-,-,0.48,0,0,0,0,0,0,6,5,1,0,t0606,2023-12-14
lubelskie,kraśnicki,-,-,10,-,-,1.05,0,0,0,7,0,0,19,10,9,0,t0607,2023-12-14
lubelskie,lubartowski,-,-,7,-,-,0.79,0,0,0,5,0,0,9,7,2,0,t0608,2023-12-14
lubelskie,lubelski,-,-,17,-,-,1.09,0,0,0,21,0,0,39,19,20,0,t0609,2023-12-14
lubelskie,łęczyński,-,-,2,-,-,0.35,0,0,0,2,0,0,4,2,2,0,t0610,2023-12-14
lubelskie,łukowski,-,-,6,-,-,0.56,0,0,0,4,0,0,11,6,5,0,t0611,2023-12-14
lubelskie,opolski,-,-,11,-,-,1.87,0,0,0,16,0,0,28,11,17,0,t0612,2023-12-14
lubelskie,parczewski,-,-,1,-,-,0.29,0,0,0,0,0,0,2,1,1,0,t0613,2023-12-14
lubelskie,puławski,-,-,27,-,-,2.39,0,0,0,40,0,0,49,28,21,0,t0614,2023-12-14
lubelskie,radzyński,-,-,2,-,-,0.34,0,0,0,1,0,0,2,2,0,0,t0615,2023-12-14
lubelskie,rycki,-,-,16,-,-,2.87,0,0,0,17,0,0,23,17,6,0,t0616,2023-12-14
lubelskie,świdnicki,-,-,5,-,-,0.7,0,0,0,12,0,0,12,5,7,0,t0617,2023-12-14
lubelskie,tomaszowski,-,-,4,-,-,0.49,0,0,0,6,0,0,7,4,3,0,t0618,2023-12-14
lubelskie,włodawski,-,-,8,-,-,2.09,0,0,0,5,0,0,12,8,4,0,t0619,2023-12-14
lubelskie,zamojski,-,-,9,-,-,0.85,1,0,1,14,0,0,23,9,14,0,t0620,2023-12-14
lubelskie,Biała Podlaska,-,-,19,-,-,3.32,0,0,0,19,0,0,43,19,24,0,t0661,2023-12-14
lubelskie,Chełm,-,-,3,-,-,0.49,0,0,0,3,0,0,3,3,0,0,t0662,2023-12-14
lubelskie,Lublin,-,-,36,-,-,1.06,0,0,0,35,0,0,56,36,20,0,t0663,2023-12-14
lubelskie,Zamość,-,-,6,-,-,0.95,0,0,0,6,0,0,9,6,3,0,t0664,2023-12-14
lubuskie,gorzowski,-,-,7,-,-,0.97,0,0,0,9,0,0,24,7,17,0,t0801,2023-12-14
lubuskie,krośnieński,-,-,6,-,-,1.1,0,0,0,6,0,0,8,7,1,0,t0802,2023-12-14
lubuskie,międzyrzecki,-,-,6,-,-,1.05,0,0,0,0,0,0,20,6,14,0,t0803,2023-12-14
lubuskie,nowosolski,-,-,9,-,-,1.05,0,0,0,6,0,0,10,9,1,0,t0804,2023-12-14
lubuskie,słubicki,-,-,4,-,-,0.85,0,0,0,2,0,0,10,4,6,0,t0805,2023-12-14
lubuskie,strzelecko-drezdenecki,-,-,6,-,-,1.23,0,0,0,7,0,0,22,6,16,0,t0806,2023-12-14
lubuskie,sulęciński,-,-,0,-,-,0.0,1,1,0,0,0,0,3,0,3,0,t0807,2023-12-14
lubuskie,świebodziński,-,-,3,-,-,0.54,0,0,0,0,0,0,9,3,6,0,t0808,2023-12-14
lubuskie,zielonogórski,-,-,5,-,-,0.66,0,0,0,4,0,0,8,7,1,0,t0809,2023-12-14
lubuskie,żagański,-,-,2,-,-,0.25,1,1,0,1,0,0,7,2,5,0,t0810,2023-12-14
lubuskie,żarski,-,-,9,-,-,0.94,0,0,0,8,0,0,19,9,10,0,t0811,2023-12-14
lubuskie,wschowski,-,-,2,-,-,0.52,0,0,0,0,0,0,4,2,2,0,t0812,2023-12-14
lubuskie,Gorzów Wielkopolski,-,-,14,-,-,1.14,1,1,0,14,0,0,33,14,19,0,t0861,2023-12-14
lubuskie,Zielona Góra,-,-,17,-,-,1.2,0,0,0,19,0,0,25,17,8,0,t0862,2023-12-14
łódzkie,bełchatowski,-,-,3,-,-,0.27,0,0,0,1,0,0,8,4,4,0,t1001,2023-12-14
łódzkie,kutnowski,-,-,15,-,-,1.56,0,0,0,30,0,0,31,15,16,0,t1002,2023-12-14
łódzkie,łaski,-,-,0,-,-,0.0,0,0,0,4,0,0,5,0,5,0,t1003,2023-12-14
łódzkie,łęczycki,-,-,1,-,-,0.2,0,0,0,4,0,0,4,1,3,0,t1004,2023-12-14
łódzkie,łowicki,-,-,7,-,-,0.9,0,0,0,5,0,0,9,7,2,0,t1005,2023-12-14
łódzkie,łódzki wschodni,-,-,1,-,-,0.14,0,0,0,1,0,0,2,1,1,0,t1006,2023-12-14
łódzkie,opoczyński,-,-,3,-,-,0.4,0,0,0,1,0,0,8,3,5,0,t1007,2023-12-14
łódzkie,pabianicki,-,-,9,-,-,0.75,3,1,2,10,0,0,20,9,11,0,t1008,2023-12-14
łódzkie,pajęczański,-,-,3,-,-,0.59,0,0,0,0,0,0,3,3,0,0,t1009,2023-12-14
łódzkie,piotrkowski,-,-,7,-,-,0.77,0,0,0,6,0,0,11,7,4,0,t1010,2023-12-14
łódzkie,poddębicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t1011,2023-12-14
łódzkie,radomszczański,-,-,7,-,-,0.62,1,1,0,13,0,0,15,7,8,0,t1012,2023-12-14
łódzkie,rawski,-,-,3,-,-,0.62,0,0,0,9,0,0,10,3,7,0,t1013,2023-12-14
łódzkie,sieradzki,-,-,7,-,-,0.6,1,0,1,8,0,0,14,7,7,0,t1014,2023-12-14
łódzkie,skierniewicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t1015,2023-12-14
