wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,47534,-,-,12.39,246,56,190,43679,61578,577964,164121,56047,104350,3724,t0000,2022-02-03
dolnośląskie,bolesławiecki,-,-,87,-,-,9.66,0,0,0,136,179,1316,365,106,236,23,t0201,2022-02-03
dolnośląskie,dzierżoniowski,-,-,51,-,-,5.07,1,0,1,91,201,1323,187,62,125,0,t0202,2022-02-03
dolnośląskie,głogowski,-,-,122,-,-,13.73,0,0,0,83,166,1292,351,145,195,11,t0203,2022-02-03
dolnośląskie,górowski,-,-,27,-,-,7.78,0,0,0,49,22,363,99,32,65,2,t0204,2022-02-03
dolnośląskie,jaworski,-,-,45,-,-,9.01,0,0,0,46,7,611,133,50,55,28,t0205,2022-02-03
dolnośląskie,jeleniogórski,-,-,60,-,-,9.47,1,0,1,59,46,746,152,66,80,6,t0206,2022-02-03
dolnośląskie,kamiennogórski,-,-,56,-,-,13.01,0,0,0,31,61,482,126,65,56,5,t0207,2022-02-03
dolnośląskie,kłodzki,-,-,177,-,-,11.26,1,0,1,147,184,2068,501,216,278,7,t0208,2022-02-03
dolnośląskie,legnicki,-,-,96,-,-,17.39,0,0,0,46,44,876,255,106,124,25,t0209,2022-02-03
dolnośląskie,lubański,-,-,68,-,-,12.58,0,0,0,76,46,838,157,81,69,7,t0210,2022-02-03
dolnośląskie,lubiński,-,-,141,-,-,13.29,2,0,2,130,202,1557,387,158,202,27,t0211,2022-02-03
