wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,280,-,-,0.07,0,0,0,5,0,0,2242,307,1929,6,t0000,2023-02-19
dolnośląskie,bolesławiecki,-,-,0,-,-,0.0,0,0,0,0,0,0,7,0,7,0,t0201,2023-02-19
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0202,2023-02-19
dolnośląskie,głogowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0203,2023-02-19
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2023-02-19
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2023-02-19
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,0,0,0,2,1,1,0,t0206,2023-02-19
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-02-19
dolnośląskie,kłodzki,-,-,2,-,-,0.13,0,0,0,0,0,0,3,2,1,0,t0208,2023-02-19
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0209,2023-02-19
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2023-02-19
dolnośląskie,lubiński,-,-,2,-,-,0.19,0,0,0,0,0,0,6,2,4,0,t0211,2023-02-19
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2023-02-19
dolnośląskie,milicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0213,2023-02-19
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,7,0,7,0,t0214,2023-02-19
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0215,2023-02-19
dolnośląskie,polkowicki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0216,2023-02-19
dolnośląskie,strzeliński,-,-,1,-,-,0.23,0,0,0,0,0,0,2,1,1,0,t0217,2023-02-19
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0218,2023-02-19
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0219,2023-02-19
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2023-02-19
dolnośląskie,wałbrzyski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0221,2023-02-19
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-02-19
dolnośląskie,wrocławski,-,-,2,-,-,0.13,0,0,0,0,0,0,10,2,8,0,t0223,2023-02-19
dolnośląskie,ząbkowicki,-,-,2,-,-,0.31,0,0,0,0,0,0,6,2,4,0,t0224,2023-02-19
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0225,2023-02-19
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0226,2023-02-19
dolnośląskie,Jelenia Góra,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0261,2023-02-19
dolnośląskie,Legnica,-,-,1,-,-,0.1,0,0,0,0,0,0,4,1,3,0,t0262,2023-02-19
dolnośląskie,Wrocław,-,-,3,-,-,0.05,0,0,0,0,0,0,33,3,30,0,t0264,2023-02-19
dolnośląskie,Wałbrzych,-,-,1,-,-,0.09,0,0,0,0,0,0,3,1,2,0,t0265,2023-02-19
kujawsko-pomorskie,aleksandrowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0401,2023-02-19
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0402,2023-02-19
kujawsko-pomorskie,bydgoski,-,-,0,-,-,0.0,0,0,0,0,0,0,3,0,3,0,t0403,2023-02-19
kujawsko-pomorskie,chełmiński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0404,2023-02-19
kujawsko-pomorskie,golubsko-dobrzyński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0405,2023-02-19
kujawsko-pomorskie,grudziądzki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0406,2023-02-19
kujawsko-pomorskie,inowrocławski,-,-,1,-,-,0.06,0,0,0,0,0,0,9,2,7,0,t0407,2023-02-19
kujawsko-pomorskie,lipnowski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0408,2023-02-19
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,0,0,0,3,1,2,0,t0409,2023-02-19
kujawsko-pomorskie,nakielski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0410,2023-02-19
kujawsko-pomorskie,radziejowski,-,-,1,-,-,0.25,0,0,0,0,0,0,3,1,2,0,t0411,2023-02-19
kujawsko-pomorskie,rypiński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0412,2023-02-19
kujawsko-pomorskie,sępoleński,-,-,0,-,-,0.0,0,0,0,0,0,0,4,0,4,0,t0413,2023-02-19
kujawsko-pomorskie,świecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0414,2023-02-19
kujawsko-pomorskie,toruński,-,-,0,-,-,0.0,0,0,0,0,0,0,2,0,2,0,t0415,2023-02-19
kujawsko-pomorskie,tucholski,-,-,0,-,-,0.0,0,0,0,0,0,0,1,0,1,0,t0416,2023-02-19
kujawsko-pomorskie,wąbrzeski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0417,2023-02-19
kujawsko-pomorskie,włocławski,-,-,1,-,-,0.12,0,0,0,0,0,0,4,1,3,0,t0418,2023-02-19
kujawsko-pomorskie,żniński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0419,2023-02-19
kujawsko-pomorskie,Bydgoszcz,-,-,3,-,-,0.09,0,0,0,0,0,0,15,4,11,0,t0461,2023-02-19
kujawsko-pomorskie,Grudziądz,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0462,2023-02-19
