wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,543,142,685,0.14,0.04,0.18,17,2,15,1752,0,0,7783,749,7007,27,t0000,2022-12-14
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,10,0,0,20,2,18,0,t0201,2022-12-14
dolnośląskie,dzierżoniowski,1,0,1,0.1,0.0,0.1,0,0,0,4,0,0,13,1,12,0,t0202,2022-12-14
dolnośląskie,głogowski,2,0,2,0.23,0.0,0.23,0,0,0,3,0,0,23,3,20,0,t0203,2022-12-14
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,3,0,0,5,1,4,0,t0204,2022-12-14
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0205,2022-12-14
dolnośląskie,jeleniogórski,1,0,1,0.16,0.0,0.16,0,0,0,0,0,0,7,1,6,0,t0206,2022-12-14
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,3,0,3,0,t0207,2022-12-14
dolnośląskie,kłodzki,3,0,3,0.19,0.0,0.19,0,0,0,0,0,0,19,3,16,0,t0208,2022-12-14
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0209,2022-12-14
dolnośląskie,lubański,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,4,0,4,0,t0210,2022-12-14
dolnośląskie,lubiński,1,1,2,0.09,0.09,0.19,0,0,0,4,0,0,19,2,17,0,t0211,2022-12-14
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,9,0,9,0,t0212,2022-12-14
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0213,2022-12-14
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,10,0,10,0,t0214,2022-12-14
dolnośląskie,oławski,0,1,1,0.0,0.13,0.13,0,0,0,1,0,0,12,1,11,0,t0215,2022-12-14
dolnośląskie,polkowicki,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,6,0,6,0,t0216,2022-12-14
