wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,638,165,803,0.17,0.04,0.21,6,1,5,2336,0,0,9691,911,8751,29,t0000,2022-12-27
dolnośląskie,bolesławiecki,2,0,2,0.22,0.0,0.22,0,0,0,4,0,0,17,2,15,0,t0201,2022-12-27
dolnośląskie,dzierżoniowski,1,3,4,0.1,0.3,0.4,0,0,0,6,0,0,19,5,14,0,t0202,2022-12-27
dolnośląskie,głogowski,2,0,2,0.23,0.0,0.23,0,0,0,1,0,0,18,2,16,0,t0203,2022-12-27
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,5,0,t0204,2022-12-27
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,6,0,t0205,2022-12-27
dolnośląskie,jeleniogórski,2,0,2,0.32,0.0,0.32,0,0,0,3,0,0,7,2,5,0,t0206,2022-12-27
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,t0207,2022-12-27
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,11,0,11,0,t0208,2022-12-27
dolnośląskie,legnicki,1,1,2,0.18,0.18,0.36,0,0,0,2,0,0,27,2,25,0,t0209,2022-12-27
dolnośląskie,lubański,1,1,2,0.18,0.18,0.37,0,0,0,3,0,0,6,2,4,0,t0210,2022-12-27
dolnośląskie,lubiński,1,0,1,0.09,0.0,0.09,0,0,0,3,0,0,25,2,23,0,t0211,2022-12-27
dolnośląskie,lwówecki,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,3,0,3,0,t0212,2022-12-27
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0213,2022-12-27
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,20,0,20,0,t0214,2022-12-27
dolnośląskie,oławski,1,0,1,0.13,0.0,0.13,0,0,0,1,0,0,18,1,17,0,t0215,2022-12-27
dolnośląskie,polkowicki,0,1,1,0.0,0.16,0.16,0,0,0,1,0,0,15,1,14,0,t0216,2022-12-27
dolnośląskie,strzeliński,0,1,1,0.0,0.23,0.23,0,0,0,0,0,0,5,1,4,0,t0217,2022-12-27
dolnośląskie,średzki,1,0,1,0.18,0.0,0.18,0,0,0,10,0,0,18,1,17,0,t0218,2022-12-27
dolnośląskie,świdnicki,0,1,1,0.0,0.06,0.06,0,0,0,8,0,0,28,1,27,0,t0219,2022-12-27
dolnośląskie,trzebnicki,3,1,4,0.35,0.12,0.47,0,0,0,2,0,0,27,4,23,0,t0220,2022-12-27
dolnośląskie,wałbrzyski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,8,0,8,0,t0221,2022-12-27
dolnośląskie,wołowski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,8,0,8,0,t0222,2022-12-27
dolnośląskie,wrocławski,3,1,4,0.19,0.06,0.26,0,0,0,3,0,0,27,6,21,0,t0223,2022-12-27
dolnośląskie,ząbkowicki,4,1,5,0.62,0.16,0.78,0,0,0,8,0,0,18,5,13,0,t0224,2022-12-27
dolnośląskie,zgorzelecki,5,1,6,0.56,0.11,0.68,0,0,0,9,0,0,14,6,8,0,t0225,2022-12-27
dolnośląskie,złotoryjski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,8,1,7,0,t0226,2022-12-27
dolnośląskie,Jelenia Góra,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,5,0,5,0,t0261,2022-12-27
dolnośląskie,Legnica,2,0,2,0.2,0.0,0.2,0,0,0,1,0,0,36,2,34,0,t0262,2022-12-27
dolnośląskie,Wrocław,7,3,10,0.11,0.05,0.16,0,0,0,26,0,0,124,11,113,0,t0264,2022-12-27
dolnośląskie,Wałbrzych,0,0,0,0.0,0.0,0.0,0,0,0,3,0,0,10,0,10,0,t0265,2022-12-27
