wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,482,-,-,0.13,1,0,1,406,0,0,1225,499,726,0,t0000,2024-07-31
dolnośląskie,bolesławiecki,-,-,1,-,-,0.11,0,0,0,1,0,0,1,1,0,0,t0201,2024-07-31
dolnośląskie,dzierżoniowski,-,-,0,-,-,0.0,0,0,0,1,0,0,2,0,2,0,t0202,2024-07-31
dolnośląskie,głogowski,-,-,1,-,-,0.11,0,0,0,1,0,0,4,1,3,0,t0203,2024-07-31
dolnośląskie,górowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0204,2024-07-31
dolnośląskie,jaworski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0205,2024-07-31
dolnośląskie,jeleniogórski,-,-,1,-,-,0.16,0,0,0,1,0,0,2,1,1,0,t0206,2024-07-31
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2024-07-31
dolnośląskie,kłodzki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0208,2024-07-31
dolnośląskie,legnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0209,2024-07-31
dolnośląskie,lubański,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0210,2024-07-31
dolnośląskie,lubiński,-,-,3,-,-,0.28,0,0,0,0,0,0,3,3,0,0,t0211,2024-07-31
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2024-07-31
dolnośląskie,milicki,-,-,2,-,-,0.54,0,0,0,3,0,0,3,2,1,0,t0213,2024-07-31
dolnośląskie,oleśnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0214,2024-07-31
dolnośląskie,oławski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0215,2024-07-31
dolnośląskie,polkowicki,-,-,1,-,-,0.16,0,0,0,1,0,0,1,1,0,0,t0216,2024-07-31
dolnośląskie,strzeliński,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0217,2024-07-31
dolnośląskie,średzki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0218,2024-07-31
dolnośląskie,świdnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0219,2024-07-31
dolnośląskie,trzebnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0220,2024-07-31
dolnośląskie,wałbrzyski,-,-,2,-,-,0.36,0,0,0,1,0,0,2,2,0,0,t0221,2024-07-31
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2024-07-31
dolnośląskie,wrocławski,-,-,1,-,-,0.06,0,0,0,0,0,0,3,1,2,0,t0223,2024-07-31
dolnośląskie,ząbkowicki,-,-,1,-,-,0.16,0,0,0,0,0,0,1,1,0,0,t0224,2024-07-31
dolnośląskie,zgorzelecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0225,2024-07-31
dolnośląskie,złotoryjski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0226,2024-07-31
dolnośląskie,Jelenia Góra,-,-,1,-,-,0.13,0,0,0,2,0,0,2,1,1,0,t0261,2024-07-31
dolnośląskie,Legnica,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0262,2024-07-31
