wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,517,131,648,0.13,0.03,0.17,15,1,14,1507,0,0,6872,698,6160,14,t0000,2022-12-07
dolnośląskie,bolesławiecki,1,1,2,0.11,0.11,0.22,0,0,0,4,0,0,19,2,17,0,t0201,2022-12-07
dolnośląskie,dzierżoniowski,3,1,4,0.3,0.1,0.4,0,0,0,2,0,0,13,4,9,0,t0202,2022-12-07
dolnośląskie,głogowski,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,12,1,11,0,t0203,2022-12-07
dolnośląskie,górowski,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,2,0,2,0,t0204,2022-12-07
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0205,2022-12-07
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,10,1,8,1,t0206,2022-12-07
dolnośląskie,kamiennogórski,0,0,0,0.0,0.0,0.0,0,0,0,4,0,0,5,0,5,0,t0207,2022-12-07
dolnośląskie,kłodzki,4,2,6,0.25,0.13,0.38,1,0,1,3,0,0,14,6,8,0,t0208,2022-12-07
dolnośląskie,legnicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0209,2022-12-07
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,2,0,0,4,1,3,0,t0210,2022-12-07
dolnośląskie,lubiński,6,0,6,0.57,0.0,0.57,0,0,0,1,0,0,20,6,14,0,t0211,2022-12-07
dolnośląskie,lwówecki,1,0,1,0.22,0.0,0.22,0,0,0,1,0,0,11,1,10,0,t0212,2022-12-07
dolnośląskie,milicki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,t0213,2022-12-07
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,2,0,0,3,0,3,0,t0214,2022-12-07
dolnośląskie,oławski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,t0215,2022-12-07
dolnośląskie,polkowicki,2,0,2,0.32,0.0,0.32,0,0,0,1,0,0,11,2,9,0,t0216,2022-12-07
dolnośląskie,strzeliński,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,3,1,2,0,t0217,2022-12-07
