wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,535,73,608,0.14,0.02,0.16,0,0,0,27,0,0,3399,654,2733,12,t0000,2022-08-27
dolnośląskie,bolesławiecki,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,4,1,3,0,t0201,2022-08-27
dolnośląskie,dzierżoniowski,3,0,3,0.3,0.0,0.3,0,0,0,0,0,0,3,3,0,0,t0202,2022-08-27
dolnośląskie,głogowski,1,0,1,0.11,0.0,0.11,0,0,0,0,0,0,1,1,0,0,t0203,2022-08-27
dolnośląskie,górowski,1,0,1,0.29,0.0,0.29,0,0,0,0,0,0,1,1,0,0,t0204,2022-08-27
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,6,1,4,1,t0205,2022-08-27
dolnośląskie,jeleniogórski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,t0206,2022-08-27
dolnośląskie,kamiennogórski,1,0,1,0.23,0.0,0.23,0,0,0,0,0,0,2,1,1,0,t0207,2022-08-27
dolnośląskie,kłodzki,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,9,0,t0208,2022-08-27
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,0,0,0,3,2,1,0,t0209,2022-08-27
