wojewodztwo,powiat,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_wszystkich_zakazen,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_wszystkich_zakazen_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,1878,484,2362,0.49,0.13,0.62,22,1,21,4100,0,0,12389,2574,9755,60,t0000,2022-10-11
dolnośląskie,bolesławiecki,7,6,13,0.78,0.67,1.44,0,0,0,4,0,0,34,13,21,0,t0201,2022-10-11
dolnośląskie,dzierżoniowski,5,1,6,0.5,0.1,0.6,0,0,0,8,0,0,20,6,14,0,t0202,2022-10-11
dolnośląskie,głogowski,6,1,7,0.68,0.11,0.79,0,0,0,1,0,0,39,7,32,0,t0203,2022-10-11
dolnośląskie,górowski,0,2,2,0.0,0.58,0.58,0,0,0,6,0,0,7,2,5,0,t0204,2022-10-11
dolnośląskie,jaworski,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,4,0,t0205,2022-10-11
dolnośląskie,jeleniogórski,3,0,3,0.47,0.0,0.47,0,0,0,1,0,0,12,3,9,0,t0206,2022-10-11
dolnośląskie,kamiennogórski,2,0,2,0.46,0.0,0.46,0,0,0,2,0,0,4,2,2,0,t0207,2022-10-11
dolnośląskie,kłodzki,2,0,2,0.13,0.0,0.13,0,0,0,2,0,0,16,3,13,0,t0208,2022-10-11
dolnośląskie,legnicki,2,0,2,0.36,0.0,0.36,0,0,0,1,0,0,7,3,4,0,t0209,2022-10-11
dolnośląskie,lubański,1,0,1,0.18,0.0,0.18,0,0,0,4,0,0,6,1,5,0,t0210,2022-10-11
dolnośląskie,lubiński,3,0,3,0.28,0.0,0.28,0,0,0,6,0,0,18,3,15,0,t0211,2022-10-11
dolnośląskie,lwówecki,9,2,11,1.97,0.44,2.4,0,0,0,5,0,0,18,12,6,0,t0212,2022-10-11
dolnośląskie,milicki,5,2,7,1.35,0.54,1.9,0,0,0,2,0,0,8,7,1,0,t0213,2022-10-11
dolnośląskie,oleśnicki,0,0,0,0.0,0.0,0.0,0,0,0,5,0,0,11,0,11,0,t0214,2022-10-11
dolnośląskie,oławski,3,1,4,0.39,0.13,0.52,0,0,0,0,0,0,23,5,18,0,t0215,2022-10-11
dolnośląskie,polkowicki,2,0,2,0.32,0.0,0.32,0,0,0,2,0,0,13,2,11,0,t0216,2022-10-11
dolnośląskie,strzeliński,2,0,2,0.46,0.0,0.46,0,0,0,0,0,0,8,2,6,0,t0217,2022-10-11
dolnośląskie,średzki,3,1,4,0.54,0.18,0.72,0,0,0,12,0,0,15,4,11,0,t0218,2022-10-11
dolnośląskie,świdnicki,2,1,3,0.13,0.06,0.19,0,0,0,6,0,0,20,3,17,0,t0219,2022-10-11
