wojewodztwo,powiat_miasto,liczba_nowych_zakazen,liczba_ponownych_zakazen,liczba_przypadkow,liczba_nowych_zakazen_na_10_tys_mieszkancow,liczba_ponownych_zakazen_na_10_tys_mieszkancow,liczba_na_10_tys_mieszkancow,zgony,zgony_w_wyniku_covid_bez_chorob_wspolistniejacych,zgony_w_wyniku_covid_i_chorob_wspolistniejacych,liczba_zlecen_poz,liczba_ozdrowiencow,liczba_osob_objetych_kwarantanna,liczba_wykonanych_testow,liczba_testow_z_wynikiem_pozytywnym,liczba_testow_z_wynikiem_negatywnym,liczba_pozostalych_testow,teryt,stan_rekordu_na
Cały kraj,Cały kraj,-,-,2306,-,-,0.6,28,10,18,2477,0,0,5678,2418,3244,16,t0000,2023-12-22
dolnośląskie,bolesławiecki,-,-,7,-,-,0.78,0,0,0,3,0,0,12,7,5,0,t0201,2023-12-22
dolnośląskie,dzierżoniowski,-,-,8,-,-,0.8,0,0,0,3,0,0,15,8,7,0,t0202,2023-12-22
dolnośląskie,głogowski,-,-,11,-,-,1.24,0,0,0,6,0,0,24,11,13,0,t0203,2023-12-22
dolnośląskie,górowski,-,-,1,-,-,0.29,0,0,0,1,0,0,3,1,2,0,t0204,2023-12-22
dolnośląskie,jaworski,-,-,4,-,-,0.8,0,0,0,0,0,0,4,4,0,0,t0205,2023-12-22
dolnośląskie,jeleniogórski,-,-,2,-,-,0.32,0,0,0,2,0,0,5,2,3,0,t0206,2023-12-22
dolnośląskie,kamiennogórski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0207,2023-12-22
dolnośląskie,kłodzki,-,-,2,-,-,0.13,0,0,0,1,0,0,4,2,2,0,t0208,2023-12-22
dolnośląskie,legnicki,-,-,1,-,-,0.18,0,0,0,1,0,0,1,1,0,0,t0209,2023-12-22
dolnośląskie,lubański,-,-,0,-,-,0.0,1,1,0,0,0,0,0,0,0,0,t0210,2023-12-22
dolnośląskie,lubiński,-,-,3,-,-,0.28,0,0,0,4,0,0,4,3,1,0,t0211,2023-12-22
dolnośląskie,lwówecki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0212,2023-12-22
dolnośląskie,milicki,-,-,3,-,-,0.81,0,0,0,3,0,0,3,3,0,0,t0213,2023-12-22
dolnośląskie,oleśnicki,-,-,1,-,-,0.09,0,0,0,1,0,0,2,1,1,0,t0214,2023-12-22
dolnośląskie,oławski,-,-,1,-,-,0.13,0,0,0,0,0,0,2,1,1,0,t0215,2023-12-22
dolnośląskie,polkowicki,-,-,3,-,-,0.48,0,0,0,8,0,0,5,3,2,0,t0216,2023-12-22
dolnośląskie,strzeliński,-,-,2,-,-,0.46,0,0,0,0,0,0,4,2,2,0,t0217,2023-12-22
dolnośląskie,średzki,-,-,3,-,-,0.54,0,0,0,2,0,0,21,3,18,0,t0218,2023-12-22
dolnośląskie,świdnicki,-,-,4,-,-,0.26,0,0,0,7,0,0,11,4,7,0,t0219,2023-12-22
dolnośląskie,trzebnicki,-,-,1,-,-,0.12,1,1,0,0,0,0,2,1,1,0,t0220,2023-12-22
dolnośląskie,wałbrzyski,-,-,1,-,-,0.18,0,0,0,0,0,0,6,3,3,0,t0221,2023-12-22
dolnośląskie,wołowski,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0222,2023-12-22
dolnośląskie,wrocławski,-,-,9,-,-,0.58,0,0,0,3,0,0,12,9,3,0,t0223,2023-12-22
dolnośląskie,ząbkowicki,-,-,6,-,-,0.93,0,0,0,5,0,0,6,6,0,0,t0224,2023-12-22
dolnośląskie,zgorzelecki,-,-,5,-,-,0.56,0,0,0,5,0,0,7,5,2,0,t0225,2023-12-22
dolnośląskie,złotoryjski,-,-,1,-,-,0.23,0,0,0,0,0,0,1,1,0,0,t0226,2023-12-22
dolnośląskie,Jelenia Góra,-,-,2,-,-,0.25,1,0,1,3,0,0,3,2,1,0,t0261,2023-12-22
dolnośląskie,Legnica,-,-,1,-,-,0.1,0,0,0,0,0,0,1,1,0,0,t0262,2023-12-22
dolnośląskie,Wrocław,-,-,32,-,-,0.5,0,0,0,28,0,0,67,33,34,0,t0264,2023-12-22
dolnośląskie,Wałbrzych,-,-,2,-,-,0.18,0,0,0,1,0,0,13,4,9,0,t0265,2023-12-22
kujawsko-pomorskie,aleksandrowski,-,-,1,-,-,0.18,0,0,0,0,0,0,2,1,1,0,t0401,2023-12-22
kujawsko-pomorskie,brodnicki,-,-,0,-,-,0.0,0,0,0,0,0,0,0,0,0,0,t0402,2023-12-22
kujawsko-pomorskie,bydgoski,-,-,8,-,-,0.67,0,0,0,8,0,0,22,8,14,0,t0403,2023-12-22
kujawsko-pomorskie,chełmiński,-,-,3,-,-,0.58,0,0,0,13,0,0,13,3,10,0,t0404,2023-12-22
kujawsko-pomorskie,golubsko-dobrzyński,-,-,2,-,-,0.44,0,0,0,2,0,0,2,2,0,0,t0405,2023-12-22
kujawsko-pomorskie,grudziądzki,-,-,6,-,-,1.49,0,0,0,7,0,0,12,6,6,0,t0406,2023-12-22
kujawsko-pomorskie,inowrocławski,-,-,19,-,-,1.19,0,0,0,25,0,0,53,20,31,2,t0407,2023-12-22
kujawsko-pomorskie,lipnowski,-,-,2,-,-,0.3,0,0,0,1,0,0,3,2,1,0,t0408,2023-12-22
kujawsko-pomorskie,mogileński,-,-,1,-,-,0.22,0,0,0,1,0,0,2,1,1,0,t0409,2023-12-22
kujawsko-pomorskie,nakielski,-,-,9,-,-,1.04,0,0,0,17,0,0,22,9,13,0,t0410,2023-12-22
kujawsko-pomorskie,radziejowski,-,-,4,-,-,0.99,0,0,0,7,0,0,7,4,3,0,t0411,2023-12-22
kujawsko-pomorskie,rypiński,-,-,5,-,-,1.15,0,0,0,2,0,0,5,5,0,0,t0412,2023-12-22
kujawsko-pomorskie,sępoleński,-,-,2,-,-,0.49,0,0,0,2,0,0,2,2,0,0,t0413,2023-12-22
kujawsko-pomorskie,świecki,-,-,7,-,-,0.71,0,0,0,4,0,0,28,8,20,0,t0414,2023-12-22
kujawsko-pomorskie,toruński,-,-,11,-,-,1.01,0,0,0,30,0,0,42,12,30,0,t0415,2023-12-22
kujawsko-pomorskie,tucholski,-,-,6,-,-,1.24,0,0,0,6,0,0,6,6,0,0,t0416,2023-12-22
kujawsko-pomorskie,wąbrzeski,-,-,1,-,-,0.29,0,0,0,6,0,0,11,1,10,0,t0417,2023-12-22
kujawsko-pomorskie,włocławski,-,-,11,-,-,1.28,0,0,0,5,0,0,27,11,16,0,t0418,2023-12-22
kujawsko-pomorskie,żniński,-,-,3,-,-,0.43,0,0,0,3,0,0,3,3,0,0,t0419,2023-12-22
kujawsko-pomorskie,Bydgoszcz,-,-,25,-,-,0.72,4,1,3,23,0,0,57,27,30,0,t0461,2023-12-22
kujawsko-pomorskie,Grudziądz,-,-,9,-,-,0.96,0,0,0,13,0,0,22,9,12,1,t0462,2023-12-22
kujawsko-pomorskie,Toruń,-,-,11,-,-,0.55,0,0,0,20,0,0,50,11,39,0,t0463,2023-12-22
kujawsko-pomorskie,Włocławek,-,-,6,-,-,0.55,0,0,0,0,0,0,25,6,19,0,t0464,2023-12-22
lubelskie,bialski,-,-,10,-,-,0.91,0,0,0,17,0,0,30,11,19,0,t0601,2023-12-22
lubelskie,biłgorajski,-,-,17,-,-,1.69,0,0,0,18,0,0,21,17,4,0,t0602,2023-12-22
lubelskie,chełmski,-,-,6,-,-,0.77,0,0,0,5,0,0,8,6,2,0,t0603,2023-12-22
lubelskie,hrubieszowski,-,-,7,-,-,1.12,0,0,0,13,0,0,11,8,3,0,t0604,2023-12-22
lubelskie,janowski,-,-,2,-,-,0.44,0,0,0,3,0,0,4,2,2,0,t0605,2023-12-22
lubelskie,krasnostawski,-,-,2,-,-,0.32,0,0,0,0,0,0,2,2,0,0,t0606,2023-12-22
lubelskie,kraśnicki,-,-,6,-,-,0.63,0,0,0,7,0,0,18,7,11,0,t0607,2023-12-22
lubelskie,lubartowski,-,-,7,-,-,0.79,0,0,0,6,0,0,13,7,6,0,t0608,2023-12-22
lubelskie,lubelski,-,-,14,-,-,0.9,0,0,0,23,0,0,58,21,37,0,t0609,2023-12-22
lubelskie,łęczyński,-,-,7,-,-,1.22,0,0,0,3,0,0,14,7,7,0,t0610,2023-12-22
lubelskie,łukowski,-,-,7,-,-,0.66,0,0,0,13,0,0,18,7,11,0,t0611,2023-12-22
lubelskie,opolski,-,-,8,-,-,1.36,0,0,0,16,0,0,21,8,13,0,t0612,2023-12-22
lubelskie,parczewski,-,-,2,-,-,0.58,0,0,0,0,0,0,3,3,0,0,t0613,2023-12-22
lubelskie,puławski,-,-,33,-,-,2.92,0,0,0,40,0,0,64,35,29,0,t0614,2023-12-22
lubelskie,radzyński,-,-,3,-,-,0.51,0,0,0,8,0,0,10,3,7,0,t0615,2023-12-22
lubelskie,rycki,-,-,9,-,-,1.61,0,0,0,10,0,0,14,9,5,0,t0616,2023-12-22
lubelskie,świdnicki,-,-,10,-,-,1.39,0,0,0,11,0,0,19,10,9,0,t0617,2023-12-22
lubelskie,tomaszowski,-,-,8,-,-,0.97,0,0,0,3,0,0,13,8,5,0,t0618,2023-12-22
lubelskie,włodawski,-,-,6,-,-,1.57,0,0,0,4,0,0,7,6,1,0,t0619,2023-12-22
lubelskie,zamojski,-,-,9,-,-,0.85,0,0,0,17,0,0,23,9,14,0,t0620,2023-12-22
lubelskie,Biała Podlaska,-,-,4,-,-,0.7,1,0,1,3,0,0,20,4,16,0,t0661,2023-12-22
lubelskie,Chełm,-,-,4,-,-,0.65,0,0,0,4,0,0,4,4,0,0,t0662,2023-12-22
lubelskie,Lublin,-,-,33,-,-,0.97,0,0,0,44,0,0,92,38,54,0,t0663,2023-12-22
lubelskie,Zamość,-,-,3,-,-,0.47,0,0,0,2,0,0,10,5,5,0,t0664,2023-12-22
lubuskie,gorzowski,-,-,5,-,-,0.69,0,0,0,9,0,0,15,5,10,0,t0801,2023-12-22
lubuskie,krośnieński,-,-,1,-,-,0.18,0,0,0,0,0,0,1,1,0,0,t0802,2023-12-22
lubuskie,międzyrzecki,-,-,1,-,-,0.17,0,0,0,0,0,0,1,1,0,0,t0803,2023-12-22
lubuskie,nowosolski,-,-,12,-,-,1.4,0,0,0,5,0,0,14,12,2,0,t0804,2023-12-22
lubuskie,słubicki,-,-,4,-,-,0.85,0,0,0,1,0,0,8,4,4,0,t0805,2023-12-22
